nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ9794084,0.0,0.0,1.0,1.0,549.36,0.0,0.0,1.0,0.0
IQ318951917,0.0,0.0,1.0,1.0,549.36,0.0,0.0,1.0,0.0
IQ39347275,0.0,0.0,0.12646472201446024,0.0001146125997100327,0.013359085219855307,0.009857453136562857,0.0009857072449482504,297.44065178887007,44273.09593378221
IQ4239149,0.0,0.0,0.11559277616361875,8.759796563242883e-05,0.007677568038650962,0.0,0.0,263.82961048239474,156329.1491461654
IQ47367728,0.0,0.0,0.11902387516865137,9.141382402580783e-05,0.006929867867030275,0.0,0.0,274.1142702455764,173613.2921151776
IQ2117908,0.0,0.0,0.15093357137543703,0.00011566207442217085,0.012299483512766076,0.0,0.0,383.7053204964976,67653.5412883352
IQ951773,0.0,0.0,0.15095603005728742,0.00011568883604369939,0.007365641796090868,0.0009857072449482504,0.0009857072449482504,384.37198716316425,163331.37033625634
IQ36706995,0.0,0.0,0.0743386824943211,5.0193571337923504e-05,0.009291862896816164,0.0,0.0,163.29105873531515,123516.18130993289
IQ774953,0.0,0.0,0.10952175321170247,0.0001010223105288898,0.008268120093064308,0.0,0.0,249.38297867423105,143748.55393811606
IQ676934,0.0,0.0,0.13119948270287746,9.373936875509717e-05,0.0060920680254574,0.0,0.0,311.4222058170573,195434.32725094561
IQ139399,0.0,0.0,0.0904108368238125,7.110231571280751e-05,0.009854359236307645,0.0,0.0,205.17449962318406,112975.21684497892
IQ29364,0.0,0.0,0.07050279717849821,5.128233453063153e-05,0.0048808627292133665,0.003939426637231543,0.003939426637231543,154.33526890090718,233932.09320442152
IQ1925747,0.0,0.0,0.10785095412746505,8.846816056392744e-05,0.006590561312794629,0.002954205441220644,0.002954205441220644,242.85694302687213,182088.7984614915
IQ874685,0.0,0.0,0.09502622705133008,7.152630667166199e-05,0.008561031226639707,0.0,0.0,211.11142236246693,137783.94930717163
IQ307583710,0.0,0.0,0.10400328053718796,6.797229480378762e-05,0.006424977103582949,0.0,0.0,231.90270913297115,186395.18975784554
IQ792955,0.0,0.0,0.09350230414746544,7.08201240475357e-05,0.01162620671198639,0.0019709284409591497,0.0019709284409591497,211.1667422704576,80545.81722404077
IQ29557,0.0,0.0,0.07863426733325582,5.9398862665024365e-05,0.008300225787216804,0.0,0.0,169.6404911564042,143086.7032423389
IQ27814516,0.0,0.0,0.13123342603971283,9.37745302161682e-05,0.009693230384775457,0.0,0.0,311.9222058170574,115965.14805520052
IQ83481397,0.0,0.0,0.08753613184347901,7.031962580309264e-05,0.00718766855042664,0.0,0.0,196.18431489522058,167455.337655775
IQ41269602,0.0,0.0,0.05294885177453027,3.5093568601343056e-05,0.0034015821858404995,0.0,0.0,114.93168213193238,301463.4412918816
IQ305662095,0.0,0.0,0.11601578134827606,7.879055611842381e-05,0.004677477525940492,0.0,0.0,264.82084112567696,241535.3118857667
IQ1716658,0.0,0.0,0.11546121891538155,8.744476596036225e-05,0.005377285723117062,0.002954205441220644,0.002954205441220644,262.462943815728,216907.4767516429
IQ18733,0.0,0.0,0.1388489700951208,0.00013748021476118303,0.013091908842496657,0.06978533952046892,0.21532259554020938,331.48972809955603,50793.82445202384
IQ99502112,0.0,0.0,0.10878773256125678,9.433533962160244e-05,0.011918184272784944,0.0,0.0,254.69872489481526,75050.28436469768
IQ108941,0.0,0.0,0.09479536535227061,8.147238996810892e-05,0.0027754825945497242,0.0,0.0,211.21280945277857,343207.35171122995
IQ25534,0.0,0.0,0.05793335807897667,3.809035942726258e-05,0.005884411658079098,0.0,0.0,124.39671900601947,201358.40746474947
IQ35673079,0.0,0.0,0.12437932936921474,0.00010519419431056534,0.007296885988963822,0.0,0.0,287.9003921302277,164912.877944499
IQ116541,0.0,0.0,0.09000576675686466,6.580015759402484e-05,0.009358045860694534,0.0,0.0,196.81199730483004,122259.49602644055
IQ129616,0.0,0.0,0.1097409270376981,8.97381549111326e-05,0.00949670314449775,0.005905494588817181,0.005905494588817181,251.08302838372433,119642.19952300118
IQ32892996,0.0,0.0,0.15093357137543703,0.00011566207442217085,0.0076745078581329906,0.0,0.0,383.7053204964976,156396.54240490802
IQ5432299,0.0,0.0,0.10000985804416404,7.361497418613301e-05,0.009063802210947672,0.0,0.0,223.06533466533398,127887.10716852981
IQ327481,0.0,0.0,0.13140340651512208,9.395073393493257e-05,0.013035246439905657,0.0029556635880326975,0.0029556635880326975,315.088872483724,52103.23841933482
IQ280490,0.0,0.0,0.06242500692243793,3.8101233659502086e-05,0.0027275429324551247,0.0009857072449482502,0.0009857072449482504,137.53654741010453,346930.89110284194
IQ127572680,0.0,0.0,0.12050124717899988,0.00010141989063135146,0.011719289511169372,0.0,0.0,279.43788241771824,78806.09458877954
IQ59073146,0.0,0.0,0.08511263056336256,5.864185049531593e-05,0.0023939104443681854,0.0,0.0,185.7168162717771,375627.0228934865
IQ699359,0.0,0.0,0.09847124484348459,8.165909699489933e-05,0.006321835761266769,0.0,0.0,222.36071700618075,189139.1355503927
IQ263384242,0.0,0.0,0.1317703597869853,0.00010940582655396466,0.00863755729548229,0.0,0.0,307.98473989031106,136251.47623024942
IQ142672715,0.0,0.0,0.11538242820585727,8.735310310048385e-05,0.007794013986310339,0.0,0.0,260.99627714906114,153782.7393870001
IQ24554,0.0,0.0,0.1065147776786183,9.974127890849478e-05,0.009780190452674326,0.1021839993723643,0.024714130317496887,254.28760906705918,114348.96461126681
IQ3097587,0.0,0.0,0.083552956679295,6.9159881810056e-05,0.006948135415714792,0.0,0.0,200.1485540560242,173169.33922364013
IQ117807,0.0,0.0,0.12242065886327984,9.641820350227257e-05,0.011738176436019916,0.0,0.0,282.43318711302317,78451.80855175559
IQ809542,0.0,0.0,0.10958090300280839,9.007378821414889e-05,0.007702309311391447,0.0,0.0,249.46704831116443,155785.18424865673
IQ4817199,0.0,0.0,0.10500439890286188,8.993580589613696e-05,0.008448892396818565,0.0,0.0,237.08081308526295,140048.35686986233
IQ274108170,0.0,0.0,0.15093357137543703,0.00011566207442217089,0.009269031319289698,0.0,0.0,383.7053204964976,123950.8802251557
IQ226607367,0.0,0.0,0.1311655569202922,9.370423365224836e-05,0.013373184991256254,0.0,0.0,310.9222058170573,43909.91523883695
IQ326028,0.0,0.0,0.12139523752542779,8.760550171063251e-05,0.005153173725160384,0.0,0.0,277.79177697087715,224345.31829231686
IQ9638648,0.0,0.0,0.13813997821350762,0.0001065097910018856,0.011301040671343474,0.0,0.0,329.24609026594226,86555.82678405776
IQ828596,0.0,0.0,0.1317703597869853,0.00010940582655396466,0.01366208527045087,0.0,0.0,307.98473989031106,35866.74115746307
IQ24655991,0.0,0.0,0.11609543972077588,7.88651220403108e-05,0.006882225325621286,0.0,0.0,265.8208411256769,174776.83506870407
IQ716912,0.0,0.0,0.10353625554931878,7.429536293738652e-05,0.00407742666815316,0.0019709284409591497,0.0019709284409591497,230.79592971957427,266658.1279510996
IQ1059011,0.0,0.0,0.08694348031023696,6.608056742659778e-05,0.0074872869401931405,0.0,0.0,191.9843819922771,160567.88646070106
IQ22239281,0.0,0.0,0.0985429820301117,8.557246596612717e-05,0.006841084205862368,0.0019709284409591497,0.0019709284409591497,219.90149851868085,175788.3230222309
IQ47014591,0.0,0.0,0.08520198202737886,6.783107542472743e-05,0.010172109209082039,0.0,0.0,192.47398773957596,107131.07371498406
IQ7958351,0.0,0.0,0.10370559672885254,7.447241750658576e-05,0.009878361398475036,0.0,0.0,232.38164400528854,112531.52165377437
IQ970554,0.0,0.0,0.10139930034982508,9.026334550361778e-05,0.009860802975754774,0.0,0.0,229.99308927226843,112856.05961707592
IQ319512522,0.0,0.0,0.11559277616361875,8.759796563242888e-05,0.006607087202954275,0.0,0.0,263.82961048239474,181665.41726683095
IQ6562238,0.0,0.0,0.15102344622255304,0.00011576919526439867,0.013193603898638934,0.0039399126861688945,0.0039399126861688945,386.37198716316425,48384.90620408866
IQ308415852,0.0,0.0,0.08618272947372892,6.324678915622807e-05,0.007514838748696773,0.0,0.0,188.71929077544414,159947.92643417747
IQ556909,0.0,0.0,0.09549134036144578,7.206235953210931e-05,0.011969658075392069,0.014696661718688485,0.014696661718688485,218.08840648945107,74068.37909535873
IQ91092,0.0,0.0,0.13771804791963618,0.00013203224765375262,0.013779578295718437,0.016604081799138064,0.004856600982013273,329.75145650702825,32142.85720350925
IQ10346631,0.0,0.0,0.11687114797534705,7.959326945779844e-05,0.01188912451677413,0.0,0.0,274.8422696971057,75602.69426097986
IQ99081791,0.0,0.0,0.09852384189569778,8.554318540084171e-05,0.006837825162361161,0.0,0.0,218.56816518534757,175868.71914251294
IQ19455,0.0,0.0,0.10409932789492586,8.504067137405201e-05,0.010301338456239104,0.002954205441220644,0.002954205441220644,237.41990954521864,104769.33675225863
IQ130911294,0.0,0.0,0.10126266407146778,8.352747677713363e-05,0.011213604962586436,0.0,0.0,224.9693044872222,88158.34944817954
IQ5448616,0.0,0.0,0.09822336254054316,7.932427607829098e-05,0.012291601016739135,0.0,0.0,224.6851067491155,67809.7315842962
IQ876021,0.0,0.0,0.10247474747474747,9.119486176486923e-05,0.004449144658990524,0.0,0.0,227.2828948528248,250582.5955228011
IQ1221480,0.0,0.0,0.06686880005273045,4.441831076363534e-05,0.0018195388401617458,0.018578734581312584,0.018578734581312584,148.35939700203264,441140.7515497886
IQ30010,0.0,0.0,0.08642501171359203,6.155899641248356e-05,0.007177521113380978,0.0,0.0,191.78000506115856,167693.49463598864
IQ1529792,0.0,0.0,0.10407796870992563,8.15489118572215e-05,0.011632583442872326,0.0,0.0,237.63657621188528,80426.95643034157
IQ22512232,0.0,0.0,0.11097134106322468,8.635434832410249e-05,0.011968386161587765,0.0009857072449482504,0.0009857072449482504,252.401952884575,74092.69628613452
IQ144100772,0.0,0.0,0.10871778385039918,9.604309856211863e-05,0.007928667675686694,0.0,0.0,253.60815564724098,150880.42743656054
IQ20373998,0.0,0.0,0.1000197180321404,7.362581411094344e-05,0.008746465498785702,0.0009857072449482504,0.0009857072449482504,223.73200133200064,134087.5849117956
IQ47551211,0.0,0.0,0.09430629793167558,7.001536471029183e-05,0.00793704458759001,0.0,0.0,209.6450179421548,150701.31446094712
IQ6509098,0.0,0.0,0.0743386824943211,5.019357133792358e-05,0.005924958160342545,0.0,0.0,163.29105873531515,200183.12632209566
IQ20271,0.0,0.0,0.10005917743367196,0.00011078939921776745,0.009313290905286504,0.000930618583016801,0.03368659370100019,227.89002775690028,123108.75784537457
IQ360762,0.0,0.0,0.09457884678133595,7.03206232032662e-05,0.009171053772993588,0.0,0.0,214.75097032310717,125823.42576933524
IQ276954616,0.0,0.0,0.11285388508815841,0.00010236153830093562,0.009174197831585374,0.0,0.0,251.86528687600574,125763.1527425545
