nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ40275077,0.0,0.0,0.5,0.16666666666666669,7.515555981611893,0.0,0.0,1.8333333333333333,20.597222970044445
IQ22988815,0.0,0.0,0.75,0.25000000000000006,14.057214204475299,0.6666666666666666,0.6666666666666666,2.5,11.034554071253218
IQ7605761,0.0,0.0,0.75,0.25,14.057214204475299,0.6666666666666666,0.6666666666666666,2.5,11.034554071253206
IQ117152087,0.0,0.0,0.5,0.16666666666666666,13.383545817699725,0.0,0.0,1.8333333333333333,11.80058668214876
IQ4221070,0.0,0.0,1.0,1.0,150.73,0.0,0.0,1.0,0.0
IQ33446548,0.0,0.0,1.0,1.0,150.73,0.0,0.0,1.0,0.0
IQ53510088,0.0,0.0,0.6666666666666666,0.3333333333333333,16.539872967125007,0.0,0.0,1.5,3.650232312283787
IQ53306602,0.0,0.0,0.6666666666666666,0.3333333333333333,15.863352523764894,0.0,0.0,1.5,3.8514082582007143
IQ693160,0.0,0.0,1.0,0.5,24.291825730394663,1.0,1.0,2.0,1.4253098964770652
IQ20384543,0.0,0.0,1.0,1.0,45.69,0.0,0.0,1.0,0.0
IQ98966947,0.0,0.0,1.0,1.0,45.69,0.0,0.0,1.0,0.0
IQ9608883,0.0,0.0,0.6666666666666666,0.3333333333333333,31.606567836639776,0.0,0.0,1.5,3.662699507289375
IQ25835141,0.0,0.0,0.6666666666666666,0.3333333333333333,21.591976568123716,0.0,0.0,1.5,5.772056759657012
IQ12506578,0.0,0.0,1.0,0.5,38.48497810025217,1.0,1.0,2.0,2.3971652808014747
IQ11797289,0.0,0.0,1.0,1.0,209.99999999999997,0.0,0.0,1.0,0.0
IQ1522420,0.0,0.0,1.0,1.0,209.99999999999997,0.0,0.0,1.0,0.0
IQ11382376,0.0,0.0,0.6666666666666666,0.3333333333333333,47.56235537841427,0.0,0.0,1.5,5.7747748186994805
IQ24202,0.0,0.0,0.6666666666666666,0.3333333333333333,69.6405090669304,0.0,0.0,1.5,3.663453978767003
IQ433057,0.0,0.0,1.0,0.5,84.7829101272428,1.0,1.0,2.0,2.398704619632412
IQ349515,0.0,0.0,1.0,1.0,34.05,0.0,0.0,1.0,0.0
IQ141232,0.0,0.0,1.0,1.0,34.05,0.0,0.0,1.0,0.0
IQ10404856,0.0,0.0,0.08449477351916376,0.00017659436562569877,0.02337389437687886,0.0017152557209692968,0.0,53.89840018942222,27711.695037651865
IQ11829805,0.0,0.0,0.10753880266075388,0.0002751654265806865,0.028524494856827516,0.0,0.0,70.69687575496438,22686.675272291384
IQ131339,0.0,0.0,0.15034874709377422,0.00037456797228877273,0.03530971720998604,0.0,0.0,120.15608321417152,17141.624035633078
IQ99861,0.0,0.0,0.16055172413793103,0.0004107799750643083,0.043357544222892626,0.070234004254623,0.034807861785876935,106.4290737040741,11022.866196540945
IQ2117908,0.0,0.0,0.15034874709377422,0.00037456797228877273,0.04086536051631196,0.0,0.0,120.15608321417152,12946.608800734424
IQ774953,0.0,0.0,0.10547299746284886,0.00029646415477209214,0.02709596525708361,0.0,0.0,71.26185521994384,23984.928389041197
IQ41570917,0.0,0.0,0.13090418353576247,0.0003081908744988774,0.03861552402088921,0.0,0.0,95.43116311792788,14640.821321222094
IQ29364,0.0,0.0,0.07070829789818978,0.00017228388565211771,0.01703655067049063,0.013704301743054693,0.013704301743054693,48.21952627266123,35911.850583383944
IQ32484935,0.0,0.0,0.12314853999153619,0.0003227765021647371,0.02468756721259662,0.0,0.0,80.01956931956953,26330.71114617252
IQ686153,0.0,0.0,0.09058365758754863,0.00020845845373290123,0.013494644741341625,0.003436426116838488,0.003436426116838488,58.39090696884866,42364.097843353346
IQ20641,0.0,0.0,0.12663185378590078,0.00028445902306781294,0.044719403645089285,0.02380656647207386,0.02380656647207386,82.50138750138774,9923.590903089622
IQ874685,0.0,0.0,0.10647639956092206,0.00023400577502473582,0.029230658334133814,0.0,0.0,67.31472163457505,22066.274296371685
IQ48974853,0.0,0.0,0.09523809523809523,0.00022133414746510993,0.02170746727513471,0.0,0.0,64.58598133892306,29590.661583572917
IQ27814516,0.0,0.0,0.13090418353576247,0.0003081908744988775,0.032575036384646636,0.0,0.0,95.43116311792787,19281.533257627718
IQ106770,0.0,0.0,0.10478934101548433,0.0002524579514198084,0.024484313907849845,0.0,0.0,70.3812996643883,26539.212147079703
IQ29435244,0.0,0.0,0.1123335263462652,0.00024387598008643544,0.024207896869338778,0.0,0.0,71.51494477744515,26825.70212716841
IQ30373378,0.0,0.0,0.11679711017459361,0.00026442837515714475,0.02233211733194085,0.0,0.0,81.95309859559124,28868.068510527097
IQ26200,0.0,0.0,0.11745711402623613,0.00026640080525522223,0.032905169555087384,0.0,0.0,85.10309859559125,19017.904266678644
IQ96565,0.0,0.0,0.11316352323546568,0.0002705768524809494,0.037341195293957706,0.010273790301116099,0.010273790301116099,73.61368770118816,15598.895313193649
IQ31632,0.0,0.0,0.10441334768568353,0.0002415975575817439,0.01777778008640127,0.0,0.0,66.40423228732101,34776.86910496155
IQ2840808,0.0,0.0,0.1060882245716369,0.00023720439421431587,0.024292347356278,0.0,0.0,71.426042318535,26737.809587088184
IQ8180564,0.0,0.0,0.1152247079786181,0.0002891798442026341,0.018814421608066387,0.0,0.0,74.82638611388657,33284.04772401784
IQ12422516,0.0,0.0,0.11255076387545929,0.0002444721890334796,0.026861532164049948,0.0,0.0,72.4816114441118,24204.04800169934
IQ24650,0.0,0.0,0.08935974205435283,0.00023090600587146785,0.033455253548772594,0.0,0.0,57.80608988534725,18582.235391496193
IQ19143,0.0,0.0,0.15247576630861934,0.0003926536846311767,0.03981936069362287,0.09162166584847024,0.07849956527139486,108.54893023643034,13736.36528751915
IQ18733,0.0,0.0,0.18012999071494892,0.00047886641865025925,0.04629462652716545,0.33844293008283344,0.5380816343429683,120.4073593073597,8575.194275929867
IQ9466547,0.0,0.0,0.11943361379027294,0.0002717096848013154,0.04106733030286428,0.010273790301116099,0.010273790301116099,78.23768910827759,12793.333394307327
IQ108941,0.0,0.0,0.11008133156799697,0.00027328983067968375,0.009655852073709588,0.0,0.0,70.8670426795431,52540.63809688541
IQ20803,0.0,0.0,0.11759951505354617,0.00026682730330601087,0.043109047884964974,0.01029153432581578,0.01029153432581578,87.10309859559126,11218.824885283806
IQ22255,0.0,0.0,0.15034874709377422,0.00037456797228877295,0.03807394505189678,0.0,0.0,120.15608321417152,15047.57425555293
IQ35673079,0.0,0.0,0.1474164133738602,0.000356176567951657,0.023534208897357068,0.0,0.0,71.426042318535,27538.772474273323
IQ884422,0.0,0.0,0.1060882245716369,0.00023720439421431592,0.030554301800964148,0.0,0.0,96.93097458097485,20936.453678585553
IQ129616,0.0,0.0,0.12679738562091503,0.0002849453547312224,0.03248455632831904,0.020512092552832834,0.020512092552832834,85.57083194583215,19354.085123915327
IQ5844023,0.0,0.0,0.13990384615384616,0.0003546527657186768,0.04156256563602017,0.0,0.0,91.21282883782897,12416.025012637485
IQ32892996,0.0,0.0,0.15034874709377422,0.00037456797228877295,0.02596876874308636,0.0,0.0,120.15608321417152,25055.787396092812
IQ10877673,0.0,0.0,0.15042646678728352,0.00037484878498738943,0.03459351233307422,0.003436426116838488,0.003436426116838488,120.82274988083817,17693.418667947255
IQ327481,0.0,0.0,0.13137697516930022,0.0003097181112276359,0.04322777475582335,0.01029153432581578,0.01029153432581578,98.33116311792784,11125.349158966932
IQ4361216,0.0,0.0,0.12330508474576271,0.0003234028231570304,0.028529867455144683,0.010285619650915886,0.010285619650915886,81.60290265290286,22681.904849065195
IQ403719,0.0,0.0,0.11933565716629076,0.000271414700790107,0.04280309911685003,0.01029153432581578,0.01029153432581578,78.78768910827759,11458.519518480864
IQ2468910,0.0,0.0,0.0987444859178826,0.00027849662376085654,0.030933558790558483,0.0,0.0,66.95627787245483,20619.90588535617
IQ699359,0.0,0.0,0.1133177570093458,0.00027523941145871425,0.021631426617646395,0.0,0.0,75.31641177450035,29680.230130286196
IQ261825,0.0,0.0,0.1314066380672838,0.0003553897477601775,0.04647962218216105,0.01829822973780239,0.013704301743054693,89.99990426240457,8409.249930838361
