nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ146224717,0.0,0.0,0.6666666666666666,0.3333333333333333,6.386666666666667,0.0,0.0,1.5,3.7416573867739413
IQ113640272,0.0,0.0,0.6666666666666666,0.3333333333333333,6.386666666666667,0.0,0.0,1.5,3.7416573867739413
IQ207365219,0.0,0.0,1.0,0.5,9.58,1.0,1.0,2.0,1.4142135623730951
IQ5527739,0.0,0.0,1.0,1.0,529.9,0.0,0.0,1.0,0.0
IQ9735895,0.0,0.0,1.0,1.0,529.9,0.0,0.0,1.0,0.0
IQ13318925,0.0,0.0,1.0,1.0,91.7,0.0,0.0,1.0,0.0
IQ206757627,0.0,0.0,1.0,1.0,91.7,0.0,0.0,1.0,0.0
IQ4249442,0.0,0.0,1.0,1.0,55.65,0.0,0.0,1.0,0.0
IQ4306425,0.0,0.0,1.0,1.0,55.65,0.0,0.0,1.0,0.0
IQ35707,0.0,0.0,0.5714285714285714,0.14285714285714285,6.442987665618077,0.0,0.0,2.5,9.974671221610217
IQ28070034,0.0,0.0,0.5714285714285714,0.14285714285714285,4.982497569797436,0.0,0.0,2.5,13.22023971221831
IQ38657889,0.0,0.0,0.5714285714285714,0.14285714285714285,5.0010947996503505,0.0,0.0,2.5,13.173449475216561
IQ94613,0.0,0.0,1.0,0.25,9.639418760813639,1.0,1.0,4.0,3.785755611089802
IQ358380,0.0,0.0,0.5714285714285714,0.14285714285714285,5.871349653119064,0.0,0.0,2.5,11.157884669024153
IQ4271253,0.0,0.0,0.6666666666666666,0.3333333333333333,32.31387393424923,0.0,0.0,1.5,3.553001444401383
IQ213553944,0.0,0.0,0.6666666666666666,0.3333333333333333,23.15931102572313,0.0,0.0,1.5,5.325754131519465
IQ165266,0.0,0.0,1.0,0.5,40.4718274656097,1.0,1.0,2.0,2.144177060474017
IQ34018745,0.0,0.0,0.7,0.1,3.4340064734541995,0.8571428571428571,0.8571428571428571,5.5,13.571825053942819
IQ207214312,0.0,0.0,0.35,0.05,2.637518998954847,0.0,0.0,3.0,23.189784037677565
IQ50847933,0.0,0.0,0.35,0.05,1.3272826106681501,0.0,0.0,3.0,45.195027964337
IQ224165587,0.0,0.0,0.5,0.07142857142857142,2.249317625684825,0.2857142857142857,0.2857142857142857,4.166666666666666,28.29941716682426
IQ224165276,0.0,0.0,0.35,0.05,1.482270653319657,0.0,0.0,3.0000000000000004,41.54336140724081
IQ142441143,0.0,0.0,0.4375,0.0625,2.793486685287022,0.0,0.0,3.5,21.275683463248075
IQ207213997,0.0,0.0,0.5,0.07142857142857142,3.063906652694814,0.2857142857142857,0.2857142857142857,4.166666666666667,18.04502963872734
IQ137091851,0.0,0.0,0.5,0.07142857142857142,2.100440351269796,0.2857142857142857,0.2857142857142857,4.166666666666666,30.45575285977638
IQ10404856,0.0,0.0,0.07971014492753623,0.00012057538817743988,0.015696349008295692,0.001194739707188494,0.0,73.02267784674963,46068.314872042654
IQ11829805,0.0,0.0,0.10356788899900891,0.00019091325985211652,0.019160144969584056,0.0,0.0,97.80776943644626,37110.60000866745
IQ131339,0.0,0.0,0.13516572352465642,0.0002404663158046744,0.022700659658074402,0.0,0.0,156.15147562705602,29164.908822189933
IQ34583003,0.0,0.0,0.06723500080424642,0.00010914663463316088,0.0052742939882557275,0.014268114488725898,0.014268114488725898,64.17009140371378,101323.46269983063
IQ99861,0.0,0.0,0.14968666069829903,0.00026940665823592093,0.0284514794967821,0.09255002826013901,0.04618227659513509,143.19669388918598,16570.031827373878
IQ171900,0.0,0.0,0.10341415141019297,0.00017396028530911216,0.024596659931261408,0.0,0.0,100.37653537403541,25118.07178951151
IQ2117908,0.0,0.0,0.13516572352465642,0.0002404663158046745,0.025961790658537338,0.0,0.0,156.15147562705602,22195.011082115845
IQ774953,0.0,0.0,0.10603754439370877,0.00021407728957481656,0.018825277079918337,0.0,0.0,101.68727644904122,37911.17427634876
IQ41570917,0.0,0.0,0.11919019104647847,0.00020049777158354792,0.02464041841179232,0.0,0.0,125.53646594203872,25024.921677487262
IQ121234,0.0,0.0,0.0909189777052746,0.00013933248636366921,0.016168640533204374,0.0,0.0,84.38759813887563,44742.583144370656
IQ47269083,0.0,0.0,0.050406994271932466,7.511462549766042e-05,0.0037583055704846777,0.0,0.0,45.70914723113878,123345.24639237364
IQ20801,0.0,0.0,0.08056278307796087,0.0001406972377784889,0.020199132674811795,0.04715067472710083,0.04715067472710083,81.96219178848429,34691.82539456445
IQ24332383,0.0,0.0,0.0857875833760903,0.00013655816647045087,0.013727488657291356,0.004781823911984643,0.004781823911984643,82.37318150975321,52090.46583725368
IQ29364,0.0,0.0,0.06805600781504396,0.00011776504590133308,0.011533997254974922,0.009549322407815947,0.009549322407815947,64.81896643947798,60080.35443306108
IQ32484935,0.0,0.0,0.1153103448275862,0.00021544987152234736,0.01660051235432341,0.0,0.0,107.83682320431569,43563.82895072565
IQ686153,0.0,0.0,0.0861944530363955,0.0001410347542289392,0.00918497327408168,0.0023923444976076554,0.0023923444976076554,79.66224507197435,71021.81854477298
IQ20641,0.0,0.0,0.11643454038997214,0.0001925366443308688,0.02922384942422227,0.023725754233160475,0.023725754233160475,112.1869618126972,14644.825191116948
IQ874685,0.0,0.0,0.09919316563834836,0.00015600436332157989,0.019373828628927704,0.0,0.0,90.94423986746006,36605.41455017627
IQ24758,0.0,0.0,0.08648872336023174,0.00013641748733164095,0.02380790137702606,0.0023923444976076554,0.0023923444976076554,84.77421093571218,26796.53895226419
IQ48974853,0.0,0.0,0.09376401973979363,0.00015399098025536146,0.015407542348934595,0.0,0.0,92.29396179585851,46899.311125324675
IQ34192,0.0,0.0,0.07965697951405432,0.00012255745307551195,0.018795532997680733,0.0,0.0,75.86171838469043,37982.83029953482
IQ27814516,0.0,0.0,0.11919019104647847,0.00020049777158354776,0.02105357950844612,0.0,0.0,125.5364659420387,32764.93725431443
IQ6636860,0.0,0.0,0.07955843167110772,0.00012367227243161507,0.015871121223034395,0.0,0.0,77.02940065031416,45573.05839257611
IQ106770,0.0,0.0,0.10314620604565083,0.00017596690350105227,0.017424785237144774,0.0,0.0,102.96190253674773,41393.9548725554
IQ29435244,0.0,0.0,0.1040707083281464,0.00016537627694752512,0.01625952111324469,0.0,0.0,96.37584965773851,44491.965048773985
IQ30373378,0.0,0.0,0.10722072592022573,0.0001732926075543063,0.014765837256025071,0.0,0.0,108.52668256665976,48805.930211672705
IQ26200,0.0,0.0,0.1077180775673238,0.00017438048612359631,0.02125449330498391,0.0,0.0,112.67668256665978,32318.647191936172
IQ96565,0.0,0.0,0.10803825277849574,0.00018312777379271908,0.025402543987624267,0.00715984299343896,0.00715984299343896,100.06514488263764,23398.235546080934
IQ31632,0.0,0.0,0.09858490566037736,0.00016358554073620055,0.012066672742057666,0.0,0.0,90.6132696551819,57983.17695697041
IQ2840808,0.0,0.0,0.10489335006273526,0.0001881443077337241,0.019342229634981924,0.0,0.0,101.48306773056775,36679.851782450045
IQ8180564,0.0,0.0,0.11081654294803818,0.0001952405493209958,0.012942115083896736,0.0,0.0,103.06034690283973,54766.74684295733
IQ12422516,0.0,0.0,0.10420042378162782,0.00016565022311927502,0.017954714018793082,0.0,0.0,97.3425163244052,40048.47728701929
IQ24650,0.0,0.0,0.09024179620034542,0.000166889559804869,0.02257872497474049,0.0,0.0,84.16117497483644,29427.574350181694
IQ9934462,0.0,0.0,0.08791671048480387,0.0001350299811742808,0.0045222149907429,0.0,0.0,80.242164090864,110933.84980173591
IQ19143,0.0,0.0,0.14366729678638943,0.00026820309402177605,0.027213627806122128,0.1655201304344644,0.1082342492049394,147.6355850418931,19442.03485427168
IQ18733,0.0,0.0,0.16160835105354726,0.00030455805687763186,0.029332299361248006,0.26451440463297343,0.5004211672349081,158.45727646536434,14362.66795265411
IQ9466547,0.0,0.0,0.1102466042463405,0.0001796920291267958,0.026699011619017197,0.00715984299343896,0.00715984299343896,104.39236096720651,20586.718231592204
IQ108941,0.0,0.0,0.10370921721870735,0.00018340376069595475,0.006614028947002943,0.0,0.0,95.83497176628018,88215.16313565357
IQ20803,0.0,0.0,0.10780141843971631,0.0001745631285428837,0.02723991243979523,0.007168438243130963,0.007168438243130963,114.67668256665978,19382.953006068532
IQ22255,0.0,0.0,0.13516572352465642,0.00024046631580467462,0.024332941508139614,0.0,0.0,156.15147562705602,25679.229202352453
IQ1756150,0.0,0.0,0.094324720749182,0.0001738918308360885,0.02175023733118033,0.0023923444976076554,0.0023923444976076554,108.5619025367477,31226.92264527746
IQ884422,0.0,0.0,0.10489335006273526,0.00018814430773372414,0.025268195825508103,0.0,0.0,127.18994230743493,23685.817785413117
IQ32507,0.0,0.0,0.1037607049770386,0.00017746585310011805,0.018353425025183206,0.05583474199925508,0.05583474199925508,101.48306773056775,39059.01184527252
IQ35673079,0.0,0.0,0.13198610672560784,0.00023119325457869272,0.01559604620841314,0.0,0.0,113.539739590475,46355.111112316685
IQ129616,0.0,0.0,0.11630495269894268,0.0001922405375468399,0.021535773547493683,0.014302495487493912,0.014302495487493912,122.84141028390285,31697.64504778162
IQ5844023,0.0,0.0,0.13095238095238096,0.00023539871983862252,0.027641441308589865,0.0,0.0,156.15147562705602,18471.59730997788
IQ32892996,0.0,0.0,0.13516572352465642,0.0002404663158046745,0.017038074842148934,0.0,0.0,78.99557840530771,42399.59574868533
IQ927158,0.0,0.0,0.08617668281620451,0.00014099498384315145,0.01016343194108992,0.0,0.0,156.81814229372267,66075.8688402141
