nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ30236,0.0,0.0,0.1908713692946058,0.004160887656033289,0.42607309312775427,0.08502415458937197,0.08502415458937197,10.802380952380947,2026.175049489397
IQ11737122,0.0,0.0,0.3333333333333333,0.007281553398058264,1.2401332921298054,0.0,0.0,17.726190476190478,753.2381647597618
IQ23972681,0.0,0.0,0.3333333333333333,0.007281553398058267,0.8876665469444145,0.0,0.0,17.726190476190478,1141.3382546852995
IQ3103109,0.0,0.0,0.304635761589404,0.006651884700665195,0.9121176908415614,0.0,0.0,16.05119047619048,1110.5411950331463
IQ1041031,0.0,0.0,0.304635761589404,0.006651884700665195,1.3043005426711685,0.0,0.0,16.05119047619048,690.1207817892187
IQ135650,0.0,0.0,0.26285714285714284,0.005736137667304021,0.9750068518661515,0.0,0.0,16.05119047619048,1034.8461444711336
IQ807324,0.0,0.0,0.1398176291793313,0.0030456852791878202,0.37695751334146527,0.0,0.0,13.951190476190478,2192.6346208316277
IQ34058111,0.0,0.0,0.3333333333333333,0.007281553398058264,1.408411730071472,0.0,0.0,7.726984126984129,588.3163567605353
IQ729360,0.0,0.0,0.26285714285714284,0.005736137667304021,1.4065454599858798,0.0,0.0,17.726190476190478,590.1521722991796
IQ3198944,0.0,0.0,0.3333333333333333,0.007281553398058264,1.561739981250506,0.0,0.0,13.951190476190478,431.3179165552426
IQ260494,0.0,0.0,0.3709677419354839,0.008108108108108126,1.6658155717160004,0.2743961352657005,0.2743961352657005,17.726190476190478,306.864961738404
IQ382553,0.005847953216374269,0.0007608788751607961,0.4946236559139785,0.010830324909747316,1.6843822225558036,0.8309178743961353,0.8309178743961353,20.249999999999996,281.016657014034
IQ8174837,0.0,0.0,0.3333333333333333,0.007281553398058262,1.3552957763708535,0.0,0.0,30.116666666666664,640.326901901618
IQ12144489,0.0,0.0,0.3333333333333333,0.007281553398058264,0.8656458580930512,0.0,0.0,17.726190476190478,1169.813551638471
IQ10184664,0.0,0.0,0.304635761589404,0.006651884700665197,0.8584563803428104,0.0,0.0,17.726190476190478,1179.2714808831922
IQ29868742,0.0,0.0,0.3333333333333333,0.007281553398058266,0.6043172501295944,0.0,0.0,16.05119047619048,1586.0831683225372
IQ44733359,0.0,0.0,0.2062780269058296,0.004497751124437826,0.34622579919577534,0.0,0.0,17.726190476190478,2312.6585500906544
IQ36662106,0.0,0.0,0.23711340206185566,0.0051724137931034525,0.4707919127338311,0.0,0.0,11.278968253968252,1895.6341160128186
IQ1163873,0.0,0.0,0.1619718309859155,0.003529411764705887,0.4086619181968775,0.043478260869565216,0.043478260869565216,12.328968253968254,2082.070866837439
IQ13157695,0.0,0.0,0.3333333333333333,0.007281553398058267,1.4787547652306652,0.0,0.0,9.377777777777776,518.2217022720516
IQ878017,0.0,0.0,0.3333333333333333,0.007281553398058267,0.7128109828504692,0.0,0.0,17.726190476190478,1391.8581914235601
IQ36197,0.0,0.0,0.3087248322147651,0.006741573033707875,1.623277088242773,0.043478260869565216,0.043478260869565216,17.726190476190478,360.95980284815533
IQ9858139,0.0,0.0,0.23,0.005016722408026765,0.7654588223850267,0.12463768115942028,0.12463768115942028,16.717857142857145,1309.8413125902914
IQ687140,0.0,0.0,0.4339622641509434,0.00949367088607597,1.672673625406653,0.5642512077294686,0.5642512077294686,12.538095238095234,297.5128391095501
IQ28163,1.0,0.13011028765249613,0.3357664233576642,0.008219178082191799,1.5981614641404784,0.0,0.043478260869565216,25.426190476190474,390.54371379827546
IQ83050995,0.0,0.0,0.26285714285714284,0.005736137667304028,1.0359517403360656,0.0,0.0,18.226190476190478,965.5795868242977
IQ624041,0.0,0.0,0.2062780269058296,0.004497751124437802,0.36631843270556236,0.0,0.0,13.951190476190478,2232.6172065256414
IQ9118933,0.0,0.0,0.3333333333333333,0.007281553398058273,1.4346616196556536,0.0,0.0,11.278968253968252,562.3901035289485
IQ31191,0.0,0.0,0.27218934911242604,0.0059405940594059545,0.8717737435005187,0.0,0.0,17.726190476190478,1161.8158903482963
