nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ326054,0.0,0.0,0.75,0.25000000000000006,15.9317527300409,0.6666666666666666,0.6666666666666666,2.5,4.573505131815711
IQ143818462,0.0,0.0,0.5,0.16666666666666666,12.38363605763599,0.0,0.0,1.8333333333333333,6.768178185119897
IQ45563263,0.0,0.0,0.75,0.25,15.9317527300409,0.6666666666666666,0.6666666666666666,2.5,4.573505131815715
IQ45718429,0.0,0.0,0.5,0.16666666666666669,9.470209458397242,0.0,0.0,1.8333333333333333,8.955016690273606
IQ4368452,0.0,0.0,1.0,1.0,64.38,0.0,0.0,1.0,0.0
IQ4183665,0.0,0.0,1.0,1.0,64.38,0.0,0.0,1.0,0.0
IQ1425511,0.0,0.0,0.5714285714285714,0.14285714285714285,10.000647488870815,0.0,0.0,2.5,16.64169425668315
IQ348016,0.0,0.0,1.0,0.25,20.056223333720737,1.0,1.0,4.0,5.4097602950129335
IQ1379439,0.0,0.0,0.5714285714285714,0.14285714285714285,12.94798432102192,0.0,0.0,2.5,12.825577314756549
IQ37344710,0.0,0.0,0.5714285714285714,0.14285714285714285,16.46189122049686,0.0,0.0,2.5,9.113138868741295
IQ39537635,0.0,0.0,0.5714285714285714,0.14285714285714285,9.005207023509183,0.0,0.0,2.5,18.20862162025966
IQ2929890,0.0,0.0,0.6666666666666666,0.3333333333333333,29.64913486648134,0.0,0.0,1.5,3.466310299931683
IQ24801,0.0,0.0,1.0,0.5,39.94380979401918,1.0,1.0,2.0,1.680445004312717
IQ142105160,0.0,0.0,0.6666666666666666,0.3333333333333333,24.167602568063995,0.0,0.0,1.5,4.48376738549017
IQ9245676,0.0,0.0,1.0,1.0,185.53,0.0,0.0,1.0,0.0
IQ5566553,0.0,0.0,1.0,1.0,185.53,0.0,0.0,1.0,0.0
IQ430357,0.0,0.0,1.0,1.0,64.77,0.0,0.0,1.0,0.0
IQ42465720,0.0,0.0,1.0,1.0,64.77,0.0,0.0,1.0,0.0
IQ1025549,0.0,0.0,1.0,1.0,134.24,0.0,0.0,1.0,0.0
IQ6636964,0.0,0.0,1.0,1.0,134.24,0.0,0.0,1.0,0.0
IQ10404856,0.0,0.0,0.08080371610673004,0.00013752961847134966,0.018363055725721524,0.0013351087057678127,0.0,66.37063287589659,35727.67841007709
