nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ1537886,0.0,0.0,0.177319587628866,0.002093510118632243,0.12296901906926123,0.0,0.0,24.058513708513704,1586.0582657377909
IQ36545938,0.0,0.0,0.177319587628866,0.002093510118632243,0.09180532404280066,0.0,0.0,24.058513708513704,2158.3436031187953
IQ4239149,0.0,0.0,0.14930555555555555,0.0017584994138335312,0.09761456087689838,0.0,0.0,17.187481962481957,2038.440709836664
IQ4058330,0.0,0.0,0.14930555555555555,0.0017584994138335312,0.11175748734639333,0.0,0.0,17.187481962481957,1774.505667348528
IQ30298,0.0,0.0,0.177319587628866,0.002093510118632243,0.10153588493436105,0.0,0.0,24.058513708513704,1961.6626631532702
IQ12190335,0.0,0.0,0.15867158671586715,0.001949317738791428,0.10466796606165898,0.19644322845417236,0.19644322845417236,22.804148629148617,1902.4576166951
IQ21959621,0.0,0.0,0.17954070981210857,0.0021201413427561874,0.12353814863719338,0.06894664842681258,0.06894664842681258,26.058513708513708,1576.863607521511
IQ923357,0.0,0.0,0.12215909090909091,0.0016835016835016884,0.10281445927153138,0.0004103967168262654,0.0004103967168262654,14.908569208569217,1937.2780821597803
IQ681273,0.0,0.0,0.14776632302405499,0.0017401392111368935,0.11729533293694688,0.0,0.0,16.670815295815288,1679.5628227912996
IQ30517232,0.0,0.0,0.15302491103202848,0.0018028846153846192,0.09213927730782506,0.0,0.0,17.804148629148624,2151.232316358241
IQ26520104,0.0,0.0,0.1376,0.001839362354383818,0.10153761514098902,0.0008207934336525307,0.0,17.172582972582966,1961.629457615553
IQ30517219,0.0,0.0,0.15302491103202848,0.0018028846153846192,0.09213927730782506,0.0,0.0,17.804148629148624,2151.232316358241
IQ25620423,0.0,0.0,0.1358609794628752,0.0015982951518380428,0.1030474989913773,0.0,0.0,16.434795759795758,1932.86623111181
IQ29836763,0.0,0.0,0.1358609794628752,0.0015982951518380428,0.10652403952241334,0.0,0.0,16.434795759795758,1868.1865277213633
IQ6840981,0.0,0.0,0.1308980213089802,0.0015392508978963586,0.10007170936156923,0.0,0.0,14.544011544011537,1989.9697673077926
IQ1716658,0.0,0.0,0.1482758620689655,0.0017462165308498275,0.08026229120195078,0.04596443228454172,0.04596443228454172,17.05414862914862,2423.7354840906214
IQ847209,0.0,0.0,0.177319587628866,0.002093510118632244,0.11321969259532229,0.0,0.0,24.058513708513704,1749.0468224115018
IQ36804,0.0,0.0,0.1358609794628752,0.0015982951518380424,0.11020885057178212,0.0,0.0,16.434795759795758,1801.7974465134569
IQ124869,0.0,0.0,0.1709741550695825,0.002017484868863486,0.07316118698151274,0.023255813953488372,0.023255813953488372,20.370634920634913,2610.216333779754
IQ27011173,0.0,0.0,0.12112676056338029,0.0014684287812041146,0.06876564617526874,0.0,0.0,13.741902541902546,2737.0509659927693
IQ62312744,0.0,0.0,0.177319587628866,0.0020935101186322436,0.12122078089373653,0.0,0.0,24.058513708513704,1614.5036161467074
IQ22155084,0.0,0.0,0.12181303116147309,0.0015214910612400213,0.09111403874764039,0.0,0.0,14.24190254190255,2173.154308638348
IQ22934237,0.0,0.0,0.14776632302405499,0.0017401392111368928,0.11531284326859968,0.0,0.0,16.670815295815288,1713.09961900295
IQ22004509,0.0,0.0,0.1787941787941788,0.0021111893033075317,0.10020542290058111,0.0,0.0,17.749603174603166,1987.367270840702
IQ24554,0.0,0.0,0.18181818181818182,0.002147458840372232,0.12513427909484404,0.13132694938440492,0.13132694938440492,25.975180375180372,1551.2412313203413
IQ954560,0.0,0.0,0.1524822695035461,0.001796407185628746,0.11205718768324939,0.0,0.0,18.724927849927848,1769.2634482578783
IQ4817199,0.0,0.0,0.1358609794628752,0.0015982951518380437,0.10330700020664087,0.0,0.0,16.434795759795758,1927.9650464049037
IQ668314,0.0,0.0,0.14776632302405499,0.0017401392111368928,0.09076667279900745,0.0,0.0,16.670815295815288,2180.6431909783832
IQ2206488,0.0,0.0,0.15140845070422534,0.0017835909631391234,0.09688890293184335,0.0,0.0,18.22492784992785,2052.9978806253002
IQ716912,0.0,0.0,0.1297134238310709,0.0015251652262328436,0.06715773875088694,0.023255813953488372,0.023255813953488372,14.534487734487728,2785.9865926412112
IQ2035350,0.0,0.0,0.1524822695035461,0.0017964071856287466,0.10051729312226496,0.0,0.0,18.724927849927848,1981.3109941354223
IQ220856,0.0,0.0,0.15302491103202848,0.0018028846153846196,0.10523642067416925,0.0,0.0,18.97492784992785,1891.899476023224
IQ319512522,0.0,0.0,0.14930555555555555,0.001758499413833531,0.08985638358883641,0.0,0.0,17.187481962481957,2200.4190031210783
IQ29415,0.0,0.0,0.177319587628866,0.002093510118632245,0.12083184637317203,0.0,0.0,24.058513708513704,1620.874543544541
IQ19095,0.0,0.0,0.17303822937625754,0.0020422055820285934,0.12246096357237632,0.09138166894664843,0.09138166894664843,22.370634920634913,1594.293052915015
IQ126415,0.0,0.0,0.177319587628866,0.002093510118632246,0.1250254753657706,0.0,0.0,24.058513708513704,1552.9803369501926
IQ28536,0.0,0.0,0.15034965034965034,0.0017709563164108638,0.11315654262570711,0.04623803009575923,0.04623803009575923,18.520815295815282,1750.1403104563767
IQ1081087,0.0,0.0,0.177319587628866,0.0020935101186322453,0.09201199367593485,0.0,0.0,24.058513708513704,2153.939405398983
IQ18759,0.0,0.0,0.21717171717171718,0.0025728987993138977,0.13161565565465938,0.5173734610123119,0.5173734610123119,22.927380952380936,1449.4350944896141
IQ7658699,0.0,0.0,0.1376,0.0017414018284719257,0.10357485264929304,0.01121751025991792,0.0,17.172582972582962,1922.9188888043584
IQ35087,0.0,0.0,0.13848631239935588,0.0017474879860201041,0.10245610747948268,0.057455540355677154,0.06867305061559507,18.505916305916298,1944.0817535330993
IQ33600,0.0,0.0,0.15302491103202848,0.0018028846153846211,0.1252510255166393,0.0,0.0,18.97492784992785,1549.3763659351048
IQ30607505,0.0,0.0,0.14930555555555555,0.0017584994138335295,0.09971957673234925,0.0,0.0,17.187481962481957,1996.8404306267275
IQ1348220,0.0,0.0,0.215,0.002546689303904931,0.13062073581551353,0.7184678522571819,0.7184678522571819,40.09285714285715,1464.8501841161224
IQ26083646,0.0,0.0,0.177319587628866,0.002093510118632247,0.12144093043822124,0.0,0.0,24.058513708513704,1610.9044602211684
IQ661684,0.0,0.0,0.14625850340136054,0.0017221584385763487,0.05173955949454152,0.0,0.0,15.920815295815286,3347.5668700717392
IQ6852789,0.0,0.0,0.177319587628866,0.002093510118632247,0.10379541382174814,0.0,0.0,24.058513708513704,1918.7733239983368
IQ9051291,0.0,0.0,0.177319587628866,0.002093510118632246,0.11453057090560388,0.0,0.0,24.058513708513704,1726.467568217381
IQ6678127,0.0,0.0,0.1376,0.0018393623543838176,0.09654183778450834,0.0008207934336525307,0.0,17.172582972582966,2060.0006939166974
IQ20117,0.0,0.0,0.20476190476190476,0.002423263327948306,0.12281264142129143,0.6500683994528044,0.6500683994528044,28.419841269841253,1588.5901856185362
IQ7222172,0.0,0.0,0.177319587628866,0.002093510118632247,0.11479568893936233,0.0,0.0,24.058513708513704,1721.9283103853022
IQ677515,0.0,0.0,0.177319587628866,0.0020935101186322466,0.10414314100823374,0.0,0.0,24.058513708513704,1912.255177307921
IQ25751,0.0,0.0,0.1702970297029703,0.0020093770931011385,0.11278558373532578,0.0,0.0,19.70396825396825,1756.574617235684
IQ7729204,0.0,0.0,0.15302491103202848,0.0018028846153846211,0.11524335537989557,0.0,0.0,18.97492784992785,1714.2839212076367
IQ284700,0.0,0.0,0.1702970297029703,0.0020093770931011385,0.11546813458649187,0.0,0.0,19.70396825396825,1710.455142153608
IQ25618,0.0,0.0,0.177319587628866,0.0020935101186322475,0.12933400598402348,0.0,0.0,24.058513708513704,1484.894341934968
IQ630080,0.0,0.0,0.17805383022774326,0.002102312543798185,0.11862184402863614,0.023255813953488372,0.023255813953488372,24.725180375180372,1657.3846473118408
IQ6877741,0.0,0.0,0.21662468513853905,0.0025662959794696405,0.13135155664382747,0.505608755129959,0.505608755129959,26.666269841269834,1453.5201067881433
IQ6678169,0.0,0.0,0.15412186379928317,0.0019292604501607805,0.10357288759681951,0.020656634746922024,0.020656634746922024,19.137481962481957,1922.9558621125223
IQ265308,0.0,0.0,0.21553884711779447,0.0025531914893617107,0.1299228771044578,0.5047879616963065,0.5047879616963065,20.914285714285707,1475.7056887268925
IQ37562523,0.0,0.0,0.177319587628866,0.002093510118632247,0.09842353184302433,0.0,0.0,24.058513708513704,2022.3446695152127
IQ25106395,0.0,0.0,0.1371610845295056,0.0016722408026755926,0.08516900441880947,0.0,0.0,16.505916305916298,2305.926850538768
IQ1332502,0.0,0.0,0.15140845070422534,0.0017835909631391256,0.09308866473428666,0.0,0.0,18.22492784992785,2131.168002451179
IQ24192563,0.0,0.0,0.1524822695035461,0.0017964071856287481,0.09679129417921153,0.0,0.0,18.724927849927848,2054.964687208087
IQ1442519,0.0,0.0,0.177319587628866,0.002093510118632247,0.1225437171577479,0.0,0.0,24.058513708513704,1592.9500015684991
IQ83492464,0.0,0.0,0.1376,0.001677852348993296,0.0832058061217391,0.023255813953488372,0.023255813953488372,17.172582972582966,2352.0944400037747
IQ27133,0.0,0.0,0.17515274949083504,0.002067539627842867,0.11391005783112257,0.15622435020519837,0.15622435020519837,23.53730158730158,1737.1273924270658
IQ1241530,0.0,0.0,0.14776632302405499,0.0017401392111368907,0.08849490352891685,0.0,0.0,16.670815295815288,2230.415343892218
IQ9616628,0.0,0.0,0.177319587628866,0.002093510118632247,0.11934988886665492,0.0,0.0,24.058513708513704,1645.297764079221
IQ8285067,0.0,0.0,0.1709741550695825,0.002017484868863483,0.09768118705987741,0.023255813953488372,0.023255813953488372,20.370634920634917,2037.1098178169295
IQ2183048,0.0,0.0,0.1308980213089802,0.0015392508978963571,0.09291837699211003,0.0,0.0,14.544011544011536,2134.7504688284603
IQ22544700,0.0,0.0,0.177319587628866,0.0020935101186322453,0.10478004395757795,0.0,0.0,24.058513708513704,1900.3715389202712
IQ34333334,0.0,0.0,0.20924574209245742,0.002477291494632534,0.12326808302415432,0.5015047879616963,0.5015047879616963,22.50357142857143,1581.2227720150395
IQ32692,0.0,0.0,0.17805383022774326,0.002102312543798184,0.12227297135950467,0.023255813953488372,0.023255813953488372,24.72518037518037,1597.3466207327608
IQ23219,0.0,0.0,0.15693430656934307,0.001849568434032063,0.11676040843016734,0.11354309165526676,0.11354309165526676,22.22492784992784,1688.5647878464583
IQ2567756,0.0,0.0,0.17234468937875752,0.0020338983050847454,0.10571773381099585,0.06812585499316005,0.06812585499316005,20.753968253968246,1883.0030050009723
IQ25777039,0.0,0.0,0.177319587628866,0.002093510118632245,0.10182463846387145,0.0,0.0,24.058513708513704,1956.128865858851
IQ26277,0.0,0.0,0.18029350104821804,0.0021291696238467024,0.11858128743720402,0.2834473324213406,0.28508891928864566,24.403968253968245,1658.0597169472894
IQ337451,0.0,0.0,0.177319587628866,0.002093510118632245,0.09362714355312327,0.0,0.0,24.058513708513704,2119.8860796584067
IQ31186,0.0,0.0,0.18029350104821804,0.0021291696238467045,0.12895104798076187,0.09138166894664843,0.09138166894664843,26.72518037518037,1490.8842840785378
IQ702667,0.0,0.0,0.1358609794628752,0.001598295151838041,0.1067226582491274,0.0,0.0,16.43479575979576,1864.5532556544588
IQ264347,0.0,0.0,0.11497326203208556,0.0013501350135013501,0.059831627075337644,0.0,0.0,12.164521589521595,3029.3641059460815
IQ21407,0.0,0.0,0.21287128712871287,0.002521008403361349,0.1271963120461955,0.5034199726402189,0.5034199726402189,20.797619047619037,1518.48035573245
IQ4385096,0.0,0.0,0.14625850340136054,0.0017221584385763492,0.09213422635416325,0.0,0.0,15.920815295815284,2151.339663169417
IQ54166043,0.0,0.0,0.177319587628866,0.0020935101186322445,0.12094418759885582,0.0,0.0,24.058513708513704,1619.032712159338
IQ981212,0.0,0.0,0.15302491103202848,0.0018028846153846174,0.10740869757406381,0.0,0.0,18.974927849927848,1852.0530814202993
IQ2376119,0.0,0.0,0.12181303116147309,0.0015214910612400213,0.07969929551485165,0.0,0.0,14.241902541902551,2437.7887182669183
IQ11668321,0.0,0.0,0.75,0.25000000000000006,8.857975319913596,0.6666666666666666,0.6666666666666666,1.8333333333333333,5.5206934201351885
IQ27475704,0.0,0.0,0.5,0.16666666666666666,6.1784755112025636,0.0,0.0,2.5,8.62195055421451
IQ1507410,0.0,0.0,0.75,0.25,8.857975319913596,0.6666666666666666,0.6666666666666666,2.5,5.520693420135186
IQ99681514,0.0,0.0,0.5,0.16666666666666669,7.343903109975319,0.0,0.0,1.8333333333333333,7.164392194429672
IQ30236,0.0,0.0,0.1908713692946058,0.004160887656033289,0.42607309312775427,0.08502415458937197,0.08502415458937197,10.802380952380947,2026.175049489397
IQ11737122,0.0,0.0,0.3333333333333333,0.007281553398058264,1.2401332921298054,0.0,0.0,17.726190476190478,753.2381647597618
IQ23972681,0.0,0.0,0.3333333333333333,0.007281553398058267,0.8876665469444145,0.0,0.0,17.726190476190478,1141.3382546852995
IQ3103109,0.0,0.0,0.304635761589404,0.006651884700665195,0.9121176908415614,0.0,0.0,16.05119047619048,1110.5411950331463
IQ1041031,0.0,0.0,0.304635761589404,0.006651884700665195,1.3043005426711685,0.0,0.0,16.05119047619048,690.1207817892187
IQ135650,0.0,0.0,0.26285714285714284,0.005736137667304021,0.9750068518661515,0.0,0.0,16.05119047619048,1034.8461444711336
IQ807324,0.0,0.0,0.1398176291793313,0.0030456852791878202,0.37695751334146527,0.0,0.0,13.951190476190478,2192.6346208316277
IQ34058111,0.0,0.0,0.3333333333333333,0.007281553398058264,1.408411730071472,0.0,0.0,7.726984126984129,588.3163567605353
IQ729360,0.0,0.0,0.26285714285714284,0.005736137667304021,1.4065454599858798,0.0,0.0,17.726190476190478,590.1521722991796
IQ3198944,0.0,0.0,0.3333333333333333,0.007281553398058264,1.561739981250506,0.0,0.0,13.951190476190478,431.3179165552426
IQ260494,0.0,0.0,0.3709677419354839,0.008108108108108126,1.6658155717160004,0.2743961352657005,0.2743961352657005,17.726190476190478,306.864961738404
IQ382553,0.005847953216374269,0.0007608788751607961,0.4946236559139785,0.010830324909747316,1.6843822225558036,0.8309178743961353,0.8309178743961353,20.249999999999996,281.016657014034
IQ8174837,0.0,0.0,0.3333333333333333,0.007281553398058262,1.3552957763708535,0.0,0.0,30.116666666666664,640.326901901618
IQ12144489,0.0,0.0,0.3333333333333333,0.007281553398058264,0.8656458580930512,0.0,0.0,17.726190476190478,1169.813551638471
IQ10184664,0.0,0.0,0.304635761589404,0.006651884700665197,0.8584563803428104,0.0,0.0,17.726190476190478,1179.2714808831922
IQ29868742,0.0,0.0,0.3333333333333333,0.007281553398058266,0.6043172501295944,0.0,0.0,16.05119047619048,1586.0831683225372
IQ44733359,0.0,0.0,0.2062780269058296,0.004497751124437826,0.34622579919577534,0.0,0.0,17.726190476190478,2312.6585500906544
IQ36662106,0.0,0.0,0.23711340206185566,0.0051724137931034525,0.4707919127338311,0.0,0.0,11.278968253968252,1895.6341160128186
IQ1163873,0.0,0.0,0.1619718309859155,0.003529411764705887,0.4086619181968775,0.043478260869565216,0.043478260869565216,12.328968253968254,2082.070866837439
IQ13157695,0.0,0.0,0.3333333333333333,0.007281553398058267,1.4787547652306652,0.0,0.0,9.377777777777776,518.2217022720516
IQ878017,0.0,0.0,0.3333333333333333,0.007281553398058267,0.7128109828504692,0.0,0.0,17.726190476190478,1391.8581914235601
IQ36197,0.0,0.0,0.3087248322147651,0.006741573033707875,1.623277088242773,0.043478260869565216,0.043478260869565216,17.726190476190478,360.95980284815533
IQ9858139,0.0,0.0,0.23,0.005016722408026765,0.7654588223850267,0.12463768115942028,0.12463768115942028,16.717857142857145,1309.8413125902914
IQ687140,0.0,0.0,0.4339622641509434,0.00949367088607597,1.672673625406653,0.5642512077294686,0.5642512077294686,12.538095238095234,297.5128391095501
IQ28163,1.0,0.13011028765249613,0.3357664233576642,0.008219178082191799,1.5981614641404784,0.0,0.043478260869565216,25.426190476190474,390.54371379827546
IQ83050995,0.0,0.0,0.26285714285714284,0.005736137667304028,1.0359517403360656,0.0,0.0,18.226190476190478,965.5795868242977
IQ624041,0.0,0.0,0.2062780269058296,0.004497751124437802,0.36631843270556236,0.0,0.0,13.951190476190478,2232.6172065256414
IQ9118933,0.0,0.0,0.3333333333333333,0.007281553398058273,1.4346616196556536,0.0,0.0,11.278968253968252,562.3901035289485
IQ31191,0.0,0.0,0.27218934911242604,0.0059405940594059545,0.8717737435005187,0.0,0.0,17.726190476190478,1161.8158903482963
IQ8955244,0.0,0.0,0.3333333333333333,0.007281553398058274,1.3046305285527042,0.0,0.0,14.016666666666666,689.7980568363287
IQ8081391,0.0,0.0,0.304635761589404,0.006651884700665197,0.6015290605848596,0.0,0.0,17.726190476190478,1591.6261375349955
IQ103678,0.0,0.0,0.25842696629213485,0.005639097744360936,0.7555064942398173,0.1681159420289855,0.1681159420289855,16.05119047619048,1324.841347907449
IQ120286,0.0,0.0,0.2857142857142857,0.006237006237006252,1.5473070559736424,0.16231884057971013,0.16231884057971013,15.528968253968253,446.9351957257672
IQ124509,0.0,0.0,0.2062780269058296,0.004497751124437802,0.6375355518838262,0.0,0.0,15.150000000000002,1522.386407432787
IQ25281,0.0,0.0,0.3262411347517731,0.007125890736342066,0.8417756621515367,0.19806763285024154,0.19806763285024154,11.278968253968252,1201.5369392552764
IQ729380,0.0,0.0,0.304635761589404,0.006651884700665198,1.1145209774963163,0.0,0.0,17.71785714285714,880.9495473657034
IQ685347,0.0,0.0,0.304635761589404,0.006651884700665198,1.5140181766831702,0.0,0.0,16.05119047619048,482.0615696363855
IQ3037208,0.0,0.0,0.2062780269058296,0.004497751124437802,0.650837448144524,0.0,0.0,16.05119047619048,1498.0123248533996
IQ595206,0.0,0.0,0.3333333333333333,0.007281553398058273,1.0152347915937867,0.0,0.0,11.278968253968252,988.7259759065232
IQ7149404,0.0,0.0,0.304635761589404,0.006651884700665198,1.43087410582111,0.0,0.0,17.726190476190478,566.1445366427989
IQ20986700,0.0,0.0,0.3333333333333333,0.007281553398058267,1.3875872641760452,0.0,0.0,16.05119047619048,608.7581362193462
IQ52999728,0.0,0.0,0.3333333333333333,0.007281553398058272,1.4405935289726575,0.0,0.0,17.726190476190478,556.499329905352
IQ694234,0.0,0.0,0.35384615384615387,0.007731958762886619,1.6689632185414087,0.1681159420289855,0.1681159420289855,20.39285714285714,302.59896764721896
IQ343534,0.0,0.0,0.27218934911242604,0.005940594059405954,1.5238912357733554,0.0,0.0,14.016666666666666,471.7587511707516
IQ306132,0.0,0.0,0.26285714285714284,0.005736137667304027,1.5563690398296242,0.0,0.0,13.951190476190478,437.1607818772907
IQ12419294,0.0,0.0,0.304635761589404,0.006651884700665198,1.6062230127637116,0.0,0.0,17.726190476190478,381.19879570747213
IQ983882,1.0,0.13011028765249613,0.3357664233576642,0.008219178082191783,1.6559848466624014,0.0,0.0,18.226190476190478,319.9218111021402
IQ99675911,0.0,0.0,1.0,1.0,108.0,0.0,0.0,1.0,0.0
IQ45843902,0.0,0.0,1.0,1.0,108.0,0.0,0.0,1.0,0.0
IQ99930992,0.0,0.0,1.0,1.0,29.740000000000002,0.0,0.0,1.0,0.0
IQ99931026,0.0,0.0,1.0,1.0,29.740000000000002,0.0,0.0,1.0,0.0
IQ10404856,0.0,0.0,0.08449034879783271,0.00019895016493383014,0.026257096416490735,0.004008016032064128,0.004008016032064128,46.3840353875573,24122.938754225077
IQ11829805,0.0,0.0,0.10545224006762469,0.00030313151820431984,0.03194359581338843,0.0,0.0,59.05738469047333,19781.28610494235
IQ131339,0.0,0.0,0.15584009993753903,0.0004391009058369201,0.04008273560676502,0.0,0.0,107.9092800173683,14579.942276724574
IQ99861,0.0,0.0,0.16143642834034294,0.0004734028394929134,0.0481183002552071,0.059287517471354655,0.025649692960217622,91.7893911643915,9769.20135885088
IQ2117908,0.0,0.0,0.15584009993753903,0.0004391009058369201,0.04619318663837597,0.0,0.0,107.9092800173683,10944.779461205811
IQ774953,0.0,0.0,0.10467799454583596,0.00034161024031016695,0.03055116907686836,0.0,0.0,61.41512972321833,20770.51648755872
IQ41570917,0.0,0.0,0.13508391987005955,0.0003610915397231402,0.04373526635799158,0.0,0.0,85.13907187583673,12409.448405914274
IQ29364,0.0,0.0,0.07023223082336383,0.00019801661768580837,0.019488442132000985,0.015975726553508623,0.015975726553508623,41.86655636675002,30883.903732165152
IQ32484935,0.0,0.0,0.12409848296443671,0.0003588075338678009,0.026475653148311837,0.0,0.0,69.8050310800313,23939.024159411107
IQ686153,0.0,0.0,0.09120818863096326,0.00023601552077189984,0.015069977819863772,0.004008016032064128,0.004008016032064128,51.01214129008281,37105.30902896832
IQ20641,0.0,0.0,0.1266497461928934,0.0003267563410891592,0.049204371309024685,0.023806649443465243,0.023806649443465243,71.33039183039216,9085.164937160205
IQ27814516,0.0,0.0,0.13508391987005955,0.00036109153972314017,0.037069024514224884,0.0,0.0,85.13907187583673,16419.550770010243
IQ106770,0.0,0.0,0.1030353086929589,0.00028725527089235617,0.027261926055897723,0.0,0.0,58.21830432639291,23290.534434733334
IQ29435244,0.0,0.0,0.11243803515096891,0.0002810264140178131,0.027362125722786745,0.0,0.0,61.84289183039221,23209.315882083723
IQ30373378,0.0,0.0,0.12018304431599229,0.00030984877284828677,0.025608155659783225,0.0,0.0,72.80224944474203,24678.95852843646
IQ26200,0.0,0.0,0.12088178294573644,0.0003121701860257241,0.037427240834113536,0.0,0.0,75.452249444742,16196.98650313677
IQ31632,0.0,0.0,0.1033982594280978,0.0002746330811578314,0.02024235990016986,0.0,0.0,56.43974122282984,30001.392622909087
IQ8180564,0.0,0.0,0.11416151910318005,0.00033231156412453215,0.021424300204586397,0.0,0.0,63.95300949050992,28695.95485974075
