nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ39347275,0.0,0.0,0.13523502160220707,0.00010890405241175784,0.012473032478102285,0.0142416210825717,0.0015393494536687828,403.0810575045852,60465.2356134402
IQ4239149,0.0,0.0,0.12001108647450111,7.802915539063476e-05,0.007607522455064499,0.0,0.0,343.74687893805344,226329.93903741107
IQ286006886,0.0,0.0,0.13618493473816637,7.825464522957306e-05,0.00517183722706256,0.0,0.0,409.1853404765152,329630.3482230004
IQ47367728,0.0,0.0,0.12180028129395218,7.595237122032968e-05,0.005853388095660499,0.0,0.0,356.18465113317876,296260.0117018635
IQ2117908,0.0,0.0,0.1576265016381507,9.819522946173827e-05,0.011096291340611946,0.0,0.0,507.1931179931196,113508.6117640658
IQ30899345,0.0,0.0,0.107226876883074,5.576997837002235e-05,0.004312881132731262,0.0,0.0,304.5570804582388,379975.1243136645
IQ951773,0.0,0.0,0.15764563106796117,9.821451785597295e-05,0.006254709554021509,0.0007698229407236335,0.0007698229407236335,507.85978465978627,278569.0291371261
IQ117096014,0.0,0.0,0.12004435819240367,6.517292870640142e-05,0.006305499368171857,0.0,0.0,349.19508514361235,276416.34061034676
IQ36706995,0.0,0.0,0.0763735779169239,4.047671683301386e-05,0.008072225671104135,0.0,0.0,211.42311593205642,210249.85747075253
IQ774953,0.0,0.0,0.11343987424679067,8.43640292121244e-05,0.007094835195522457,0.0,0.0,320.811436276141,245025.1972434294
IQ676934,0.0,0.0,0.1362134955172233,7.827914805741348e-05,0.005095628946957846,0.0,0.0,409.68534047651525,333674.7928530619
IQ139399,0.0,0.0,0.09334243523874537,5.8326079243252073e-05,0.008632792556027544,0.0,0.0,268.60585096018525,191682.83569474853
IQ29364,0.0,0.0,0.07340641952983726,4.157760674648448e-05,0.004019188542047302,0.0030772167684451446,0.0030772167684451446,201.6259432316245,400123.96631145745
IQ216241705,0.0,0.0,0.10950935761254425,8.152603301615005e-05,0.008760569308481911,0.0007698229407236335,0.0007698229407236335,309.6394310325018,187549.74138808326
IQ1925747,0.0,0.0,0.11210355987055017,7.332495869801302e-05,0.005544740572903017,0.004610044810987274,0.004610044810987274,314.3139784235361,310793.1779026659
IQ874685,0.0,0.0,0.09849116688149215,5.859411250833923e-05,0.007375762446538667,0.0,0.0,275.129467462362,234642.33590204906
IQ307583710,0.0,0.0,0.10711193568336426,5.5689227907090994e-05,0.005395085685205282,0.0,0.0,303.2277153788736,318172.1751101766
IQ792955,0.0,0.0,0.09778313071624826,6.039637800355324e-05,0.010420577203583517,0.0015393494536687828,0.0015393494536687828,275.8434748601921,135297.9615121163
IQ29557,0.0,0.0,0.08137313245842077,5.078161238106311e-05,0.007206156955036441,0.0,0.0,223.5863193020627,240867.94858903714
IQ27814516,0.0,0.0,0.13624206827835755,7.830366623454392e-05,0.008464132979255426,0.0,0.0,410.18534047651525,197189.4289074973
IQ83481397,0.0,0.0,0.09250818971656459,5.8441966902245036e-05,0.006100634837948377,0.0,0.0,259.5808461705144,285213.34764643305
IQ41269602,0.0,0.0,0.05526483726866624,2.9958052639036037e-05,0.0028715020223712036,0.0,0.0,151.41255955978878,502348.3766464874
IQ12546366,0.0,0.0,0.10317302728247488,8.090708427114035e-05,0.00774702096037209,0.0,0.0,295.5529625603144,221425.7955930423
IQ305662095,0.0,0.0,0.12004435819240367,6.517292870640137e-05,0.0038558808655860467,0.0,0.0,348.48198990551714,412159.07366539864
IQ1716658,0.0,0.0,0.11977869986168742,7.38175067949665e-05,0.00454649625423533,0.002307690255499995,0.002307690255499995,341.57545036662464,365141.5753936641
IQ542889680,0.0,0.0,0.11155960151150807,8.000768589795475e-05,0.007474021149780764,0.0007698229407236335,0.0007698229407236335,328.74112043786823,231091.87787536744
IQ30245297,0.0,0.0,0.08988686295540255,5.5597305191655574e-05,0.004736875751153206,0.0,0.0,249.83049947988073,353733.5460116519
IQ18733,0.0,0.0,0.1495596108456623,0.00012073244611867664,0.012103269002916812,0.10450671271799945,0.2801556720121488,437.5459013209033,76995.62056367603
IQ99502112,0.0,0.0,0.1131040487592512,7.842874105623587e-05,0.010701575202406291,0.0,0.0,329.840702516437,126364.1743256991
