nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ3642001,0.0,0.0,0.4230769230769231,0.038461538461538464,3.293140885773781,0.0,0.0,5.166666666666667,75.89083955877732
IQ117422754,0.0,0.0,0.4230769230769231,0.038461538461538464,4.121186513010735,0.0,0.0,5.166666666666667,55.25549985345032
IQ1137679,0.0,0.0,0.4230769230769231,0.038461538461538464,1.9633819740459362,0.0,0.0,5.166666666666666,121.99061532280938
IQ33401,0.0,0.0,0.6875,0.0625,5.307827999707996,0.7272727272727273,0.7272727272727273,5.166666666666666,25.436176180261292
IQ1801139,0.0,0.0,0.4230769230769231,0.038461538461538464,2.290094802891883,0.0,0.0,8.5,107.97572298808804
IQ4906694,0.0,0.0,0.4230769230769231,0.038461538461538464,3.728960613464125,0.0,0.0,5.166666666666666,64.69341335326284
IQ398784,0.0,0.0,0.6875,0.0625,5.307827999707999,0.7272727272727273,0.7272727272727273,5.166666666666666,25.4361761802613
IQ687490,0.0,0.0,0.4230769230769231,0.038461538461538464,2.455101314379213,0.0,0.0,8.5,101.76942847342761
IQ966124,0.0,0.0,0.4230769230769231,0.038461538461538464,2.157830249817904,0.0,0.0,5.166666666666666,113.33994420795614
IQ4263194,0.0,0.0,0.4230769230769231,0.038461538461538464,4.008203421320177,0.0,0.0,5.166666666666666,57.93574611143102
IQ1826430,0.0,0.0,0.4230769230769231,0.038461538461538464,3.8272050891521237,0.0,0.0,5.166666666666667,62.28881936477009
IQ3259859,0.0,0.0,0.4230769230769231,0.038461538461538464,1.7201984125666823,0.0,0.0,5.166666666666666,134.44490053070996
IQ11737122,0.0,0.0,0.41304347826086957,0.02205882352941177,4.9385333442070705,0.0,0.0,8.583333333333332,238.7394933037128
IQ3198944,0.0,0.0,0.41304347826086957,0.022058823529411763,7.349273231110841,0.0,0.0,8.583333333333332,124.06307803546122
IQ260494,0.0,0.0,0.5,0.026785714285714288,8.36444735007534,0.38011695906432746,0.38011695906432746,10.833333333333334,71.04564428242834
IQ382553,0.01818181818181818,0.003406324942365795,0.6785714285714286,0.03658536585365855,8.516503108222292,0.8771929824561403,0.8771929824561403,14.833333333333332,60.91350127693215
IQ8174837,0.0,0.0,0.41304347826086957,0.022058823529411763,5.711615231287135,0.0,0.0,8.583333333333332,199.57235417432227
IQ12144489,0.0,0.0,0.41304347826086957,0.022058823529411763,2.9237541414374504,0.0,0.0,8.583333333333332,379.9990778408777
IQ29868742,0.0,0.0,0.41304347826086957,0.02205882352941177,1.845538450671258,0.0,0.0,8.583333333333332,519.1945129320297
IQ13157695,0.0,0.0,0.41304347826086957,0.02205882352941177,6.647117296524655,0.0,0.0,8.583333333333332,156.18819623662105
IQ9858139,0.0,0.0,0.2638888888888889,0.014018691588785059,2.251707306399418,0.0,0.0,5.8,456.44371206984096
IQ687140,0.0,0.0,0.5,0.026785714285714284,8.290784891818532,0.38596491228070173,0.38596491228070173,11.25,75.58328535581586
IQ28163,1.0,0.18734787183011872,0.4222222222222222,0.025862068965517244,7.680071801080591,0.0,0.10526315789473684,9.083333333333332,108.26170191933055
IQ31191,0.0,0.0,0.3392857142857143,0.018072289156626505,2.9562563870779965,0.0,0.0,7.166666666666666,376.8871010975422
IQ120286,0.0,0.0,0.35185185185185186,0.018750000000000003,7.171758162378655,0.10526315789473684,0.10526315789473684,7.833333333333332,132.29230883136938
IQ25281,0.0,0.0,0.3392857142857143,0.01807228915662651,2.3579012102868524,0.0,0.0,7.283333333333332,442.5069240023301
IQ729380,0.0,0.0,0.3392857142857143,0.018072289156626516,4.160143544714697,0.0,0.0,7.283333333333332,284.127018015713
IQ685347,0.0,0.0,0.3392857142857143,0.018072289156626516,6.864578963713088,0.0,0.0,7.283333333333332,146.32006956769547
IQ595206,0.0,0.0,0.41304347826086957,0.022058823529411777,3.650423423339322,0.0,0.0,8.583333333333332,318.98625135085143
IQ343534,0.0,0.0,0.3392857142857143,0.018072289156626523,7.046375696339036,0.0,0.0,7.166666666666666,138.041172821251
IQ12419294,0.0,0.0,0.3392857142857143,0.01807228915662652,7.662297479303224,0.0,0.0,7.283333333333332,109.13198056159032
IQ983882,1.0,0.18734787183011872,0.4222222222222222,0.025862068965517227,8.232646805435454,0.0,0.0,9.083333333333332,79.03396119048176
IQ4166312,0.0,0.0,1.0,1.0,98.39,0.0,0.0,1.0,0.0
IQ21820868,0.0,0.0,1.0,1.0,98.39,0.0,0.0,1.0,0.0
IQ701244,0.0,0.0,0.14736842105263157,0.0013157894736842129,0.19018043522796516,0.0,0.0,19.568795093795078,1974.001795379136
IQ102719,0.0,0.0,0.175,0.0015625000000000042,0.1205004153609991,0.0,0.0,24.07777777777777,3706.112903919593
IQ2117908,0.0,0.0,0.2101313320825516,0.0018761726078799293,0.19692146291750684,0.0,0.0,30.999999999999993,1820.5081159928457
IQ3544105,0.0,0.0,0.15321477428180574,0.0013679890560875539,0.17554775861511948,0.0,0.0,19.504761904761903,2305.405949633691
IQ6196530,0.0,0.0,0.1341317365269461,0.0011976047904191636,0.0963951384095665,0.0,0.0,17.32323232323231,4522.200185526548
IQ23009,0.0,0.0,0.12486064659977704,0.0011148272017837326,0.031151432482827274,0.0,0.0,17.783075258075257,9526.542229777933
IQ9004381,0.0,0.0,0.14105793450881612,0.001259445843828722,0.12079530137093136,0.0,0.0,20.19758297258296,3697.258383969729
IQ24170106,0.0,0.0,0.2101313320825516,0.0018761726078799293,0.11704453222041149,0.0,0.0,30.999999999999993,3811.5792270960037
IQ522205,0.0,0.0,0.21172022684310018,0.0018903591682419704,0.17986521560367782,0.035553410553410554,0.035553410553410554,32.33333333333333,2207.3618349116023
IQ23473,0.0,0.0,0.18006430868167203,0.001607717041800647,0.20159236434759098,0.0,0.0,23.5111111111111,1712.7532801210298
IQ4779192,0.0,0.0,0.1821138211382114,0.0016260162601626047,0.17596160170967126,0.16666666666666666,0.16666666666666666,25.790476190476184,2295.9846159156373
IQ287910,0.0,0.0,0.17862838915470494,0.0015948963317384407,0.21870010441289206,0.0,0.0,23.307142857142846,1295.3500659760905
IQ99236,0.0,0.0,0.1891891891891892,0.0016891891891891947,0.19451161613410622,0.1948198198198198,0.1948198198198198,28.439682539682526,1875.5871914501747
IQ410040,0.0,0.0,0.2101313320825516,0.0018761726078799293,0.15664543453624222,0.0,0.0,30.999999999999993,2745.7483509756025
IQ5853871,0.0,0.0,0.14105793450881612,0.0012594458438287225,0.13220990032161242,0.0,0.0,20.19758297258296,3370.0127570168097
IQ18733,0.0,0.0,0.21374045801526717,0.0019083969465648893,0.2059399108750373,0.36856499356499356,0.36856499356499356,29.549206349206322,1610.7988474311157
IQ9466547,0.0,0.0,0.15405777166437415,0.0013755158184319144,0.19042591057514316,0.0,0.0,19.888095238095236,1968.4385291401607
IQ961321,0.0,0.0,0.18006430868167203,0.0016077170418006463,0.17464687178796914,0.0,0.0,23.5111111111111,2325.9358231223073
IQ108941,0.0,0.0,0.11991434689507495,0.0010706638115631723,0.044917395790315194,0.0,0.0,15.934423909423893,7675.993548765805
IQ30829982,0.0,0.0,0.2101313320825516,0.0018761726078799297,0.15467727015716926,0.0,0.0,30.999999999999993,2793.201892562361
IQ6153030,0.0,0.0,0.2101313320825516,0.0018761726078799293,0.14673792195259328,0.0,0.0,30.999999999999993,2988.953438122914
