nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ20359573,0.0,0.0,1.0,1.0,1165.4,0.0,0.0,1.0,0.0
IQ115086946,0.0,0.0,1.0,1.0,1165.4,0.0,0.0,1.0,0.0
IQ6428883,0.0,0.0,1.0,1.0,11400.0,0.0,0.0,1.0,0.0
IQ319617490,0.0,0.0,1.0,1.0,11400.0,0.0,0.0,1.0,0.0
IQ327051107,0.0,0.0,1.0,1.0,40.74,0.0,0.0,1.0,0.0
IQ247071557,0.0,0.0,1.0,1.0,40.74,0.0,0.0,1.0,0.0
IQ7655549,0.0,0.0,1.0,0.5,31.79393468118196,1.0,1.0,2.0,2.710687900565015
IQ318558381,0.0,0.0,0.6666666666666666,0.3333333333333333,26.863994743758216,0.0,0.0,1.5,3.8335884394182167
IQ266016240,0.0,0.0,0.6666666666666666,0.3333333333333333,17.50299657534247,0.0,0.0,1.5,6.3279336397047405
IQ4074310,0.0,0.0,1.0,0.5,27.270687965503726,1.0,1.0,2.0,3.5649308929166756
IQ24969368,0.0,0.0,0.6666666666666666,0.3333333333333333,14.518945006782845,0.0,0.0,1.5,7.874224930849372
IQ1925071,0.0,0.0,0.6666666666666666,0.3333333333333333,24.311558623099774,0.0,0.0,1.5,4.4204347178471695
IQ39347275,0.0,0.0,0.10368799340167315,0.00011488073269044983,0.01386660404313501,0.006318649727191509,0.0011363636363636363,208.20781654705783,49733.269512107625
IQ4239149,0.0,0.0,0.11681932828886234,9.925077578973385e-05,0.008554093498369598,0.0,0.0,231.86891727553322,130644.84152883754
IQ2117908,0.0,0.0,0.15246015246015246,0.00013013946624806965,0.01342236276363367,0.0,0.0,334.02851731601754,57019.13163310864
IQ951773,0.0,0.0,0.15248657078495928,0.00013017334762802972,0.008214800588371662,0.0011363636363636363,0.0011363636363636363,334.6951839826843,136533.83068940486
IQ36706995,0.0,0.0,0.07450996994200076,5.597039999563969e-05,0.010118191052465517,0.0,0.0,142.0012696692936,105732.15685829191
IQ774953,0.0,0.0,0.10801522032650056,0.00011231545786238284,0.009123530683292537,0.0,0.0,209.72515654280306,121204.06765017839
IQ676934,0.0,0.0,0.13236068286079566,0.00010596515927875989,0.006833447191689914,0.0,0.0,271.220657447127,163279.629940504
IQ29364,0.0,0.0,0.0710393541876892,5.801470656138772e-05,0.005498354584328258,0.004540932347924957,0.004540932347924957,135.16323107408945,195549.00044643274
IQ1925747,0.0,0.0,0.10854147394387913,9.969841000714556e-05,0.007353114103274091,0.003405214739779834,0.003405214739779834,211.01006461718455,152610.81444519805
IQ874685,0.0,0.0,0.09520718381477875,7.854480587497575e-05,0.009359250010605157,0.0,0.0,182.43392860579402,117434.51932996168
IQ792955,0.0,0.0,0.09395184967704051,8.024884447868794e-05,0.012707890210241466,0.00227208124450876,0.00227208124450876,184.41258479652478,67942.23708188518
IQ29557,0.0,0.0,0.07021463336790872,6.432059518441378e-05,0.008981080845577449,0.0,0.0,131.58470396435547,123518.97877363321
IQ27814516,0.0,0.0,0.132380594208349,0.00010598762126909861,0.010698508936502408,0.0,0.0,271.470657447127,97120.26838187683
IQ83481397,0.0,0.0,0.0880440220110055,7.94096812717848e-05,0.007984524432222074,0.0,0.0,171.1267804306123,140661.03984609354
IQ305662095,0.0,0.0,0.11691244851866614,8.933306004607993e-05,0.005279394248359219,0.0,0.0,230.52676261646755,201736.0720325169
IQ1716658,0.0,0.0,0.11666445711255469,9.905415176158315e-05,0.006052403329607156,0.003405214739779834,0.003405214739779834,230.50225060886663,181146.57528910853
IQ18733,0.0,0.0,0.14110478633849113,0.00015449596633628073,0.014236462733169485,0.08897152936247754,0.2575055558426792,291.0436719326403,43161.0308666494
IQ108941,0.0,0.0,0.09619588981198077,9.189963840046202e-05,0.0031527502315118277,0.0,0.0,185.0385105606475,286936.52896067983
IQ25534,0.0,0.0,0.05811457817401354,4.35457713015596e-05,0.006599350316528575,0.0,0.0,108.54053424238973,168379.98921735564
IQ35673079,0.0,0.0,0.12549914432401596,0.00011690699283387896,0.007640056761710306,0.0,0.0,249.94528951440535,147056.54997712906
IQ116541,0.0,0.0,0.08991978746232054,7.445031835825466e-05,0.010321204145680817,0.0,0.0,170.75236961181275,102692.81302603781
IQ129616,0.0,0.0,0.10960951609889767,0.00010084939384214588,0.01047049883446807,0.0068065533102485915,0.0068065533102485915,218.33192975325255,100477.03558779776
IQ32892996,0.0,0.0,0.15246015246015246,0.00013013946624806946,0.008546959467232352,0.0,0.0,334.02851731601754,130766.47798265645
IQ5432299,0.0,0.0,0.08470089994706194,7.619165914865786e-05,0.009691426667643712,0.0,0.0,162.5797166584707,112238.51975900933
IQ327481,0.0,0.0,0.13260001506818353,0.0001062353331346795,0.014181525360624045,0.0034071528244353716,0.0034071528244353716,274.88732411379357,44176.30120481707
IQ280490,0.0,0.0,0.06275852232206533,4.3337643729274294e-05,0.0030875102815335446,0.0011363636363636363,0.0011363636363636363,120.67087116260953,290717.35520593246
IQ127572680,0.0,0.0,0.12239221140472879,0.00010894204506807617,0.012469884780894936,0.0,0.0,244.7479465795629,71453.31785289511
IQ59073146,0.0,0.0,0.08587879379330536,6.678785288575208e-05,0.002729897741757101,0.0,0.0,162.35118856032182,313596.21498931997
