nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ145806990,0.0,0.0,1.0,1.0,39.15,0.0,0.0,1.0,0.0
IQ113639860,0.0,0.0,1.0,1.0,39.15,0.0,0.0,1.0,0.0
IQ608950499,0.0,0.0,1.0,1.0,44.41,0.0,0.0,1.0,0.0
IQ116958995,0.0,0.0,1.0,1.0,44.41,0.0,0.0,1.0,0.0
IQ33471,0.0,0.0,0.9047619047619048,0.047619047619047616,2.8104877102146517,0.9883040935672514,0.9883040935672514,18.0,40.83772879868534
IQ49284179,0.0,0.0,0.48717948717948717,0.02564102564102564,1.2873918229506842,0.0,0.0,9.666666666666668,212.4700667408953
IQ31682,0.0,0.0,0.48717948717948717,0.02564102564102564,0.9834333247724251,0.0,0.0,9.666666666666668,264.45973295413967
IQ237812219,0.0,0.0,0.48717948717948717,0.02564102564102564,2.269468677688056,0.0,0.0,9.666666666666668,102.11773159501256
IQ532010,0.0,0.0,0.5135135135135135,0.02702702702702703,1.9381562986784988,0.10526315789473684,0.10526315789473684,10.333333333333334,134.9343458696729
IQ1455659,0.0,0.0,0.48717948717948717,0.02564102564102564,1.778999022479259,0.0,0.0,9.666666666666668,151.57375683493655
IQ245971617,0.0,0.0,0.34545454545454546,0.01818181818181818,1.0043250609727445,0.0,0.0,7.083333333333332,260.29669460817973
IQ28944,0.0,0.0,0.48717948717948717,0.02564102564102564,1.0499467116028045,0.0,0.0,9.666666666666668,251.56722649641026
IQ32419,0.0,0.0,0.34545454545454546,0.01818181818181818,0.9210182372725012,0.0,0.0,7.083333333333331,277.5893094191883
IQ28626994,0.0,0.0,0.48717948717948717,0.02564102564102564,1.0772040608086033,0.0,0.0,9.666666666666668,246.57054380142918
IQ46452508,0.0,0.0,0.48717948717948717,0.02564102564102564,1.7686439836579932,0.0,0.0,9.666666666666668,152.69086956689245
IQ6186282,0.0,0.0,0.48717948717948717,0.02564102564102564,2.384174671123832,0.0,0.0,9.666666666666668,90.76658323003464
IQ139361831,0.0,0.0,0.48717948717948717,0.02564102564102564,1.7250577797515434,0.0,0.0,9.666666666666668,157.44817893090578
IQ171613,0.0,0.0,0.48717948717948717,0.02564102564102564,1.273893983208588,0.0,0.0,9.666666666666668,214.46108505578627
IQ115172416,0.0,0.0,0.5135135135135135,0.02702702702702703,1.91750798676242,0.10526315789473684,0.10526315789473684,10.333333333333332,137.04412460999845
IQ4027395,0.0,0.0,0.48717948717948717,0.02564102564102564,1.5809767923195504,0.0,0.0,9.666666666666668,173.91414705805823
IQ29925,0.0,0.0,0.48717948717948717,0.02564102564102564,1.749835443653818,0.0,0.0,9.666666666666668,154.73257617379767
IQ532006,0.0,0.0,0.48717948717948717,0.02564102564102564,1.1246778953585292,0.0,0.0,9.666666666666668,238.2225012324271
