nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ2535937,0.0,0.0,1.0,1.0,82.68,0.0,0.0,1.0,0.0
IQ725692,0.0,0.0,1.0,1.0,82.68,0.0,0.0,1.0,0.0
IQ664920,0.0,0.0,0.5,0.125,17.019907657361834,0.0,0.0,2.333333333333333,24.95094649846599
IQ4099885,0.0,0.0,0.4444444444444444,0.1111111111111111,6.34897639842679,0.0,0.0,2.1666666666666665,57.74417605015755
IQ364086,0.0,0.0,0.6666666666666666,0.16666666666666666,22.150281130739586,0.5,0.5,3.0,15.774641229321835
IQ383101,0.0,0.0,0.5,0.125,20.988394212033015,0.0,0.0,2.333333333333333,17.81773081174443
IQ36478,0.0,0.0,0.8,0.2,22.465641843193318,0.8333333333333333,0.8333333333333333,3.5,15.213020166736847
IQ296406,0.0,0.0,1.0,1.0,36.88,0.0,0.0,1.0,0.0
IQ563516,0.0,0.0,1.0,1.0,36.88,0.0,0.0,1.0,0.0
IQ31066639,0.0,0.0,1.0,1.0,75.2,0.0,0.0,1.0,0.0
IQ694500,0.0,0.0,1.0,1.0,75.2,0.0,0.0,1.0,0.0
IQ184345,0.0,0.0,1.0,1.0,55.04,0.0,0.0,1.0,0.0
IQ277365,0.0,0.0,1.0,1.0,55.04,0.0,0.0,1.0,0.0
IQ630397,0.0,0.0,1.0,1.0,152.0,0.0,0.0,1.0,0.0
IQ5548329,0.0,0.0,1.0,1.0,152.0,0.0,0.0,1.0,0.0
IQ7986411,0.0,0.0,1.0,1.0,539.0,0.0,0.0,1.0,0.0
IQ26470736,0.0,0.0,1.0,1.0,539.0,0.0,0.0,1.0,0.0
IQ23500974,0.0,0.0,1.0,0.3333333333333333,28.391039082727936,1.0,1.0,3.0,3.1493147422965526
IQ34566,0.0,0.0,0.6,0.2,15.689527858711962,0.0,0.0,2.0,8.994106187178376
IQ25449660,0.0,0.0,0.6,0.2,15.207568335586334,0.0,0.0,2.0,9.269403835640345
IQ25834781,0.0,0.0,0.6,0.2,21.45076106762571,0.0,0.0,2.0,6.187424604153678
IQ36756,0.0,0.0,1.0,1.0,59.330000000000005,0.0,0.0,1.0,0.0
IQ25977,0.0,0.0,1.0,1.0,59.330000000000005,0.0,0.0,1.0,0.0
IQ103375,0.0,0.0,0.6666666666666666,0.16666666666666666,41.278235088030684,0.5,0.5,3.0,28.567327955376935
IQ2112915,0.0,0.0,0.5,0.125,31.872841775469364,0.0,0.0,2.333333333333333,45.070579153434295
IQ434566,0.0,0.0,0.8,0.2,41.382390280999395,0.8333333333333333,0.8333333333333333,3.5,28.385330159075263
IQ133142,0.0,0.0,0.4444444444444444,0.1111111111111111,13.746464476716802,0.0,0.0,2.1666666666666665,95.20644867550975
IQ386844,0.0,0.0,0.5,0.125,24.652591175411015,0.0,0.0,2.3333333333333335,59.94533019938442
IQ8031643,0.0,0.0,1.0,1.0,124.74,0.0,0.0,1.0,0.0
IQ556357,0.0,0.0,1.0,1.0,124.74,0.0,0.0,1.0,0.0
IQ98509168,0.0,0.0,1.0,1.0,34.11,0.0,0.0,1.0,0.0
IQ873693,0.0,0.0,1.0,1.0,34.11,0.0,0.0,1.0,0.0
IQ26997833,0.0,0.0,1.0,1.0,429.85,0.0,0.0,1.0,0.0
IQ25915731,0.0,0.0,1.0,1.0,429.85,0.0,0.0,1.0,0.0
IQ26444060,0.0,0.0,0.5714285714285714,0.1428571428571429,6.6089399132768945,0.5,0.5,2.833333333333333,7.9464808091965855
IQ26322632,0.0,0.0,0.4,0.10000000000000003,5.245402440756482,0.0,0.0,2.083333333333333,10.562825314538948
IQ26322163,0.0,0.0,0.5714285714285714,0.1428571428571429,7.046709916045325,0.5,0.5,2.833333333333333,7.18145379609622
IQ956243,0.0,0.0,0.4,0.10000000000000002,4.381292742354971,0.0,0.0,2.083333333333333,12.564489369939553
IQ24690,0.0,0.0,0.6666666666666666,0.16666666666666674,7.957609268559496,0.6666666666666666,0.6666666666666666,3.0,5.619010466751669
IQ1756150,0.0,0.0,0.75,0.25000000000000006,27.346189660784283,0.6666666666666666,0.6666666666666666,1.8333333333333333,3.8658122072143803
IQ26285938,0.0,0.0,0.5,0.16666666666666666,15.77839126636128,0.0,0.0,1.8333333333333333,8.396459741642872
IQ4323573,0.0,0.0,0.75,0.25,27.346189660784283,0.6666666666666666,0.6666666666666666,2.5,3.865812207214382
IQ2334713,0.0,0.0,0.5,0.16666666666666669,19.226926559406184,0.0,0.0,2.5,6.851605944699953
IQ10524873,0.0,0.0,1.0,1.0,44.24,0.0,0.0,1.0,0.0
IQ31249378,0.0,0.0,1.0,1.0,44.24,0.0,0.0,1.0,0.0
IQ26321183,0.0,0.0,1.0,1.0,60.0,0.0,0.0,1.0,0.0
IQ23249647,0.0,0.0,1.0,1.0,60.0,0.0,0.0,1.0,0.0
IQ28848170,0.0,0.0,0.6666666666666666,0.3333333333333333,54.91956627739991,0.0,0.0,1.5,5.358376898516698
IQ26557371,0.0,0.0,0.6666666666666666,0.3333333333333333,76.92592983003277,0.0,0.0,1.5,3.559941239477701
IQ683131,0.0,0.0,1.0,0.5,96.1293064946706,1.0,1.0,2.0,2.1626550633465103
IQ3110125,0.0,0.0,1.0,1.0,50.68,0.0,0.0,1.0,0.0
IQ27445268,0.0,0.0,1.0,1.0,50.68,0.0,0.0,1.0,0.0
IQ7755957,0.0,0.0,1.0,1.0,35.97,0.0,0.0,1.0,0.0
IQ6479554,0.0,0.0,1.0,1.0,35.97,0.0,0.0,1.0,0.0
IQ275442,0.0,0.0,0.8333333333333334,0.16666666666666666,28.75857724117903,0.9,0.9,4.5,13.418872917481334
IQ27058,0.0,0.0,0.625,0.125,23.758801649281512,0.4,0.4,3.5,19.979749756664244
IQ9663942,0.0,0.0,0.5,0.1,23.002886688993048,0.0,0.0,2.8333333333333335,20.990694127347947
IQ255357,0.0,0.0,0.5,0.1,26.956128024083373,0.0,0.0,2.8333333333333335,15.801642855277189
IQ27115,0.0,0.0,0.4166666666666667,0.08333333333333333,21.875559797696386,0.0,0.0,2.5,22.532122047669436
IQ25940031,0.0,0.0,0.5,0.1,7.695720367115927,0.0,0.0,2.8333333333333335,55.04529752781603
IQ29479357,0.0,0.0,1.0,0.5,15.380000000000003,1.0,1.0,2.0,1.4142135623730951
IQ29479554,0.0,0.0,0.6666666666666666,0.3333333333333333,10.253333333333336,0.0,0.0,1.5,3.7416573867739413
IQ29479709,0.0,0.0,0.6666666666666666,0.3333333333333333,10.253333333333334,0.0,0.0,1.5,3.7416573867739413
IQ4323588,0.0,0.0,0.5263157894736842,0.05263157894736842,2.731721635548589,0.0,0.0,5.5,57.14510931422419
IQ4518497,0.0,0.0,0.5263157894736842,0.05263157894736842,2.1509460898001564,0.0,0.0,5.5,72.77441969114403
IQ1065148,0.0,0.0,0.5263157894736842,0.05263157894736842,2.4470631200171753,0.0,0.0,5.5,64.3457456450618
IQ24559997,0.0,0.0,0.5263157894736842,0.05263157894736842,1.9838797927396443,0.0,0.0,5.5,78.10513481057389
IQ3599760,0.0,0.0,0.5263157894736842,0.05263157894736842,1.7268950258559252,0.0,0.0,5.5,87.4150763959791
IQ1685795,0.0,0.0,0.5263157894736842,0.05263157894736842,3.1247677906846216,0.0,0.0,5.5,48.1625227138319
IQ24588247,0.0,0.0,0.5263157894736842,0.05263157894736842,1.8302535816790217,0.0,0.0,5.5,83.48409330831828
IQ6789260,0.0,0.0,0.5263157894736842,0.05263157894736842,4.1494307288091825,0.0,0.0,5.5,26.384648059432706
IQ6233452,0.0,0.0,0.5263157894736842,0.05263157894736842,2.09882958760357,0.0,0.0,5.5,74.38599077334182
IQ29344,0.0,0.0,1.0,0.1,4.505902207986044,1.0,1.0,10.0,17.449187738788357
