nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ103375,0.0,0.0,0.6666666666666666,0.16666666666666666,41.278235088030684,0.5,0.5,3.0,28.567327955376935
IQ2112915,0.0,0.0,0.5,0.125,31.872841775469364,0.0,0.0,2.333333333333333,45.070579153434295
IQ434566,0.0,0.0,0.8,0.2,41.382390280999395,0.8333333333333333,0.8333333333333333,3.5,28.385330159075263
IQ133142,0.0,0.0,0.4444444444444444,0.1111111111111111,13.746464476716802,0.0,0.0,2.1666666666666665,95.20644867550975
IQ386844,0.0,0.0,0.5,0.125,24.652591175411015,0.0,0.0,2.3333333333333335,59.94533019938442
IQ118316917,0.0,0.0,1.0,1.0,126.35,0.0,0.0,1.0,0.0
IQ27164024,0.0,0.0,1.0,1.0,126.35,0.0,0.0,1.0,0.0
IQ29816702,0.0,0.0,1.0,1.0,127.08,0.0,0.0,1.0,0.0
IQ7666337,0.0,0.0,1.0,1.0,127.08,0.0,0.0,1.0,0.0
IQ22544700,0.0,0.0,0.5263157894736842,0.05263157894736842,2.4601241174531236,0.0,0.0,5.5,56.78503017028677
IQ7222172,0.0,0.0,0.5263157894736842,0.05263157894736842,3.1415113711245493,0.0,0.0,5.5,43.36143759936523
IQ847209,0.0,0.0,0.5263157894736842,0.05263157894736842,3.0197146003011923,0.0,0.0,5.5,45.562926590880366
IQ30298,0.0,0.0,0.5263157894736842,0.05263157894736842,2.2790955420383257,0.0,0.0,5.5,60.96592452968625
IQ1442519,0.0,0.0,0.5263157894736842,0.05263157894736842,3.846143156445762,0.0,0.0,5.5,31.48022491523728
IQ1081087,0.0,0.0,0.5263157894736842,0.05263157894736842,1.8291284534480794,0.0,0.0,5.5,73.2301531538876
IQ677515,0.0,0.0,0.5263157894736842,0.05263157894736842,2.4232816667920254,0.0,0.0,5.5,57.60877205216833
IQ337451,0.0,0.0,0.5263157894736842,0.05263157894736842,1.8980478654733994,0.0,0.0,5.5,71.13344224104453
IQ6852789,0.0,0.0,0.5263157894736842,0.05263157894736842,2.403443967990816,0.0,0.0,5.5,58.05777755187859
IQ1348220,0.0,0.0,1.0,0.1,4.840917628891675,1.0,1.0,10.0,13.279397794019433
IQ26083646,0.0,0.0,0.5263157894736842,0.05263157894736842,3.733475886492076,0.0,0.0,5.5,33.32628730266319
IQ290120,0.0,0.0,1.0,1.0,54.620000000000005,0.0,0.0,1.0,0.0
IQ1689088,0.0,0.0,1.0,1.0,54.620000000000005,0.0,0.0,1.0,0.0
IQ30789863,0.0,0.0,0.6,0.2,17.328464950378176,0.0,0.0,2.0,11.313715061679105
IQ120767,0.0,0.0,0.6,0.2,19.88986587039797,0.0,0.0,2.0,9.059716224137578
IQ135443,0.0,0.0,1.0,0.3333333333333333,21.396881078226517,1.0,1.0,2.0,7.758700808245755
