nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ10404856,0.0,0.0,0.08690300344657804,0.00028020963120160115,0.03703190342937473,0.0056657223796034,0.0056657223796034,34.055944055944046,17049.768451012926
IQ11829805,0.0,0.0,0.10828220858895705,0.0004118336522844154,0.044966753242920536,0.0,0.0,43.12673715173731,13994.340118958224
IQ99861,0.0,0.0,0.16841603053435114,0.0006613223247008674,0.0669488941731251,0.06738212507511356,0.04865761009528716,67.21006493506515,7105.737176981862
IQ2117908,0.0,0.0,0.16222426470588236,0.000609254438946238,0.06472222128733683,0.0,0.0,77.65142635142644,7792.345961570024
IQ774953,0.0,0.0,0.10626128838049367,0.00037785296692436986,0.04130610325957451,0.0,0.0,43.254759129759314,15332.08551404552
IQ41570917,0.0,0.0,0.13996827914353688,0.0005031825359508534,0.06135166170652128,0.0,0.0,61.61303973803995,8810.072410168306
IQ20641,0.0,0.0,0.13201196709050111,0.00045855642583282527,0.06914839223720957,0.028006695853721352,0.028006695853721352,52.99844877344896,6405.7754939636025
IQ27814516,0.0,0.0,0.13985736925515055,0.0005026766597180529,0.05203005972614571,0.0,0.0,61.36303973803996,11651.00858270735
IQ106770,0.0,0.0,0.10613349368610944,0.0003984630501636396,0.03722143804976034,0.0,0.0,42.75086302586321,16969.3090149086
IQ26200,0.0,0.0,0.12526614620298085,0.0004379529362938595,0.05258707772064168,0.0,0.0,55.4970460095462,11475.781733958871
IQ31632,0.0,0.0,0.10671100362756952,0.00038286453048596946,0.0285683197734569,0.0,0.0,41.53121045621059,21211.848151015583
IQ2840808,0.0,0.0,0.11107614852108244,0.00038736232549358893,0.038964030953220985,0.0,0.0,45.63502331002344,16249.300531198933
IQ8180564,0.0,0.0,0.1178237650200267,0.00045879073100436516,0.02945234171269089,0.0,0.0,46.874353424353615,20713.001395681844
IQ12422516,0.0,0.0,0.11704244031830238,0.00039639177184194437,0.04275716583791848,0.0,0.0,46.55500888000904,14789.121833475741
IQ19143,0.0,0.0,0.16312384473197783,0.0006379331528753379,0.06279968321787271,0.09687258562966795,0.07930401751223282,70.35913530913551,8374.73425728504
