nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ7770622,0,0,0.5454545454545454,0.09090909090909091,7.795757575757571,0.0,0.0,3.5,21.21320343559639
IQ37987860,0,0,0.5454545454545454,0.09090909090909091,7.795757575757571,0.0,0.0,3.5,21.21320343559639
IQ884178,0,0,0.5454545454545454,0.09090909090909091,7.795757575757571,0.0,0.0,3.5,21.21320343559639
IQ558819,0,0,0.5454545454545454,0.09090909090909091,7.795757575757572,0.0,0.0,3.5,21.21320343559639
IQ52603244,0,0,0.5454545454545454,0.09090909090909091,7.795757575757572,0.0,0.0,3.5,21.213203435596387
IQ877128,0,0,1.0,0.16666666666666666,14.29222222222222,1.0,1.0,6.0,5.4772255750516585
IQ882406,0,0,0.5454545454545454,0.09090909090909091,7.795757575757574,0.0,0.0,3.5,21.213203435596384
IQ355733,0,0,0.4166666666666667,0.08333333333333333,25.80045024593843,0.0,0.0,2.5,39.01661419599204
IQ327481,0,0,0.8333333333333334,0.16666666666666666,26.526142818878288,0.9,0.9,4.5,36.04059299229455
IQ3796454,0,0,0.5,0.1,5.594644025614674,0.0,0.0,2.833333333333333,176.09899670992635
IQ160077,0,0,0.625,0.125,26.419562692711565,0.4,0.4,3.5,36.48234470898282
IQ335457,0,0,0.5,0.1,24.699956469588333,0.0,0.0,2.833333333333333,43.4290020601734
IQ393599,0,0,0.5,0.1,23.177266393727994,0.0,0.0,2.833333333333333,49.46100119793632
IQ26322,0,0,1.0,0.3333333333333333,166.5896859048426,1.0,1.0,3.0,2.471478080013844
IQ24872,0,0,0.6,0.2,102.45920815710059,0.0,0.0,2.0,7.17250259541591
IQ108717,0,0,0.6,0.2,95.6622161512195,0.0,0.0,2.0,7.733857092927944
IQ1366624,0,0,0.6,0.2,102.0363056025043,0.0,0.0,2.0,7.206448770705187
IQ11106408,0,0,0.5,0.125,30.698137018965397,0.0,0.0,2.333333333333333,10.4553096063109
IQ863968,0,0,0.4444444444444444,0.1111111111111111,32.159803331339766,0.0,0.0,2.1666666666666665,9.950677535779738
IQ429043,0,0,0.5,0.125,30.69813701896539,0.0,0.0,2.333333333333333,10.4553096063109
IQ20438129,0,0,0.8,0.2,50.92866358289551,0.8333333333333333,0.8333333333333333,3.5,4.394712614474008
IQ19947,0,0,0.6666666666666666,0.16666666666666666,41.75604614546373,0.5,0.5,3.0,7.022357080341114
IQ598766,0,0,1.0,1.0,33.09,0.0,0.0,1.0,0.0
IQ8058511,0,0,1.0,1.0,33.09,0.0,0.0,1.0,0.0
IQ376558,0,0,1.0,1.0,41.94,0.0,0.0,1.0,0.0
IQ949626,0,0,1.0,1.0,41.94,0.0,0.0,1.0,0.0
IQ425068,0,0,0.30434782608695654,0.04347826086956523,5.744687757231895,0.0,0.0,2.7833333333333337,72.63642777561175
IQ30219,0,0,0.5384615384615384,0.07692307692307694,9.393539029486915,0.47619047619047616,0.47619047619047616,4.333333333333334,40.88856780897577
IQ264048,0,0,0.4666666666666667,0.06666666666666668,10.56757508549575,0.2857142857142857,0.2857142857142857,4.083333333333333,32.27175416287681
IQ2952485,0,0,0.4117647058823529,0.05882352941176472,6.7604193753678485,0.2857142857142857,0.2857142857142857,3.7500000000000004,62.30554816207167
IQ29816,0,0,0.3333333333333333,0.04761904761904764,6.213415176992575,0.0,0.0,2.95,67.64685814200016
IQ12113336,0,0,0.4117647058823529,0.058823529411764705,6.906447501477724,0.0,0.0,3.4166666666666665,60.953050906239206
IQ363313,0,0,0.6363636363636364,0.09090909090909093,10.717221022258217,0.8095238095238095,0.8095238095238095,5.333333333333333,31.161464981003242
IQ140591,0,0,0.4117647058823529,0.05882352941176473,3.8093422921820124,0.0,0.0,3.4166666666666665,99.95012976242381
IQ387097,0,0,1.0,0.5,1002.9148537593513,1.0,1.0,2.0,3.5926964103978687
IQ177031,0,0,0.6666666666666666,0.3333333333333333,895.2720883472504,0.0,0.0,1.5,4.441561458836314
IQ598804,0,0,0.6666666666666666,0.3333333333333333,533.5319523414092,0.0,0.0,1.5,7.925267774265328
IQ4161643,0,0,1.0,1.0,102.94,0.0,0.0,1.0,0.0
IQ4204886,0,0,1.0,1.0,102.94,0.0,0.0,1.0,0.0
IQ4173346,0,0,1.0,1.0,757.48,0.0,0.0,1.0,0.0
IQ8081635,0,0,1.0,1.0,757.48,0.0,0.0,1.0,0.0
IQ215548781,0,0,1.0,1.0,102.75,0.0,0.0,1.0,0.0
IQ8057387,0,0,1.0,1.0,102.75,0.0,0.0,1.0,0.0
IQ31393,0,0,1.0,1.0,70.92,0.0,0.0,1.0,0.0
IQ112821,0,0,1.0,1.0,70.92,0.0,0.0,1.0,0.0
IQ6058426,0,0,1.0,1.0,242.30999999999997,0.0,0.0,1.0,0.0
IQ171116,0,0,1.0,1.0,242.30999999999997,0.0,0.0,1.0,0.0
IQ902439,0,0,0.6666666666666666,0.3333333333333333,18.846853637160386,0.0,0.0,1.5,4.218366899487026
IQ144185,0,0,1.0,0.5,30.34467544684854,1.0,1.0,2.0,1.5515817053685814
IQ29347,0,0,0.6666666666666666,0.3333333333333333,21.831736040609137,0.0,0.0,1.5,3.498915495333459
IQ859315,0,0,0.6666666666666666,0.3333333333333333,39.55633382316571,0.0,0.0,1.5,8.093323850933
IQ265621,0,0,1.0,0.5,74.5423642470355,1.0,1.0,2.0,3.6839409731586987
IQ876752,0,0,0.6666666666666666,0.3333333333333333,66.82182984528043,0.0,0.0,1.5,4.51167535539807
IQ36378,0,0,1.0,1.0,347.91,0.0,0.0,1.0,0.0
IQ260583,0,0,1.0,1.0,347.91,0.0,0.0,1.0,0.0
IQ881891,0,0,1.0,1.0,28.33,0.0,0.0,1.0,0.0
IQ882549,0,0,1.0,1.0,28.33,0.0,0.0,1.0,0.0
IQ8174837,0,0,0.45454545454545453,0.045454545454545456,9.743619155002369,0.0,0.0,5.0,66.4107317651571
IQ12144489,0,0,0.45454545454545453,0.045454545454545456,5.373357840921707,0.0,0.0,5.0,122.16393448368247
IQ685347,0,0,0.4,0.04,11.456238446001183,0.0,0.0,4.5,49.7787724247747
IQ29868742,0,0,0.45454545454545453,0.045454545454545456,3.496332334289348,0.0,0.0,5.0,165.85586083827698
IQ595206,0,0,0.45454545454545453,0.045454545454545456,6.576318131032788,0.0,0.0,5.0,103.13208370785672
IQ11737122,0,0,0.45454545454545453,0.045454545454545456,8.595865974517588,0.0,0.0,5.0,78.33532703887636
IQ25281,0,0,0.4,0.04,4.4149331462173045,0.0,0.0,4.5,141.46605877400864
IQ12419294,0,0,0.4,0.04,12.54617205906611,0.0,0.0,4.5,39.02313102434732
IQ687140,0,0,0.625,0.0625,13.376328816272212,0.5333333333333333,0.5333333333333333,7.0,29.995891786207135
IQ3198944,0,0,0.45454545454545453,0.045454545454545456,12.03017702308173,0.0,0.0,5.0,44.197339530895185
IQ382553,0,0,0.7692307692307693,0.07692307692307693,13.550153747821895,0.8666666666666667,0.8666666666666667,8.5,27.909859461162277
IQ8480862,0,0,1.0,1.0,96.7,0.0,0.0,1.0,0.0
IQ8480891,0,0,1.0,1.0,96.7,0.0,0.0,1.0,0.0
IQ24846,0,0,0.6,0.2,8.796843589903363,0.0,0.0,2.0,16.10779384456585
IQ30300,0,0,0.6,0.2,13.742345197386994,0.0,0.0,2.0,10.783847821773627
IQ416878,0,0,0.6,0.2,18.420694436293708,0.0,0.0,2.0,7.1842703279321425
IQ285467,0,0,1.0,0.3333333333333333,20.770011533717188,1.0,1.0,3.0,5.488551195873856
IQ102719,0,0,0.22962962962962963,0.0074074074074074086,0.6019676055456737,0.0,0.0,9.042857142857143,420.5955099679974
IQ303372,0,0,0.2897196261682243,0.009345794392523369,0.8815919209674373,0.0,0.0,12.060714285714283,300.6762032092176
IQ2117908,0,0,0.2897196261682243,0.009345794392523369,1.2374313568679849,0.0,0.0,12.060714285714283,191.99257895749747
IQ19897,0,0,0.31958762886597936,0.010309278350515465,1.2764446765028707,0.4258064516129032,0.4258064516129032,11.46666666666667,181.1259001128938
IQ31344,0,0,0.26956521739130435,0.00869565217391305,0.8475942035765942,0.0,0.0,9.82857142857143,312.8496925442057
IQ21145,0,0,0.17318435754189945,0.005586592178770952,0.7503231106801359,0.0,0.0,7.013492063492067,350.68832905175253
IQ11777420,0,0,0.27927927927927926,0.009009009009009014,1.2122745535665282,0.410752688172043,0.410752688172043,10.65,199.03273479803767
IQ917899,0,0,0.2366412213740458,0.007633587786259549,0.6574034517295095,0.06451612903225806,0.06451612903225806,9.842857142857142,392.30761807187747
