nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ257246436,0.0,0.0,1.0,1.0,174.1,0.0,0.0,1.0,0.0
IQ432893315,0.0,0.0,1.0,1.0,174.1,0.0,0.0,1.0,0.0
IQ23943926,0.0,0.0,1.0,1.0,124.97999999999999,0.0,0.0,1.0,0.0
IQ96266019,0.0,0.0,1.0,1.0,124.97999999999999,0.0,0.0,1.0,0.0
IQ690147451,0.0,0.0,0.5333333333333333,0.06666666666666667,6.251525249143695,0.0,0.0,4.5,30.337125390977196
IQ666125585,0.0,0.0,0.5333333333333333,0.06666666666666667,6.786848610464846,0.0,0.0,4.5,24.122999048644463
IQ310705109,0.0,0.0,0.5333333333333333,0.06666666666666667,5.642797147594345,0.0,0.0,4.5,37.19126847639643
IQ260376685,0.0,0.0,0.5333333333333333,0.06666666666666667,3.0195777542382976,0.0,0.0,4.5,74.24705607988183
IQ47317511,0.0,0.0,0.5333333333333333,0.06666666666666667,2.531472522831425,0.0,0.0,4.5,85.00213161635573
IQ6500101,0.0,0.0,0.5333333333333333,0.06666666666666667,3.8356458296225155,0.0,0.0,4.5,60.189097569390874
IQ4107517,0.0,0.0,1.0,0.125,7.2288460443021645,1.0,1.0,8.0,18.446497510733032
IQ640688273,0.0,0.0,0.5333333333333333,0.06666666666666667,3.012785632246088,0.0,0.0,4.5,74.38179236816063
IQ677438281,0.0,0.0,0.5333333333333333,0.06666666666666667,3.6809635438643107,0.0,0.0,4.5,62.582627544818294
IQ268439755,0.0,0.0,0.5,0.045454545454545456,4.330065006122409,0.0,0.0,5.833333333333333,156.8371004604099
IQ36565543,0.0,0.0,0.5,0.045454545454545456,4.294150552872969,0.0,0.0,5.833333333333333,158.0219870268188
IQ38687711,0.0,0.0,0.5,0.045454545454545456,3.6328770827889625,0.0,0.0,5.833333333333333,182.0944713547473
IQ28999352,0.0,0.0,0.5,0.045454545454545456,4.000696100272543,0.0,0.0,5.833333333333333,168.13762151998546
IQ29753,0.0,0.0,0.9166666666666666,0.08333333333333333,8.905409169770193,0.9818181818181818,0.9818181818181818,10.5,40.990031445294996
IQ13061327,0.0,0.0,0.5,0.045454545454545456,7.072008894454453,0.0,0.0,5.833333333333333,85.45774889061025
IQ46998167,0.0,0.0,0.5,0.045454545454545456,2.661018818174769,0.0,0.0,5.833333333333333,229.2949687147302
IQ157709,0.0,0.0,0.5,0.045454545454545456,7.351188252182859,0.0,0.0,5.833333333333333,79.15673633720618
IQ9664036,0.0,0.0,0.5,0.045454545454545456,4.286630916037498,0.0,0.0,5.833333333333333,158.27145152982257
IQ302137527,0.0,0.0,0.5,0.045454545454545456,4.596550195242041,0.0,0.0,5.833333333333333,148.36372639383774
IQ407124812,0.0,0.0,0.36666666666666664,0.03333333333333333,6.624927691945541,0.0,0.0,4.5,95.63558465141091
IQ321823804,0.0,0.0,0.55,0.05,8.812621278608876,0.18181818181818182,0.18181818181818182,6.5,43.68691721308711
IQ290291659,0.0,0.0,0.75,0.25000000000000006,23.34336747338271,0.6666666666666666,0.6666666666666666,2.5,6.303842985928914
