10/4/2007,42.45,IQTR37530463,IQ33256589,Private Company,-
10/29/2007,64.95,IQTR38653146,IQ38653079,Private Company,IQ5510201
12/14/2007,228.21,IQTR39529884,IQ39529866,Private Company,IQ7622454
11/25/2007,30.1,IQTR44154191,IQ23585971,Public Company,IQ11344413
12/3/2007,25.09,IQTR39295822,IQ9245574,Private Company,IQ10850614
11/26/2007,1076.88,IQTR39146955,IQ25663436,Private Company,IQ4881990
10/30/2007,167.45,IQTR38656884,IQ268165,Private Company,IQ1988921
10/22/2007,1538.79,IQTR42995622,IQ5852167,Private Company,IQ685515
12/12/2007,29,IQTR40425488,IQ39364984,Private Company,IQ10245942
11/8/2007,1721.43,IQTR38894123,IQ409298,Private Company,IQ419262
12/21/2007,3603.94,IQTR39598932,IQ300035,Private Company,IQ4158219
12/19/2007,415.7,IQTR39596903,IQ39596874,Private Company,IQ34621547
12/14/2007,138.31,IQTR39514072,IQ39513875,Assets/Products,IQ1441090
11/18/2007,1859.06,IQTR39033059,IQ111808,Private Company,IQ258769
12/31/2007,25.89,IQTR41865545,IQ41865493,Assets/Products,IQ41865434
11/20/2007,103.14,IQTR39086256,IQ32393090,Private Company,IQ65914087
12/20/2007,106.2,IQTR39637952,IQ4361216,Private Company,IQ678615
12/19/2007,47.48,IQTR39576016,IQ5577403,Private Company,IQ268363
11/27/2007,31.59,IQTR39183449,IQ32419,Private Company,IQ532010
11/12/2007,188.75,IQTR38924947,IQ140591,Private Company,IQ127800
12/3/2007,637.95,IQTR39334960,IQ39334929,Private Company,IQ527317
12/4/2007,898.21,IQTR39217684,IQ121246,Private Company,IQ23307
12/24/2007,78.42,IQTR39639715,IQ8445006,Private Company,IQ2457663
10/29/2007,254.78,IQTR38656269,IQ339257,Private Company,IQ4730782
10/22/2007,790,IQTR38302672,IQ4890306,Private Company,IQ23787
12/17/2007,33.19,IQTR43839305,IQ43839090,Private Company,-
12/13/2007,284.34,IQTR39477153,IQ49612724,Private Company,IQ22000191
12/14/2007,107.18,IQTR39828905,IQ630080,Private Company,IQ1348220
12/12/2007,60.95,IQTR39511561,IQ4450646,Private Company,IQ39511228
12/14/2007,195.85,IQTR39506851,IQ39506811,Assets/Products,IQ133277
12/10/2007,33.03,IQTR39435781,IQ6857439,Private Company,IQ39435532
11/19/2007,1466.11,IQTR39043452,IQ706066,Private Company,IQ681217
12/6/2007,30.92,IQTR39394427,IQ677596,Private Company,IQ10089909
12/15/2007,49.03,IQTR39540149,IQ39537635,Private Company,IQ348016
12/10/2007,29.34,IQTR39440068,IQ882675,Private Company,IQ3727262
12/20/2007,346.9,IQTR39559688,IQ39559675,Assets/Products,IQ285467
12/17/2007,31.49,IQTR39514062,IQ39513823,Assets/Products,IQ422714
12/10/2007,2613.42,IQTR39399182,IQ288966,Private Company,IQ4184770
12/10/2007,1541.65,IQTR39402445,IQ100482,Private Company,IQ874480
11/28/2007,33.36,IQTR39195220,IQ6044845,Private Company,IQ7686901
11/30/2007,510.49,IQTR39219296,IQ424383,Private Company,IQ598689
12/12/2007,161.4,IQTR39456745,IQ20785957,Private Company,IQ137717
11/30/2007,27.21,IQTR39294830,IQ35020863,Private Company,IQ39294773
12/7/2007,94.37,IQTR39394580,IQ39394541,Assets/Products,IQ254131
10/31/2007,255.13,IQTR38685742,IQ96707,Private Company,IQ263093
11/6/2007,508.2,IQTR39036852,IQ8686980,Private Company,IQ996399
12/17/2007,28.1,IQTR39561048,IQ39561040,Assets/Products,IQ25026
11/26/2007,90.86,IQTR39174490,IQ24046056,Private Company,IQ36627
12/14/2007,27.66,IQTR39534254,IQ39534219,Assets/Products,IQ4251178
11/5/2007,518.59,IQTR38763389,IQ38763362,Assets/Products,IQ134377
10/18/2007,652.49,IQTR38274970,IQ9249477,Private Company,IQ875519
12/6/2007,27.37,IQTR39363850,IQ13190580,Private Company,IQ32751
12/31/2007,75.33,IQTR49124185,IQ734993,Private Company,IQ12206520
12/31/2007,30,IQTR49412979,IQ49412875,Assets/Products,IQ46057040
12/31/2007,200,IQTR268373260,IQ254062762,Private Company,IQ744007
12/19/2007,51.64,IQTR39594917,IQ30765444,Private Company,IQ39594908
11/13/2007,51.4,IQTR38946642,IQ23939079,Private Company,IQ657860
11/16/2007,154.76,IQTR38991283,IQ27142,Private Company,IQ162270
12/27/2007,29.4,IQTR39762918,IQ883596,Private Company,IQ25119514
12/28/2007,31.53,IQTR39665261,IQ2762943,Private Company,IQ32077
12/24/2007,248.39,IQTR39657542,IQ638747,Private Company,IQ27236
11/26/2007,158.8,IQTR39131331,IQ32692,Private Company,IQ1348220
12/20/2007,70.43,IQTR39594832,IQ6877741,Private Company,IQ1348220
12/20/2007,55,IQTR39675964,IQ39675709,Private Company,IQ874804
10/8/2007,36.26,IQTR39599726,IQ38304789,Private Company,IQ39197126
12/18/2007,538.28,IQTR39559545,IQ425173,Private Company,IQ991483
12/7/2007,43.13,IQTR39404343,IQ29327964,Private Company,IQ2523864
11/26/2007,361.43,IQTR39178152,IQ843122,Private Company,IQ7940545
11/21/2007,1854.77,IQTR39091016,IQ1438809,Private Company,IQ275442
11/7/2007,76.29,IQTR38809967,IQ9935092,Private Company,IQ154924
10/8/2007,149.02,IQTR37820151,IQ37820135,Assets/Products,IQ6562238
12/14/2007,119.54,IQTR39557716,IQ39557672,Private Company,IQ13714681
12/31/2007,21,IQTR42464205,IQ42464164,Assets/Products,IQ2413393
12/31/2007,21,IQTR42464205,IQ42464164,Assets/Products,IQ125008
10/25/2007,343.1,IQTR38568548,IQ23076772,Private Company,IQ8101165
11/7/2007,209.01,IQTR38803155,IQ131936,Private Company,IQ33398
10/22/2007,1036.43,IQTR38308877,IQ685515,Public Company,IQ410455
11/7/2007,27.44,IQTR38918133,IQ24547798,Private Company,IQ588247136
11/8/2007,36.24,IQTR54842150,IQ54842116,Assets/Products,IQ346012
10/17/2007,255.11,IQTR38011558,IQ9769654,Private Company,IQ24967
11/16/2007,94.57,IQTR39031987,IQ5413313,Private Company,IQ92133
11/9/2007,97,IQTR38895644,IQ30488249,Private Company,IQ8081296
11/1/2007,53.12,IQTR38786340,IQ38786162,Assets/Products,IQ405201
10/4/2007,77.82,IQTR37565148,IQ4339058,Private Company,IQ185801
11/2/2007,863.12,IQTR38802440,IQ672224,Private Company,IQ20345321
10/9/2007,46.16,IQTR37825920,IQ1537887,Private Company,IQ31913
11/27/2007,42.63,IQTR39178861,IQ39178626,Private Company,IQ356983
11/1/2007,101.97,IQTR38705268,IQ38705243,Private Company,IQ4492883
11/29/2007,135.43,IQTR39198348,IQ1059011,Private Company,IQ384522
11/2/2007,55.19,IQTR50884623,IQ48858903,Private Company,IQ121534
11/28/2007,50.42,IQTR39594575,IQ852394,Private Company,IQ280561
10/15/2007,76.15,IQTR39147716,IQ1001362,Private Company,IQ6021724
10/9/2007,282.39,IQTR37848043,IQ882343,Private Company,IQ423967
11/1/2007,31.18,IQTR38658122,IQ38657889,Private Company,IQ94613
11/19/2007,386.74,IQTR39034413,IQ23734350,Private Company,IQ111705655
11/19/2007,58.26,IQTR39063145,IQ882675,Private Company,IQ3727262
10/29/2007,41.4,IQTR38658442,IQ38658404,Private Company,IQ36627
10/26/2007,217.48,IQTR38448849,IQ24554,Private Company,IQ1348220
10/18/2007,94.48,IQTR38269277,IQ7262698,Private Company,IQ386024
11/1/2007,30.26,IQTR38723532,IQ20440576,Private Company,IQ7372936
11/19/2007,31.45,IQTR39064587,IQ26018774,Private Company,IQ8746747
10/9/2007,27.95,IQTR37823743,IQ27509977,Private Company,IQ13403620
10/1/2007,211.12,IQTR37505377,IQ142318,Private Company,IQ268363
10/31/2007,35.6,IQTR38722728,IQ38722375,Private Company,IQ1340741
11/5/2007,25.79,IQTR38780407,IQ38780312,Assets/Products,IQ38887667
