8/7/2015,75,IQTR308755451,IQ744274,Private Company,IQ874149
8/24/2015,329.08,IQTR309873521,IQ50094825,Private Company,IQ35644
7/27/2015,34945.22,IQTR307779852,IQ307779685,Assets/Products,IQ308047
7/16/2015,144.46,IQTR307979712,IQ98966343,Private Company,IQ9794618
9/18/2015,407.5,IQTR311684060,IQ311683801,Assets/Products,IQ875980
8/31/2015,30.45,IQTR310473038,IQ256173480,Private Company,IQ47267521
9/16/2015,642.01,IQTR311601290,IQ1340741,Private Company,IQ141318872
7/2/2015,5658.43,IQTR305825383,IQ330325,Private Company,IQ26273
7/23/2015,801.72,IQTR307480801,IQ307480775,Assets/Products,IQ9643983
9/21/2015,344.09,IQTR311827053,IQ3136377,Private Company,IQ35644
9/15/2015,4986.28,IQTR311492594,IQ128584,Private Company,IQ27504
7/28/2015,1717.87,IQTR307850504,IQ1792003,Private Company,IQ52034861
9/22/2015,267.45,IQTR312150103,IQ109766535,Private Company,IQ12743128
9/4/2015,45,IQTR310756159,IQ266082871,Private Company,IQ215164758
9/3/2015,450.08,IQTR310863031,IQ25130983,Private Company,IQ215164758
9/8/2015,33.97,IQTR310943631,IQ117559964,Private Company,IQ23049465
9/22/2015,42.23,IQTR312086097,IQ312085103,Private Company,IQ11168506
7/20/2015,65.95,IQTR307479899,IQ4271663,Private Company,IQ25454524
9/21/2015,67.03,IQTR316533971,IQ316533943,Assets/Products,IQ1528824
7/15/2015,31.94,IQTR306891046,IQ306890966,Assets/Products,IQ206493293
9/25/2015,56,IQTR312183709,IQ312183513,Private Company,IQ58841880
8/30/2015,27.73,IQTR310362508,IQ49183839,Private Company,IQ253076096
8/22/2015,564.26,IQTR309895463,IQ141271868,Private Company,IQ21826518
8/11/2015,325.93,IQTR309076773,IQ309076669,Private Company,IQ20406558
8/7/2015,244.93,IQTR308979209,IQ308978194,Private Company,IQ114341078
7/30/2015,221.92,IQTR309098019,IQ4269123,Private Company,IQ398784
8/8/2015,43.71,IQTR308980947,IQ61444695,Private Company,IQ112995192
9/28/2015,73.79,IQTR312385943,IQ9461046,Private Company,IQ13104144
7/1/2015,41.46,IQTR320344329,IQ24657373,Private Company,-
8/21/2015,911.63,IQTR309750279,IQ309750217,Assets/Products,IQ6618085
9/2/2015,748.05,IQTR310582817,IQ882321,Private Company,IQ117145406
9/15/2015,76.55,IQTR311526930,IQ269821252,Private Company,IQ30741024
7/27/2015,100.53,IQTR308784737,IQ235889768,Private Company,IQ11369860
8/28/2015,172.72,IQTR310251032,IQ33595995,Private Company,IQ34323153
8/26/2015,88.33,IQTR310072247,IQ11129608,Private Company,IQ2855282
8/15/2015,73.24,IQTR309754239,IQ290291659,Private Company,IQ170940831
9/30/2015,157.16,IQTR312675732,IQ30840277,Private Company,IQ114125053
9/11/2015,587.74,IQTR311475294,IQ311472765,Private Company,IQ226404432
9/11/2015,587.74,IQTR311475294,IQ311472765,Private Company,IQ116234145
7/1/2015,36.13,IQTR305634400,IQ262211749,Private Company,IQ20375340
8/19/2015,402.17,IQTR309598634,IQ40274246,Private Company,IQ687140
7/27/2015,243.2,IQTR307837880,IQ307837804,Assets/Products,IQ879424
9/2/2015,1094.88,IQTR310596124,IQ4222691,Private Company,IQ2381717
7/7/2015,104.73,IQTR307260495,IQ307260351,Assets/Products,IQ249958194
8/4/2015,1509.38,IQTR308429334,IQ29960,Private Company,IQ29962
7/16/2015,150.48,IQTR306949584,IQ264074492,Private Company,IQ10635905
7/7/2015,43.26,IQTR306260299,IQ33061711,Private Company,IQ5435594
8/14/2015,85.32,IQTR309435066,IQ34597293,Private Company,IQ23333
8/6/2015,37.66,IQTR308756258,IQ49183839,Private Company,IQ253076096
9/30/2015,83.82,IQTR312903387,IQ6563170,Private Company,IQ254131
8/31/2015,151.77,IQTR310374352,IQ4333031,Private Company,IQ12934256
8/31/2015,40.35,IQTR317152876,IQ247378550,Private Company,IQ4204924
8/28/2015,139.18,IQTR310455686,IQ4206451,Private Company,IQ28747384
9/9/2015,210.67,IQTR311075881,IQ1716714,Private Company,IQ154924
9/3/2015,180.03,IQTR310705141,IQ310705109,Assets/Products,IQ4107517
8/3/2015,61.12,IQTR308351476,IQ308351424,Assets/Products,IQ49580753
9/24/2015,53.31,IQTR312122504,IQ205031860,Private Company,IQ312122116
9/23/2015,380.99,IQTR312026647,IQ6565955,Private Company,IQ629799
9/22/2015,139.43,IQTR311875837,IQ237902037,Private Company,IQ170228427
7/16/2015,606,IQTR307060127,IQ307060052,Assets/Products,IQ106848682
7/15/2015,950,IQTR307061187,IQ30901660,Private Company,IQ26323374
9/18/2015,307.74,IQTR311701657,IQ44919641,Private Company,IQ36040
8/14/2015,44.21,IQTR309349556,IQ59083475,Private Company,IQ23339779
8/27/2015,1539.44,IQTR310159750,IQ11463664,Private Company,IQ36627
8/10/2015,52.72,IQTR309040840,IQ135273,Private Company,IQ100311111
9/8/2015,3156.39,IQTR310957407,IQ274425355,Private Company,IQ248858755
8/13/2015,124.39,IQTR309246862,IQ6982816,Private Company,IQ46956749
8/26/2015,150.73,IQTR310072255,IQ11129608,Private Company,IQ29396869
8/3/2015,37.44,IQTR308333944,IQ38550714,Private Company,IQ137717
7/17/2015,838.43,IQTR307045627,IQ20684057,Private Company,IQ345779
9/3/2015,269.05,IQTR310720990,IQ34870454,Private Company,IQ36478
8/16/2015,41.49,IQTR309450172,IQ309450123,Assets/Products,IQ11129575
9/16/2015,1371.67,IQTR311553051,IQ224358174,Private Company,IQ24816
9/2/2015,175.14,IQTR310568860,IQ22245111,Private Company,IQ233369900
8/6/2015,937.07,IQTR308676527,IQ31390,Private Company,IQ112350
7/22/2015,1689.315,IQTR307379562,IQ308356,Private Company,IQ34365597
7/22/2015,1689.315,IQTR307379562,IQ308356,Private Company,IQ301667
8/24/2015,178.37,IQTR309879513,IQ10713578,Private Company,IQ266877629
7/27/2015,270.23,IQTR307776857,IQ307776810,Assets/Products,IQ346012
9/15/2015,91.58,IQTR311561608,IQ22988815,Public Company,IQ18613
8/24/2015,490.8,IQTR309874891,IQ309874820,Assets/Products,IQ13356885
8/20/2015,383.55,IQTR309721524,IQ309721356,Assets/Products,IQ235704263
8/25/2015,401.37,IQTR309971852,IQ232392371,Private Company,IQ31348
9/3/2015,52.66,IQTR310699698,IQ138352018,Private Company,IQ5303664
8/20/2015,1295.65,IQTR309697141,IQ182739307,Private Company,IQ345779
8/10/2015,158.16,IQTR308981976,IQ308981728,Assets/Products,IQ263867981
9/7/2015,26.9,IQTR310868862,IQ46894870,Private Company,IQ739769
8/31/2015,776.25,IQTR310370440,IQ233440943,Private Company,IQ7009878
8/18/2015,112.45,IQTR309752538,IQ61421071,Public Company,-
8/7/2015,32.44,IQTR308797195,IQ308797155,Assets/Products,IQ308797048
7/15/2015,29,IQTR311712912,IQ312306800,Private Company,IQ41393182
9/4/2015,32.8,IQTR310975299,IQ133322712,Private Company,IQ310975204
9/28/2015,89.09,IQTR312327290,IQ269452792,Private Company,IQ31348
8/6/2015,49.13,IQTR308686583,IQ52781411,Private Company,IQ112955678
9/25/2015,350,IQTR312347039,IQ312347014,Private Company,IQ22003
8/10/2015,1205.95,IQTR308981982,IQ35538654,Private Company,IQ287500114
7/22/2015,80,IQTR310059874,IQ58211307,Private Company,IQ29931274
9/21/2015,89.14,IQTR311837577,IQ311837350,Private Company,IQ311837545
9/21/2015,89.2,IQTR1676354270,IQ1676353182,Assets/Products,IQ40983088
9/2/2015,28.8,IQTR310949097,IQ73490857,Public Company,-
9/18/2015,35,IQTR311803008,IQ311802944,Assets/Products,IQ139153
