5/21/2012,19.16,IQTR207366751,IQ207365219,Assets/Products,IQ146224717
5/21/2012,19.16,IQTR207366751,IQ207365219,Assets/Products,IQ113640272
5/4/2012,529.9,IQTR206373058,IQ9735895,Private Company,IQ5527739
5/10/2012,91.7,IQTR206758410,IQ206757627,Private Company,IQ13318925
5/30/2012,55.65,IQTR208753500,IQ4306425,Private Company,IQ4249442
4/29/2012,30.94,IQTR205009034,IQ28070034,Private Company,IQ94613
6/12/2012,160.31,IQTR208634558,IQ4271253,Private Company,IQ165266
5/22/2012,113.715,IQTR207214347,IQ207213997,Private Company,IQ34018745
5/22/2012,113.715,IQTR207214347,IQ207213997,Private Company,IQ207214312
5/9/2012,35.23,IQTR206607733,IQ40985067,Private Company,-
5/22/2012,43.16,IQTR207228677,IQ137694155,Private Company,IQ73586756
4/8/2012,110.79,IQTR183959930,IQ10438041,Private Company,IQ283857
4/3/2012,209.99,IQTR183645638,IQ183645591,Assets/Products,IQ171116
6/20/2012,251.9,IQTR210001065,IQ130911294,Private Company,IQ7658699
4/20/2012,200.16,IQTR204678980,IQ204678567,Assets/Products,IQ4481307
6/26/2012,26.08,IQTR224165697,IQ224165587,Assets/Products,IQ34018745
6/26/2012,26.08,IQTR224165697,IQ224165587,Assets/Products,IQ224165276
5/21/2012,3675.81,IQTR207118098,IQ13291287,Private Company,IQ35644
4/25/2012,4535.79,IQTR204871687,IQ10637389,Private Company,IQ105703474
4/10/2012,558.19,IQTR184120811,IQ6742751,Private Company,IQ173840
6/26/2012,947.24,IQTR212367413,IQ212361874,Private Company,IQ879722
6/8/2012,87.76,IQTR216424971,IQ882224,Private Company,IQ873964
6/4/2012,413.68,IQTR208324288,IQ26988229,Private Company,IQ36040
5/28/2012,33.12,IQTR207721674,IQ207721513,Private Company,IQ873679
5/1/2012,70.32,IQTR205268053,IQ4457855,Private Company,IQ4235275
6/11/2012,138.68,IQTR208552042,IQ31079,Private Company,IQ22607598
4/5/2012,158.01,IQTR183802796,IQ24623,Private Company,IQ371481
4/2/2012,34.34,IQTR183796157,IQ4324432,Private Company,IQ4183107
6/8/2012,295.19,IQTR211861905,IQ882224,Private Company,IQ873964
4/4/2012,145.21,IQTR206886143,IQ206885933,Private Company,IQ39739485
6/25/2012,268.35,IQTR212019906,IQ212018890,Private Company,IQ1011949
5/31/2012,186.22,IQTR208166593,IQ208165357,Assets/Products,-
6/13/2012,336.43,IQTR208640553,IQ22071207,Private Company,IQ2989485
5/31/2012,59.1,IQTR216060728,IQ216060086,Assets/Products,IQ277914
6/29/2012,5476.47,IQTR212731877,IQ24846,Private Company,IQ25798
6/11/2012,910,IQTR208552079,IQ8134583,Private Company,IQ106667
6/11/2012,910,IQTR208552079,IQ8134583,Private Company,IQ21007
6/17/2012,43.22,IQTR209006403,IQ7658035,Public Company,-
6/19/2012,5271.57,IQTR209629244,IQ225389440,Private Company,IQ93624
4/19/2012,2835.78,IQTR204614583,IQ29617,Private Company,IQ275442
4/30/2012,3110.63,IQTR205036152,IQ3053288,Private Company,IQ108544
6/4/2012,198.61,IQTR208331377,IQ31346,Private Company,IQ30643
5/30/2012,168.49,IQTR213620392,IQ213620219,Assets/Products,IQ4223329
6/27/2012,25.68,IQTR212636120,IQ38686002,Private Company,IQ11367675
6/8/2012,72.93,IQTR208539475,IQ1461637,Private Company,IQ250123
6/11/2012,243.16,IQTR208577710,IQ208577693,Assets/Products,IQ4223329
5/7/2012,40.44,IQTR206351514,IQ24466999,Private Company,IQ884259
5/2/2012,1159.84,IQTR206208588,IQ4730782,Private Company,IQ25392162
5/2/2012,46.99,IQTR206418922,IQ81833069,Private Company,IQ51591844
6/6/2012,28.36,IQTR208447717,IQ208447640,Private Company,IQ28958752
6/7/2012,30.34,IQTR208459841,IQ357445,Private Company,IQ8746747
4/30/2012,507.5,IQTR205025815,IQ126601,Private Company,IQ139011
4/30/2012,507.5,IQTR205025815,IQ126601,Private Company,IQ2862785
4/10/2012,252.33,IQTR184124624,IQ7687675,Private Company,IQ24816
6/21/2012,224.63,IQTR212073181,IQ21826518,Private Company,IQ21465
6/21/2012,224.63,IQTR212073181,IQ21826518,Private Company,IQ1502364
5/30/2012,203.2,IQTR207971993,IQ126886036,Private Company,IQ8031630
5/25/2012,215.95,IQTR207386467,IQ49334500,Private Company,IQ114210448
4/10/2012,323.8,IQTR184111578,IQ356983,Private Company,IQ20641
6/4/2012,154.13,IQTR208318816,IQ3138596,Private Company,IQ646944
5/9/2012,509.82,IQTR212624935,IQ206556264,Private Company,IQ5718501
4/27/2012,44.16,IQTR205266008,IQ30589237,Private Company,IQ184264622
4/23/2012,44.18,IQTR204731781,IQ204731734,Assets/Products,IQ31913
4/18/2012,3343.56,IQTR203472560,IQ93831,Private Company,IQ4436594
5/3/2012,83.63,IQTR206240086,IQ206240055,Assets/Products,IQ247483
4/26/2012,260,IQTR204926850,IQ60800271,Private Company,IQ875980
4/13/2012,51.52,IQTR226538428,IQ226538374,Assets/Products,IQ49618290
6/7/2012,50.96,IQTR208507795,IQ4306163,Private Company,IQ4238773
6/7/2012,45.23,IQTR213123079,IQ213122983,Assets/Products,IQ228797472
5/14/2012,116.78,IQTR206809163,IQ27811497,Private Company,IQ12168804
4/5/2012,234.85,IQTR183799693,IQ32525,Private Company,IQ31232183
6/22/2012,38.58,IQTR217318512,IQ33709002,Private Company,IQ5747068
5/17/2012,1691.38,IQTR206983750,IQ1543318,Private Company,IQ5491214
5/1/2012,122.97,IQTR205272652,IQ205272518,Assets/Products,IQ205259447
6/19/2012,56.73,IQTR209807297,IQ209785898,Assets/Products,IQ209800668
4/23/2012,961.92,IQTR204724506,IQ31339527,Private Company,IQ336774
6/18/2012,37.37,IQTR210437305,IQ29762535,Private Company,IQ46308654
6/15/2012,349.1,IQTR208762927,IQ32507,Private Company,IQ345779
5/3/2012,299,IQTR206219190,IQ345667,Private Company,IQ410412
6/16/2012,74.3,IQTR212272308,IQ47269083,Private Company,IQ139036
6/18/2012,77.19,IQTR209211899,IQ209210007,Assets/Products,IQ336520
6/13/2012,20.525,IQTR224610684,IQ224610370,Assets/Products,IQ36140573
6/13/2012,20.525,IQTR224610684,IQ224610370,Assets/Products,IQ127489102
4/26/2012,528.75,IQTR204923196,IQ28546928,Private Company,IQ6724933
4/25/2012,542.65,IQTR204835271,IQ24425622,Private Company,IQ205097670
6/14/2012,40,IQTR209322274,IQ209316424,Assets/Products,IQ46775252
6/11/2012,256.8,IQTR208574818,IQ22583880,Private Company,IQ9851739
6/7/2012,60,IQTR208748316,IQ208748249,Assets/Products,IQ12868975
6/6/2012,34.98,IQTR208446441,IQ5559290,Public Company,IQ41556114
4/23/2012,952.06,IQTR204753144,IQ134035286,Private Company,IQ23771
4/11/2012,610.2,IQTR184249360,IQ6648223,Private Company,IQ2985275
6/15/2012,26.59,IQTR212020790,IQ212019970,Assets/Products,IQ112628417
6/3/2012,28.27,IQTR223398153,IQ223398101,Assets/Products,IQ4534057
5/31/2012,46.15,IQTR208086977,IQ11281663,Private Company,IQ874804
5/31/2012,46.96,IQTR208278412,IQ24965048,Private Company,IQ879592
5/16/2012,216.87,IQTR206886505,IQ47869263,Private Company,IQ3129354
5/16/2012,499.27,IQTR206890444,IQ4457862,Private Company,IQ206497374
4/19/2012,123.74,IQTR204606579,IQ204606346,Assets/Products,IQ26241
5/30/2012,25.04,IQTR207902968,IQ47193362,Private Company,IQ879402
4/26/2012,78.5,IQTR204931962,IQ204931657,Assets/Products,IQ4372185
4/24/2012,119.25,IQTR204820987,IQ264112,Private Company,IQ23278711
4/11/2012,28.98,IQTR184258542,IQ184257228,Private Company,IQ339447
4/5/2012,135,IQTR183789532,IQ49496737,Private Company,IQ137717
6/25/2012,64.08,IQTR212037187,IQ34535025,Private Company,IQ307430
5/15/2012,76.56,IQTR206834007,IQ419225,Private Company,IQ275442
5/2/2012,121.8,IQTR206220144,IQ598507,Private Company,IQ32401
5/30/2012,85.48,IQTR208040760,IQ208040280,Private Company,IQ908742
5/14/2012,40.68,IQTR206893943,IQ36830010,Public Company,-
5/7/2012,47.01,IQTR206382308,IQ10080506,Private Company,IQ48933961
5/3/2012,80.4,IQTR206272710,IQ139361831,Private Company,IQ33471
4/18/2012,54.14,IQTR203091230,IQ203087084,Assets/Products,IQ345779
4/26/2012,67.98,IQTR204900421,IQ54880595,Private Company,IQ254571
4/20/2012,173.3,IQTR213587606,IQ109859050,Private Company,IQ31232183
4/12/2012,130.57,IQTR184444102,IQ9363262,Private Company,IQ385727
4/16/2012,76.51,IQTR195942166,IQ195909200,Assets/Products,IQ24545059
4/11/2012,73,IQTR184386043,IQ184382456,Assets/Products,IQ878991
5/15/2012,56.98,IQTR214835967,IQ214835877,Assets/Products,IQ131345245
4/2/2012,78.86,IQTR183552868,IQ25838016,Private Company,IQ18613
4/2/2012,37.1,IQTR183571267,IQ183571233,Assets/Products,IQ370279
6/15/2012,28,IQTR209636243,IQ209636188,Assets/Products,IQ844579
