6/6/2016,665.7,IQTR365066464,IQ26180498,Private Company,IQ313807193
6/6/2016,665.7,IQTR365066464,IQ26180498,Private Company,IQ102231476
5/6/2016,194.1,IQTR334801603,IQ244102998,Private Company,IQ13294912
4/21/2016,45.04,IQTR331751764,IQ331751587,Assets/Products,IQ209861612
4/24/2016,25.28,IQTR331926150,IQ331926050,Private Company,IQ8292705
5/12/2016,27.86,IQTR338182863,IQ8464352,Private Company,IQ338176532
4/18/2016,106.77,IQTR331334569,IQ331334273,Assets/Products,IQ240458301
5/9/2016,420.94,IQTR335816944,IQ346476456,Assets/Products,IQ37081411
4/7/2016,50.7,IQTR330324285,IQ78936658,Private Company,IQ5458256
5/20/2016,25.1,IQTR341690732,IQ52566289,Private Company,IQ33103782
4/28/2016,26803.86,IQTR332233033,IQ301667,Private Company,IQ247483
4/5/2016,537.25,IQTR330816238,IQ330816063,Assets/Products,IQ243364886
4/8/2016,27.07,IQTR334579809,IQ334577310,Private Company,IQ49754366
4/30/2016,49.71,IQTR339497812,IQ325885736,Private Company,IQ306139108
4/8/2016,57.36,IQTR334607472,IQ43330036,Private Company,IQ49754366
6/15/2016,7230.06,IQTR365355904,IQ217389033,Public Company,IQ387568
6/15/2016,269.62,IQTR365235343,IQ25478219,Private Company,IQ298754
4/8/2016,475.61,IQTR330441458,IQ330550797,Private Company,IQ306699553
4/6/2016,36.09,IQTR330244640,IQ274264181,Private Company,IQ316215
6/29/2016,104.75,IQTR369888207,IQ11421425,Public Company,IQ99402532
5/2/2016,47.78,IQTR404031007,IQ333383438,Assets/Products,IQ333385286
6/6/2016,94.61,IQTR346503136,IQ1991109,Private Company,IQ346877058
5/3/2016,11852.53,IQTR333678703,IQ121534,Private Company,IQ137473239
5/16/2016,31.77,IQTR339192097,IQ32605890,Private Company,-
5/9/2016,166.62,IQTR335803110,IQ335802949,Assets/Products,IQ277966
5/16/2016,134.91,IQTR339069503,IQ4512332,Private Company,IQ339136705
5/16/2016,134.91,IQTR339069503,IQ4512332,Private Company,IQ23653
6/2/2016,113.94,IQTR346269856,IQ315248658,Private Company,IQ38271110
6/27/2016,340.97,IQTR369136982,IQ54139662,Private Company,IQ7222818
6/30/2016,57.99,IQTR370235085,IQ30793732,Private Company,IQ397809
6/22/2016,63.67,IQTR367620327,IQ6151980,Private Company,IQ100668415
6/3/2016,33.045,IQTR345497378,IQ1233168,Private Company,IQ345483468
6/3/2016,33.045,IQTR345497378,IQ1233168,Private Company,IQ10089909
