12/3/2018,2343.775,IQTR593578912,IQ593658785,Assets/Products,IQ878395
12/3/2018,2343.775,IQTR593578912,IQ593658785,Assets/Products,IQ523191
11/30/2018,25.04,IQTR594048359,IQ594048205,Private Company,IQ273639073
10/29/2018,125.75,IQTR589614840,IQ589614792,Private Company,IQ5773535
11/20/2018,3703.97,IQTR591945718,IQ127549,Private Company,IQ317627
10/31/2018,8576.2,IQTR592632869,IQ139014295,Private Company,IQ6476754
10/30/2018,49.9,IQTR589443428,IQ241730528,Private Company,IQ20334605
11/13/2018,300.38,IQTR591144932,IQ592365519,Assets/Products,IQ586223805
12/3/2018,39.14,IQTR593810816,IQ280814368,Private Company,IQ105894791
12/5/2018,152.85,IQTR593910889,IQ20905685,Private Company,IQ307970474
12/6/2018,88.25,IQTR594048143,IQ594047931,Private Company,IQ421210960
12/26/2018,55.22,IQTR596317920,IQ596316510,Assets/Products,IQ34177
11/5/2018,82.5366666666667,IQTR590713951,IQ590713809,Assets/Products,IQ20505439
11/5/2018,82.5366666666667,IQTR590713951,IQ590713809,Assets/Products,IQ25168575
11/5/2018,82.5366666666667,IQTR590713951,IQ590713809,Assets/Products,IQ608479385
11/29/2018,1768.63,IQTR593178560,IQ59440835,Public Company,IQ91829
12/19/2018,118.68,IQTR595591881,IQ311801000,Private Company,IQ547604303
11/30/2018,278.21,IQTR593532319,IQ23939671,Private Company,IQ290715666
12/18/2018,1217.94,IQTR595513681,IQ35245481,Private Company,IQ26623249
11/8/2018,45.06,IQTR590621999,IQ234501591,Private Company,IQ25622
11/1/2018,262.56,IQTR589946111,IQ24867661,Private Company,IQ127800
12/12/2018,171.66,IQTR594727817,IQ594727743,Assets/Products,IQ595063151
12/10/2018,1161.2,IQTR594446579,IQ163087,Private Company,IQ33384931
10/2/2018,203.23,IQTR584897221,IQ584897179,Assets/Products,-
11/19/2018,2774.38,IQTR591775231,IQ28062,Private Company,IQ617309
12/13/2018,321.46,IQTR595025422,IQ113386704,Private Company,IQ263232
11/27/2018,70.84,IQTR592916977,IQ592916965,Assets/Products,IQ361335
11/12/2018,2641.175,IQTR590970082,IQ108253,Private Company,IQ324422916
11/12/2018,2641.175,IQTR590970082,IQ108253,Private Company,IQ23771
12/21/2018,512.17,IQTR595811358,IQ595811345,Assets/Products,IQ7925468
12/19/2018,875.2,IQTR595589730,IQ595589559,Assets/Products,IQ289194
11/12/2018,28.36,IQTR590978745,IQ215364420,Private Company,IQ258133
10/10/2018,293.27,IQTR586153313,IQ324743324,Private Company,IQ367531360
12/17/2018,44.08,IQTR595354957,IQ257527922,Private Company,IQ2422852
11/15/2018,449.23,IQTR595400881,IQ13486728,Private Company,IQ1062531
10/31/2018,40.11,IQTR589670758,IQ589670574,Assets/Products,IQ281528446
10/29/2018,665.88,IQTR589302776,IQ419846,Public Company,IQ106667
12/12/2018,475.36,IQTR594640071,IQ116960401,Private Company,IQ879338
12/27/2018,394.43,IQTR596331273,IQ215356839,Private Company,IQ317627
11/26/2018,34.55,IQTR593896036,IQ584211987,Private Company,IQ420168434
12/18/2018,318.93,IQTR595474805,IQ84065783,Private Company,IQ44732496
12/18/2018,92.38,IQTR595491229,IQ127386396,Private Company,IQ97461
12/3/2018,4815.24,IQTR593600961,IQ106485352,Private Company,IQ275442
10/18/2018,151.11,IQTR587189347,IQ587181631,Assets/Products,IQ30493674
10/16/2018,252.49,IQTR586843376,IQ586843249,Assets/Products,IQ41570535
12/13/2018,372.71,IQTR594928851,IQ144901463,Private Company,IQ247782
11/30/2018,152.89,IQTR593343129,IQ877269,Private Company,IQ593343124
10/12/2018,187.51,IQTR596993286,IQ7828120,Private Company,IQ420168434
10/3/2018,33.59,IQTR585208729,IQ379437,Private Company,IQ327688562
12/24/2018,32.97,IQTR597048955,IQ60884175,Public Company,IQ597049166
11/29/2018,167.15,IQTR593326781,IQ73586756,Public Company,IQ228151886
11/29/2018,66.42,IQTR593350943,IQ73586756,Public Company,IQ228151886
12/3/2018,213.92,IQTR593622367,IQ140627389,Private Company,IQ340196
11/18/2018,200,IQTR591773286,IQ50276111,Private Company,IQ549517766
10/31/2018,86.41,IQTR589696230,IQ116788920,Private Company,IQ323756013
