node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ282848,0.0,0.0008960573476702509,0.01607100510156487,6.048387507502425e-08,0.0,0.0,0.0,0.0,-1.6361223636704312e-15,0.0,0.0,5.354391082582916e-07,5.354391082582916e-07,0.0,1.0
IQ40276595,0.0002986857825567503,0.0,0.01767810561172136,9.019355451187614e-07,0.0,0.0,0.0,0.0,-6.043564453221159e-12,0.0002986857825567503,0.0,0.0,0.0,1.0,1.0
IQ832466,0.0,0.0002986857825567503,0.01607100510156487,6.048387507502425e-08,0.0,0.0,0.0,0.0,2.7274612593146685e-15,0.0,0.0,0.0,0.0,2.0,2.0
IQ4742283,0.0002986857825567503,0.0,0.01767810561172136,7.945766668605935e-07,0.0,0.0,0.0,0.0,8.784759294981634e-12,0.0002986857825567503,0.0,0.0,0.0,0.0,1.0
IQ279306,0.0,0.0002986857825567503,0.01607100510156487,6.048387507502423e-08,0.0,0.0,0.0,0.0,2.594718747045881e-15,0.0,0.0,0.0,0.0,1.0,1.0
IQ22642004,0.0002986857825567503,0.0,0.01767810561172136,5.051613246266024e-07,0.0,0.0,0.0,0.0,5.058328332249574e-12,0.0002986857825567503,0.0,0.0,0.0,0.0,4.166666666666666
IQ308047,0.0,0.002090800477897252,0.01607100510156487,6.048387507502423e-08,0.0,0.0,0.0,0.0,2.0928141563198537e-15,0.0,0.0,9.816383651402011e-06,9.816383651402011e-06,0.0,1.0
IQ255035,0.0002986857825567503,0.0,0.01767810561172136,1.4880242945957462e-06,0.0,0.0,0.0,0.0,1.3087688968852444e-11,0.0002986857825567503,0.0,0.0,0.0,1.0,1.5
IQ29926600,0.0,0.0002986857825567503,0.01607100510156487,6.048387507502423e-08,0.0,0.0,0.0,0.0,1.151863697981367e-15,0.0,0.0,0.0,0.0,0.0,10.0
IQ42226276,0.0002986857825567503,0.0,0.01767810561172136,1.4435081625405281e-06,0.0,0.0,0.0,0.0,6.991307659175296e-12,0.0002986857825567503,0.0,0.0,0.0,1.5,2.1666666666666665
