node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ4161751,0.0,0.00017310022503029253,0.012184987159577627,6.399642462368246e-10,0.0,0.0,0.0,0.0,-1.6677310229447539e-16,0.0,0.0,0.0,0.0,1.0,3.5
IQ228774093,0.00017310022503029253,0.0,0.01340348587553539,1.0462775461725846e-08,0.0,0.0,0.0,0.0,-5.641761204609156e-14,0.00017310022503029253,0.0,0.0,0.0,1.5,1.5
IQ233466955,0.0,0.00017310022503029253,0.012184987159577627,6.399642462368246e-10,0.0,0.0,0.0,0.0,1.1342588019702788e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ233466837,0.00017310022503029253,0.0,0.01340348587553539,2.3589082116289355e-09,0.0,0.0,0.0,0.0,6.820425108436482e-15,0.00017310022503029253,0.0,0.0,0.0,3.0,142.49627659921774
IQ5546570,0.0,0.00034620045006058506,0.012184987159577627,6.399642462368248e-10,0.0,0.0,0.0,0.0,1.8207300865412482e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ12168804,0.00034620045006058506,0.00034620045006058506,0.01340348587553539,4.1904858843587285e-09,0.0,0.0,0.0,0.0,5.72467549269583e-14,0.00017310022503029253,8.99066265739054e-08,2.996887552463513e-07,2.996887552463513e-07,1.0,29.85480907980906
IQ4272613,0.0,0.00017310022503029253,0.012184987159577627,6.399642462368246e-10,0.0,0.0,0.0,0.0,-1.797337809323468e-17,0.0,0.0,0.0,0.0,2.0,77.48664084050212
IQ6534944,0.00017310022503029253,0.0,0.01340348587553539,5.423696986857088e-09,0.0,0.0,0.0,0.0,-3.1406203550589706e-15,0.00017310022503029253,0.0,0.0,0.0,1.0,9.83333333333333
IQ51050041,0.0,0.00017310022503029253,0.012184987159577627,6.399642462368246e-10,0.0,0.0,0.0,0.0,-2.1543532450645983e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ232018330,0.00017310022503029253,0.0,0.01340348587553539,2.451703027333275e-09,0.0,0.0,0.0,0.0,-1.3560784116687968e-14,0.00017310022503029253,0.0,0.0,0.0,1.0,2.5
IQ24716431,0.0,0.00034620045006058506,0.012184987159577627,6.399642462368248e-10,0.0,0.0,0.0,0.0,1.3378116254747019e-16,0.0,0.0,2.3975100419708106e-07,2.3975100419708106e-07,1.5,99.63619878143886
IQ33364824,0.00034620045006058506,0.0,0.01462198459149315,1.0942108682157226e-08,0.0,0.0,0.0,0.0,-1.185979116671127e-14,0.00034620045006058506,0.0,1.798132531478108e-07,1.798132531478108e-07,1.0,110.86438614275313
