node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ47106504,0.0,0.00012619888944977284,0.010384957612304483,6.087286136931389e-10,0.0,0.0,0.0,0.0,-1.0259524572214978e-17,0.0,0.0,0.0,0.0,1.0,4.0
IQ46546450,0.00012619888944977284,0.0,0.011423453373534932,3.5227124874421944e-09,0.0,0.0,0.0,0.0,-2.675897242088499e-15,0.00012619888944977284,0.0,0.0,0.0,1.5,1.5
IQ215619526,0.0,0.0003785966683493185,0.010384957612304483,6.087286136931383e-10,0.0,0.0,0.0,0.0,-6.529924354951616e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ52714354,0.0006309944472488642,0.0,0.013500444895995828,3.094837144877287e-08,0.0,0.0,0.0,0.0,-3.236186628047512e-13,0.0003785966683493185,0.0,9.556901889418617e-08,9.556901889418617e-08,3.0,273.2143963664463
IQ247483,0.0,0.0027763755678950025,0.010384957612304483,6.087286136931388e-10,0.0,0.0,0.0,0.0,3.709803389426315e-17,0.0,0.0,0.0029056804504588364,0.0029056804504588364,0.0,1.0
IQ1348220,0.00012619888944977284,0.00441696113074205,0.011423453373534932,4.7239836209903717e-07,0.0,0.0,0.0,0.0,1.6138065776112495e-12,0.00012619888944977284,6.689831322593031e-07,0.005351686928041981,0.0074479166368013475,3.0,387.4986781192665
IQ5559235,0.00012619888944977284,0.0002523977788995457,0.011423453373534932,4.516157584989397e-09,0.0,0.0,0.0,0.0,1.3770168095293958e-14,0.00012619888944977284,3.185633963139539e-08,1.5928169815697694e-07,1.5928169815697694e-07,2.0,155.94859526912884
IQ79291805,0.00012619888944977284,0.0,0.011527302949657977,2.1541524798612883e-07,0.0,0.0,0.0,0.0,3.797213154311132e-11,0.00016826518593303044,0.0,0.0,0.0,1.0,12.869047619047612
IQ301003300,0.00012619888944977284,0.0,0.011527302949657977,3.870251784307871e-08,0.0,0.0,0.0,0.0,6.733931047849086e-12,0.00016826518593303044,0.0,0.0,0.0,1.0,1.0
IQ195225,0.0,0.0002523977788995457,0.010384957612304483,6.087286136931385e-10,0.0,0.0,0.0,0.0,1.0495984568256357e-17,0.0,0.0,1.5928169815697694e-07,1.5928169815697694e-07,1.0,3.0
