node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ103375,0.0,0.001132502831257078,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,4.952256553211641e-17,0.0,0.0,8.553646761760408e-07,8.553646761760408e-07,2.0,2.0
IQ434566,0.0007550018875047187,0.0007550018875047187,0.019901643178164587,9.928187305192431e-05,0.0,0.0,0.0,0.0,-4.345944258632369e-10,0.00037750094375235937,2.8512155872534696e-07,1.4256077936267349e-06,1.4256077936267349e-06,1.0,1.0
IQ27164024,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.769483234273895e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ118316917,0.00037750094375235937,0.0,0.019901643178164587,8.24906287800144e-07,0.0,0.0,0.0,0.0,-3.261230212566306e-13,0.00037750094375235937,0.0,0.0,0.0,1.5,2.1666666666666665
IQ7666337,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,-1.2231017000705989e-17,0.0,0.0,0.0,0.0,1.0,1.5
IQ29816702,0.00037750094375235937,0.0,0.019901643178164587,8.293227277714982e-07,0.0,0.0,0.0,0.0,-1.6081086567147345e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,3.1666666666666665
IQ1348220,0.0,0.003775009437523594,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,-1.4957901767867353e-16,0.0,0.0,1.2830470142640614e-05,1.2830470142640614e-05,0.0,1.0
IQ1081087,0.00037750094375235937,0.0,0.019901643178164587,2.2058000185693623e-07,0.0,0.0,0.0,0.0,5.274204762395537e-13,0.00037750094375235937,0.0,0.0,0.0,0.0,10.0
IQ1689088,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,1.1822851471030473e-16,0.0,0.0,0.0,0.0,2.0,5.5
IQ290120,0.00037750094375235937,0.0,0.019901643178164587,3.9094568623135536e-07,0.0,0.0,0.0,0.0,1.2738145445692497e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ135443,0.0,0.001132502831257078,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,4.2734174965609147e-17,0.0,0.0,8.553646761760408e-07,8.553646761760408e-07,1.0,1.0
IQ30789863,0.00037750094375235937,0.0,0.019901643178164587,1.1632176894413912e-06,0.0,0.0,0.0,0.0,3.1065947689651265e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,26.8853785103785
IQ3136866,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-1.9290310006604708e-16,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,0.0,2.0
IQ3034664,0.00037750094375235937,0.0,0.019901643178164587,1.0325394656314673e-06,0.0,0.0,0.0,0.0,2.6879976890508757e-12,0.00037750094375235937,0.0,0.0,0.0,1.5,1.5
IQ24331721,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.8556903501130235e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ6747609,0.00037750094375235937,0.0,0.019901643178164587,5.481225498694027e-07,0.0,0.0,0.0,0.0,1.075482152675541e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.5
IQ671980,0.0,0.0026425066062665155,0.018092402889240532,6.049917768977952e-08,0.0,0.0,0.0,0.0,-1.9447980055936953e-18,0.0,0.0,0.0026302463792413264,0.0025552594092965596,0.0,1.0
IQ171116,0.0015100037750094375,0.0007550018875047187,0.025329364044936745,5.1758437994693264e-05,0.0,0.0,0.0,0.0,-1.1705779338652412e-11,0.0015100037750094375,1.7107293523520817e-06,0.001393389057490771,0.0011900973861195983,1.0,4.75
IQ21401,0.0,0.001132502831257078,0.018092402889240532,6.049917768977952e-08,0.0,0.0,0.0,0.0,-7.082949812675207e-17,0.0,0.0,0.00027813608053657584,7.056758578452338e-05,1.0,1.5
IQ23307,0.0,0.001132502831257078,0.018092402889240532,6.049917768977962e-08,0.0,0.0,0.0,0.0,1.8757653677702144e-16,0.0,0.0,0.0007652662636188312,0.0007652662636188312,0.0,1.0
IQ20705,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977949e-08,0.0,0.0,0.0,0.0,-5.60140155614088e-17,0.0,0.0,0.000132296403248561,0.000132296403248561,0.0,1.0
IQ28877,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-4.754188805460908e-17,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,1.5,29.430833055833023
IQ99454,0.00037750094375235937,0.0,0.019901643178164587,4.4191624343499464e-06,0.0,0.0,0.0,0.0,1.2152702851437798e-11,0.00037750094375235937,0.0,0.0,0.0,1.0,2.5
IQ7797659,0.0,0.0015100037750094375,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,-1.3449475430377883e-17,0.0,0.0,2.138411690440102e-06,2.138411690440102e-06,1.0,1.0
IQ82558004,0.0007550018875047187,0.0,0.02171088346708864,1.0983625709579476e-06,0.0,0.0,0.0,0.0,2.3547375691364175e-13,0.0007550018875047187,0.0,4.276823380880204e-07,8.553646761760408e-07,1.0,2.0
IQ28221771,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-1.5493890575044725e-18,0.0,0.0,1.4256077936267348e-07,1.4256077936267348e-07,2.0,31.151720501720504
IQ780021,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977957e-08,0.0,0.0,0.0,0.0,9.435748186177348e-17,0.0,0.0,0.0,0.0,1.0,2.0
IQ29603990,0.0007550018875047187,0.0,0.02171088346708864,9.765172270907316e-07,0.0,0.0,0.0,0.0,2.54227268304025e-12,0.0007550018875047187,0.0,1.9958509110774287e-06,1.9958509110774287e-06,0.0,1.0
IQ96944,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-4.593711628056017e-17,0.0,0.0,3.4214587047041634e-06,3.4214587047041634e-06,1.0,1.0
IQ7652794,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,2.856589520395458e-17,0.0,0.0,0.0,0.0,1.0,1.5
IQ28818916,0.00037750094375235937,0.0,0.019901643178164587,7.310115640256062e-07,0.0,0.0,0.0,0.0,-1.4381770299009748e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,2.0
IQ33420,0.0,0.003020007550018875,0.018092402889240532,6.049917768977952e-08,0.0,0.0,0.0,0.0,-3.5401279325037504e-17,0.0,0.0,1.3970956377542e-05,1.3970956377542e-05,0.0,1.0
IQ29554,0.00037750094375235937,0.001132502831257078,0.019901643178164587,2.0107506696975125e-06,0.0,0.0,0.0,0.0,9.859094226658426e-13,0.00037750094375235937,4.276823380880204e-07,7.698282085584368e-06,7.698282085584368e-06,0.0,1.0
IQ878399,0.0,0.001132502831257078,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,3.1281496824985524e-17,0.0,0.0,0.00013258152480728633,0.00013258152480728633,1.0,1.0
IQ30468017,0.00037750094375235937,0.0,0.019901643178164587,3.7842235644957104e-07,0.0,0.0,0.0,0.0,1.3989092476466382e-12,0.00037750094375235937,0.0,0.0,0.0,1.5,5.833333333333332
-,0.0,0.014345035862589657,0.018092402889240532,6.049917768977965e-08,0.0,0.0,0.0,0.0,1.3779106867554836e-16,0.0,0.0,0.004320446979365182,0.004320446979365182,1.0,5.333333333333333
IQ30055234,0.00037750094375235937,0.0,0.019901643178164587,4.2918116653129673e-07,0.0,0.0,0.0,0.0,1.2323755906952447e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ10637389,0.0,0.001887504718761797,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-8.530118287359727e-17,0.0,0.0,2.8512155872534698e-06,2.8512155872534698e-06,0.0,6.5
IQ12962627,0.00037750094375235937,0.0,0.019901643178164587,1.1555342938747894e-06,0.0,0.0,0.0,0.0,-4.575868237515375e-12,0.00037750094375235937,0.0,0.0,0.0,1.5,1.5
IQ325428,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,7.19532851599792e-17,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,0.0,3.5
IQ29275,0.00037750094375235937,0.0,0.019901643178164587,1.7398353520026802e-06,0.0,0.0,0.0,0.0,2.625302642894758e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,2.8166666666666664
IQ30184,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-1.0987116086051405e-16,0.0,0.0,0.0,0.0,1.0,2.0
IQ1467040,0.00037750094375235937,0.0,0.019901643178164587,8.285362384615308e-07,0.0,0.0,0.0,0.0,-3.4233126143461425e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,5.833333333333333
IQ19173,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-6.0050362481678825e-18,0.0,0.0,0.0,0.0,1.0,2.0
IQ361303,0.0007550018875047187,0.0,0.02171088346708864,6.21326554874036e-07,0.0,0.0,0.0,0.0,2.101689647009892e-12,0.0007550018875047187,0.0,2.8512155872534696e-07,2.8512155872534696e-07,1.0,51.95721500721514
IQ21111,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.4827579425014152e-16,0.0,0.0,0.0,0.0,1.0,1.5
IQ22003,0.0,0.0026425066062665155,0.018092402889240532,6.049917768977958e-08,0.0,0.0,0.0,0.0,-2.3473851200878897e-17,0.0,0.0,0.001844071201315966,0.0018897856912315997,0.0,1.0
IQ5844023,0.00037750094375235937,0.0,0.019901643178164587,3.6843999213075766e-06,0.0,0.0,0.0,0.0,1.6651985501615837e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ93625,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.1123216148659091e-17,0.0,0.0,1.4256077936267349e-06,1.4256077936267349e-06,4.0,40.83575036075044
IQ31335,0.00037750094375235937,0.0007550018875047187,0.019901643178164587,0.0001175384679066583,0.0,0.0,0.0,0.0,2.1143023361006042e-10,0.00037750094375235937,5.702431174506939e-07,3.1363371459788168e-06,3.1363371459788168e-06,1.0,1.0
IQ411496,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,2.7493870025694396e-17,0.0,0.0,0.0,0.0,1.0,1.5
IQ875517,0.00037750094375235937,0.0,0.019901643178164587,3.1042128072625884e-07,0.0,0.0,0.0,0.0,2.8151478907319273e-13,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ4651452,0.0,0.00037750094375235937,0.018092402889240532,6.04991776897795e-08,0.0,0.0,0.0,0.0,-1.066375995921283e-17,0.0,0.0,0.0,0.0,1.0,1.5
IQ27021269,0.0007550018875047187,0.0,0.02171088346708864,2.62669279775716e-06,0.0,0.0,0.0,0.0,-2.5489343278841197e-12,0.0007550018875047187,0.0,6.643332318300585e-05,6.643332318300585e-05,1.0,1.5
IQ666715,0.0,0.001132502831257078,0.018092402889240532,6.049917768977952e-08,0.0,0.0,0.0,0.0,-4.124081356689776e-17,0.0,0.0,5.4173096157815925e-06,5.4173096157815925e-06,1.0,1.5
IQ943285,0.00037750094375235937,0.0,0.019901643178164587,3.1746519998467975e-05,0.0,0.0,0.0,0.0,-4.503319625242057e-11,0.00037750094375235937,0.0,0.0,0.0,0.0,3.0
IQ4295152,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.676422227167606e-16,0.0,0.0,0.0,0.0,0.0,27.141366966366956
IQ5523545,0.00037750094375235937,0.00037750094375235937,0.019901643178164587,2.2826339742353823e-07,0.0,0.0,0.0,0.0,8.480448084233641e-13,0.00037750094375235937,1.4256077936267348e-07,2.8512155872534696e-07,2.8512155872534696e-07,0.0,1.0
IQ6788401,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.91940226973238e-17,0.0,0.0,0.0,0.0,1.0,5.5
IQ7775184,0.00037750094375235937,0.0,0.019901643178164587,5.665868989003234e-06,0.0,0.0,0.0,0.0,-2.7610529557787128e-12,0.00037750094375235937,0.0,0.0,0.0,2.0,6.366666666666666
IQ275442,0.0,0.002265005662514156,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.88870496039649e-17,0.0,0.0,5.7024311745069395e-06,5.7024311745069395e-06,1.0,1.0
IQ33185,0.00037750094375235937,0.0,0.019901643178164587,3.1151026592467487e-07,0.0,0.0,0.0,0.0,-2.9288070183959214e-13,0.00037750094375235937,0.0,0.0,0.0,1.0,2.0
IQ30348531,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,1.2133337398582447e-17,0.0,0.0,0.0,0.0,1.0,1.5
IQ753342,0.00037750094375235937,0.0,0.019901643178164587,2.1949101665852023e-07,0.0,0.0,0.0,0.0,-6.353624370432804e-13,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ631759,0.0,0.001132502831257078,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-1.1037437774763818e-17,0.0,0.0,8.553646761760408e-07,8.553646761760408e-07,0.0,2.0
IQ29762895,0.00037750094375235937,0.0,0.019901643178164587,2.2786410285078567e-06,0.0,0.0,0.0,0.0,3.4846900624782403e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,2.0
IQ139677,0.0,0.004530011325028312,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,1.9453926949005372e-16,0.0,0.0,2.8797277431260042e-05,2.8797277431260042e-05,1.5,36.86194083694088
IQ2507148,0.00037750094375235937,0.0,0.019901643178164587,6.791758685810031e-06,0.0,0.0,0.0,0.0,-5.3181356720555946e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ29729,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,2.0745298149229037e-16,0.0,0.0,0.0,0.0,1.0,6.0
IQ30742394,0.00037750094375235937,0.0,0.019901643178164587,2.6807185634341315e-07,0.0,0.0,0.0,0.0,-4.2542399441438926e-13,0.00037750094375235937,0.0,0.0,0.0,1.0,2.3333333333333335
IQ19685,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,2.319642935161778e-18,0.0,0.0,1.4256077936267349e-06,1.4256077936267349e-06,0.0,30.095257520257494
IQ6163392,0.001132502831257078,0.0,0.023520123756012694,1.0644043825206744e-05,0.0,0.0,0.0,0.0,1.3384293033974064e-11,0.0011325028312570782,0.0,3.1363371459788168e-06,3.1363371459788168e-06,1.0,4.333333333333333
IQ4803544,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,-5.3886233664131e-17,0.0,0.0,0.0,0.0,1.0,2.0
IQ33868,0.00037750094375235937,0.00037750094375235937,0.019901643178164587,1.047240765810084e-06,0.0,0.0,0.0,0.0,2.1334738903132566e-12,0.00037750094375235937,1.4256077936267348e-07,2.8512155872534696e-07,2.8512155872534696e-07,0.0,1.0
IQ285467,0.0,0.0015100037750094375,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,1.4964105517691945e-16,0.0,0.0,1.7107293523520817e-06,1.7107293523520817e-06,1.0,1.5
IQ192427,0.00037750094375235937,0.0,0.019901643178164587,1.1922633446502548e-05,0.0,0.0,0.0,0.0,-2.329831074702803e-11,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ29753,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,1.5792529224012165e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ157709,0.00037750094375235937,0.0,0.019901643178164587,2.6087850411609834e-06,0.0,0.0,0.0,0.0,8.994267266272059e-12,0.00037750094375235937,0.0,0.0,0.0,1.5,2.1666666666666665
IQ288195,0.0,0.001132502831257078,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,-1.4168546018777105e-16,0.0,0.0,1.9958509110774287e-06,1.9958509110774287e-06,1.0,7.0
IQ170571,0.00037750094375235937,0.0007550018875047187,0.019901643178164587,8.132541461770927e-06,0.0,0.0,0.0,0.0,-3.277544050282576e-11,0.00037750094375235937,2.8512155872534696e-07,1.9958509110774287e-06,1.9958509110774287e-06,1.5,36.361940836940875
IQ134377,0.0,0.001887504718761797,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,5.6140007969816246e-18,0.0,0.0,2.8512155872534698e-06,2.8512155872534698e-06,0.0,1.0
IQ878089,0.00037750094375235937,0.0,0.019901643178164587,4.016116912580637e-06,0.0,0.0,0.0,0.0,4.932380253808163e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ21073,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977957e-08,0.0,0.0,0.0,0.0,1.3276698421664042e-16,0.0,0.0,0.00010083799126919742,2.8512155872534696e-07,1.0,1.5
IQ20459861,0.001132502831257078,0.0,0.023520123756012694,4.687597285759499e-06,0.0,0.0,0.0,0.0,5.374555297347317e-12,0.0011325028312570782,0.0,0.0001708353339362709,5.702431174506939e-07,1.0,2.0
IQ21145,0.0,0.001132502831257078,0.018092402889240532,6.049917768977948e-08,0.0,0.0,0.0,0.0,-1.147632705186503e-17,0.0,0.0,0.00017045517185796944,0.00012317251336934988,5.0,13.900000000000002
IQ1042855,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,3.3918994925098446e-17,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,2.0,8.5
IQ29788125,0.00037750094375235937,0.0,0.019901643178164587,1.2251083482180357e-06,0.0,0.0,0.0,0.0,-3.622533848599184e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ215548781,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-1.185954318708088e-17,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,1.0,5.0
IQ28010,0.00037750094375235937,0.0,0.019901643178164587,8.129879497952575e-07,0.0,0.0,0.0,0.0,5.510810189929565e-13,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ120767,0.00037750094375235937,0.0,0.019901643178164587,3.477492733608528e-06,0.0,0.0,0.0,0.0,9.626805077191778e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ125070,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,5.572116654105481e-18,0.0,0.0,0.0,0.0,2.0,2.0
IQ695649,0.00037750094375235937,0.00037750094375235937,0.019901643178164587,1.2166384633414665e-06,0.0,0.0,0.0,0.0,-3.175240220647123e-13,0.00037750094375235937,1.4256077936267348e-07,2.8512155872534696e-07,2.8512155872534696e-07,1.0,1.5
IQ204671,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,7.712356186372084e-18,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,0.0,2.0
IQ22232063,0.00037750094375235937,0.0,0.019901643178164587,5.748631864082853e-07,0.0,0.0,0.0,0.0,1.0694583980061775e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,32.891056166056174
IQ273276,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.7636463998273996e-17,0.0,0.0,0.0,0.0,1.0,4.333333333333333
IQ23643618,0.00037750094375235937,0.0,0.019901643178164587,2.726395442589915e-06,0.0,0.0,0.0,0.0,7.737213080752707e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,51.95721500721514
IQ1354240,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.3675626410382742e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ133055,0.0007550018875047187,0.0,0.02171088346708864,2.63171422950541e-06,0.0,0.0,0.0,0.0,3.476612893244839e-13,0.0007550018875047187,0.0,2.8512155872534696e-07,2.8512155872534696e-07,1.0,2.5
IQ106524449,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,5.992793159792735e-17,0.0,0.0,0.0,0.0,0.0,2.0
IQ879338,0.0,0.001887504718761797,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-7.679060505866897e-17,0.0,0.0,2.8512155872534698e-06,2.8512155872534698e-06,0.0,1.0
IQ9565354,0.00037750094375235937,0.0,0.019901643178164587,8.926653668126973e-07,0.0,0.0,0.0,0.0,2.7779260380985377e-12,0.00037750094375235937,0.0,0.0,0.0,2.0,36.0972943722944
IQ98509,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.8001823238574028e-18,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,2.0,5.416666666666666
IQ124101,0.00037750094375235937,0.0,0.019901643178164587,2.035252836661874e-06,0.0,0.0,0.0,0.0,-6.677602850767701e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ721864,0.00037750094375235937,0.0,0.019901643178164587,2.1156562438115907e-06,0.0,0.0,0.0,0.0,-2.397663282403165e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,1.5
IQ317627,0.0,0.004530011325028312,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.333854566858434e-16,0.0,0.0,2.4235332491654493e-05,2.4235332491654493e-05,0.0,1.8333333333333333
IQ28077,0.00037750094375235937,0.0,0.019901643178164587,5.368697028191037e-07,0.0,0.0,0.0,0.0,-1.3417983504779802e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,2.0
IQ32410,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-1.4002812718479536e-16,0.0,0.0,2.8512155872534696e-07,2.8512155872534696e-07,1.5,6.45
IQ7959933,0.00037750094375235937,0.0,0.019901643178164587,2.857376162288287e-07,0.0,0.0,0.0,0.0,-5.357955176051758e-13,0.00037750094375235937,0.0,0.0,0.0,0.0,2.0
IQ36040,0.0,0.0026425066062665155,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,-7.217683980328713e-17,0.0,0.0,0.00039432311571715485,0.00039432311571715485,0.0,1.5
IQ30533671,0.00037750094375235937,0.0,0.019901643178164587,4.0740146256297544e-07,0.0,0.0,0.0,0.0,1.1848823529621825e-12,0.00037750094375235937,0.0,0.0,0.0,0.0,6.0
IQ8101165,0.0,0.0007550018875047187,0.018092402889240532,6.049917768977956e-08,0.0,0.0,0.0,0.0,8.781915203501702e-17,0.0,0.0,6.643332318300585e-05,6.643332318300585e-05,1.0,26.85336469086467
IQ30120516,0.00037750094375235937,0.0,0.019901643178164587,3.978365425702213e-06,0.0,0.0,0.0,0.0,-4.532779668755496e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,3.0
IQ265621,0.0,0.001887504718761797,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,2.0974663327531363e-17,0.0,0.0,8.553646761760409e-06,8.553646761760409e-06,1.0,3.3333333333333335
IQ419148,0.0007550018875047187,0.0,0.02171088346708864,2.9727480941426972e-06,0.0,0.0,0.0,0.0,6.017846259876271e-12,0.0007550018875047187,0.0,7.128038968133674e-06,7.128038968133674e-06,0.0,1.5
IQ5843194,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,7.46989840349337e-17,0.0,0.0,0.0,0.0,0.0,2.0
IQ882720,0.00037750094375235937,0.0,0.019901643178164587,1.132544606352673e-06,0.0,0.0,0.0,0.0,-2.864006444972374e-12,0.00037750094375235937,0.0,0.0,0.0,1.0,26.85336469086467
IQ29856665,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977953e-08,0.0,0.0,0.0,0.0,2.188883776905418e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ10441027,0.00037750094375235937,0.0,0.019901643178164587,2.3407131848175705e-07,0.0,0.0,0.0,0.0,-1.3816233567212616e-13,0.00037750094375235937,0.0,0.0,0.0,1.0,1.0
IQ8746747,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-6.33048592611882e-18,0.0,0.0,0.0,0.0,0.0,37.78575036075043
IQ426479,0.00037750094375235937,0.00037750094375235937,0.019901643178164587,1.7920461423489598e-06,0.0,0.0,0.0,0.0,5.708892377280351e-12,0.00037750094375235937,1.4256077936267348e-07,2.8512155872534696e-07,2.8512155872534696e-07,1.0,1.0
IQ881927,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,1.452437523396634e-20,0.0,0.0,0.0,0.0,3.0,43.62215007215015
IQ30839140,0.00037750094375235937,0.0,0.019901643178164587,3.390373917735246e-07,0.0,0.0,0.0,0.0,-1.1812966888799472e-15,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ5502810,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,-8.220448413741991e-17,0.0,0.0,0.0,0.0,0.0,4.533333333333333
IQ52847072,0.00037750094375235937,0.0,0.019901643178164587,2.1779703968320636e-07,0.0,0.0,0.0,0.0,2.473326811043182e-13,0.00037750094375235937,0.0,0.0,0.0,0.0,1.0
IQ19141,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977952e-08,0.0,0.0,0.0,0.0,-1.4466351955725842e-18,0.0,0.0,0.0,0.0,0.0,4.5
IQ4272540,0.0007550018875047187,0.0,0.02171088346708864,7.124988156525336e-07,0.0,0.0,0.0,0.0,-4.337162057886245e-13,0.0007550018875047187,0.0,2.8512155872534696e-07,2.8512155872534696e-07,2.0,4.833333333333333
IQ25890089,0.0,0.00037750094375235937,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,9.39183335772613e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ30111163,0.00037750094375235937,0.0,0.019901643178164587,4.198279936604562e-06,0.0,0.0,0.0,0.0,1.2220484759631132e-11,0.00037750094375235937,0.0,0.0,0.0,2.0,2.0
IQ288502,0.0,0.001887504718761797,0.018092402889240532,6.049917768977954e-08,0.0,0.0,0.0,0.0,2.2345556221542038e-17,0.0,0.0,2.8512155872534698e-06,2.8512155872534698e-06,2.0,3.0
