node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ6524045,0.0,0.0008090614886731392,0.02670028204153923,7.638076233152004e-06,0,0,0,0,-4.261015458443925e-14,0.0,0.0,0.0,0.0,1.0,1.0
IQ25520927,0.0008090614886731392,0.0,0.029370310245693153,3.822857154692578e-05,0,0,0,0,-5.952835168090571e-10,0.0008090614886731392,0.0,0.0,0.0,1.0,1.5
IQ31335,0.0,0.0016181229773462784,0.02670028204153923,7.638076233152004e-06,0,0,0,0,1.0678307307800356e-14,0.0,0.0,3.930663102865453e-06,3.930663102865453e-06,0.0,2.5
IQ24336,0.0008090614886731392,0.0016181229773462784,0.029370310245693153,0.004161781511386232,0,0,0,0,2.0259061059563343e-08,0.0008090614886731392,1.3102210342884844e-06,6.551105171442422e-06,6.551105171442422e-06,0.0,5.0
IQ657860,0.0,0.0016181229773462784,0.02670028204153923,7.638076233152004e-06,0,0,0,0,3.467807741826403e-16,0.0,0.0,1.3102210342884844e-06,1.3102210342884844e-06,0.0,1.0
IQ6636860,0.0008090614886731392,0.0,0.029370310245693153,0.0007589039783735169,0,0,0,0,1.1896273419960655e-10,0.0008090614886731392,0.0,0.0,0.0,1.0,1.0
IQ120154,0.0008090614886731392,0.0008090614886731392,0.029370310245693153,3.1606359452783e-05,0,0,0,0,5.090398160583718e-10,0.0008090614886731392,1.3102210342884844e-06,2.620442068576969e-06,2.620442068576969e-06,1.0,1.0
IQ877440,0.0008090614886731392,0.0008090614886731392,0.029637313066108548,0.0015424112849008415,0,0,0,0,8.62297771588444e-05,0.0010787486515641855,1.3102210342884844e-06,2.620442068576969e-06,2.620442068576969e-06,0.0,1.0
IQ741155,0.0,0.0008090614886731392,0.02670028204153923,7.638076233152004e-06,0,0,0,0,2.619759589707521e-14,0.0,0.0,0.0,0.0,1.0,3.1666666666666665
IQ6761575,0.0008090614886731392,0.0,0.029370310245693153,5.461224506703683e-05,0,0,0,0,5.619414727129408e-10,0.0008090614886731392,0.0,0.0,0.0,1.0,1.0
IQ96944,0.0,0.0008090614886731392,0.02670028204153923,7.638076233152005e-06,0,0,0,0,-2.822211746846051e-14,0.0,0.0,0.0,0.0,2.0,2.0
IQ350931,0.0008090614886731392,0.0,0.029370310245693153,0.000622831650279914,0,0,0,0,-7.929636073721172e-09,0.0008090614886731392,0.0,0.0,0.0,1.0,2.0
IQ399147,0.0,0.003236245954692557,0.02670028204153923,7.638076233152004e-06,0,0,0,0,1.1109885048731548e-14,0.0,0.0,7.861326205730906e-06,7.861326205730906e-06,1.0,1.5
IQ4220684,0.0008090614886731392,0.0,0.029370310245693153,0.00013124506391425092,0,0,0,0,6.270603366657744e-10,0.0008090614886731392,0.0,0.0,0.0,0.0,1.0
IQ6867660,0.0008090614886731392,0.0,0.029370310245693153,0.00010596303158251773,0,0,0,0,4.988404526869904e-10,0.0008090614886731392,0.0,0.0,0.0,0.0,1.0
