node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ128664007,0.0,0.00020733982998133942,0.013349152831377395,6.399649294190942e-10,0.0,0.0,0.0,0.0,-5.814646299412514e-16,0.0,0.0,0.0,0.0,1.0,3.5
IQ108747304,0.00020733982998133942,0.0,0.014684068114515137,6.850824569431402e-09,0.0,0.0,0.0,0.0,-1.6285488558786718e-13,0.00020733982998133942,0.0,0.0,0.0,1.0,1.0
IQ139677,0.0,0.00352477710968277,0.013349152831377395,6.399649294190942e-10,0.0,0.0,0.0,0.0,1.178512103382282e-15,0.0,0.0,2.253132951269636e-05,2.253132951269636e-05,1.0,1.0
IQ657860,0.00020733982998133942,0.0008293593199253577,0.014684068114515137,9.411490642918847e-07,0.0,0.0,0.0,0.0,5.0081753080995335e-11,0.00020733982998133942,1.719948817763081e-07,7.395779916381248e-06,7.395779916381248e-06,2.0,2.0
IQ35923632,0.0,0.00020733982998133942,0.013349152831377395,6.399649294190938e-10,0.0,0.0,0.0,0.0,1.3622695142778318e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ129809404,0.00041467965996267884,0.0,0.016018983397652873,2.544500559370318e-09,0.0,0.0,0.0,0.0,8.600752296798299e-14,0.00041467965996267884,0.0,8.599744088815405e-08,8.599744088815405e-08,0.0,7.5
IQ115869331,0.0,0.00020733982998133942,0.013349152831377395,6.39964929419094e-10,0.0,0.0,0.0,0.0,6.088659931737993e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ4222360,0.0,0.00020733982998133942,0.013349152831377395,6.399649294190939e-10,0.0,0.0,0.0,0.0,-2.76702930234646e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ133211973,0.00020733982998133942,0.0,0.014684068114515137,2.320512834073635e-09,0.0,0.0,0.0,0.0,-2.054862275140798e-14,0.00020733982998133942,0.0,0.0,0.0,0.0,13.0
IQ160138,0.0,0.00041467965996267884,0.013349152831377395,6.39964929419094e-10,0.0,0.0,0.0,0.0,-1.3644724133079105e-15,0.0,0.0,8.599744088815405e-08,8.599744088815405e-08,0.0,1.0
IQ1004487,0.00020733982998133942,0.0,0.014684068114515137,2.7936389063931712e-08,0.0,0.0,0.0,0.0,-1.6799095259066626e-12,0.00020733982998133942,0.0,0.0,0.0,1.0,4.0
IQ34793883,0.00020733982998133942,0.00020733982998133942,0.014684068114515137,5.055722942410843e-09,0.0,0.0,0.0,0.0,-2.2253439077283134e-13,0.00020733982998133942,4.2998720444077024e-08,8.599744088815405e-08,8.599744088815405e-08,1.0,23.69487734487733
IQ46051876,0.00020733982998133942,0.0,0.014817559642828911,8.658725495040343e-08,0.0,0.0,0.0,0.0,-1.0951258919959051e-10,0.00027645310664178586,0.0,0.0,0.0,2.0,57.563591549714005
IQ30643,0.0,0.0020733982998133943,0.013349152831377395,6.39964929419094e-10,0.0,0.0,0.0,0.0,9.887748537812288e-16,0.0,0.0,4.643861807960318e-06,4.643861807960318e-06,1.0,3.166666666666667
IQ127037,0.00020733982998133942,0.0,0.014684068114515137,4.3875995560973095e-09,0.0,0.0,0.0,0.0,1.6630072722816085e-13,0.00020733982998133942,0.0,0.0,0.0,1.0,8.833333333333332
IQ32184,0.0,0.0006220194899440182,0.013349152831377395,6.399649294190942e-10,0.0,0.0,0.0,0.0,-6.972889481704295e-16,0.0,0.0,2.5799232266446214e-07,2.5799232266446214e-07,0.0,1.0
IQ131755355,0.00020733982998133942,0.0,0.014684068114515137,3.529406585746304e-09,0.0,0.0,0.0,0.0,-9.01717695989341e-14,0.00020733982998133942,0.0,0.0,0.0,1.0,2.0
IQ46602545,0.0,0.00020733982998133942,0.013349152831377395,6.399649294190942e-10,0.0,0.0,0.0,0.0,-3.926777736604502e-16,0.0,0.0,0.0,0.0,1.5,73.54317667626538
IQ133200982,0.00020733982998133942,0.0,0.014684068114515137,1.2792898939087694e-08,0.0,0.0,0.0,0.0,-2.1531817849428252e-13,0.00020733982998133942,0.0,0.0,0.0,1.0,1.0
IQ261825,0.0006220194899440182,0.0006220194899440182,0.017353898680790614,1.721636212982964e-06,0.0,0.0,0.0,0.0,3.460795693859363e-12,0.0006220194899440182,3.869884839966932e-07,0.0003966603295152477,0.0002966051736232433,1.0,1.0
IQ6458544,0.00020733982998133942,0.0,0.015084542699456456,0.0001748345190295624,0.0,0.0,0.0,0.0,1.017382781252853e-08,0.00047391961138591867,0.0,0.0,0.0,1.0,82.26179941060005
IQ308047,0.0,0.0020733982998133943,0.013349152831377395,6.399649294190938e-10,0.0,0.0,0.0,0.0,-1.9794054178884029e-16,0.0,0.0,3.766687910901147e-05,3.766687910901147e-05,1.0,1.0
IQ26322,0.00020733982998133942,0.002488077959776073,0.014684068114515137,3.240929594512058e-07,0.0,0.0,0.0,0.0,-2.881532222468774e-12,0.00020733982998133942,5.589833657730013e-07,3.0099104310853918e-05,3.0099104310853918e-05,0.0,2.0
IQ375571,0.0,0.00020733982998133942,0.013349152831377395,6.39964929419094e-10,0.0,0.0,0.0,0.0,-5.629963184036921e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ355717,0.00020733982998133942,0.00020733982998133942,0.014684068114515137,1.9168229565960704e-08,0.0,0.0,0.0,0.0,-4.687374345460456e-13,0.00020733982998133942,4.2998720444077024e-08,8.599744088815405e-08,8.599744088815405e-08,1.5,1.8333333333333333
IQ22277393,0.00020733982998133942,0.00041467965996267884,0.014684068114515137,1.0638137021733598e-08,0.0,0.0,0.0,0.0,5.300336803662661e-13,0.00020733982998133942,4.2998720444077024e-08,8.599744088815405e-08,8.599744088815405e-08,1.0,1.0
