node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ554443401,0.0,0.00017861927301955882,0.008731557949901445,1.554461726934555e-11,0.0,0.0,0.0,0.0,-2.3510498647426003e-19,0.0,0.0,3.1907694358620725e-08,3.1907694358620725e-08,1.0,9.23333333333333
IQ316983890,8.930963650977941e-05,8.930963650977941e-05,0.00960471374489159,1.020942481939531e-08,0.0,0.0,0.0,0.0,-1.1828762308382703e-15,8.930963650977941e-05,7.976923589655181e-09,3.1907694358620725e-08,3.1907694358620725e-08,1.0,4.0
IQ580297362,0.0,8.930963650977941e-05,0.008731557949901445,1.554461726934554e-11,0.0,0.0,0.0,0.0,3.4122455643176815e-18,0.0,0.0,0.0,0.0,1.5,1.5
IQ569706122,0.0006251674555684558,8.930963650977941e-05,0.014843648514832457,2.0092816836183373e-09,0.0,0.0,0.0,0.0,1.974769780793938e-15,0.0006251674555684558,5.583846512758627e-08,4.4670772102069016e-07,4.4670772102069016e-07,0.0,1.0
IQ618614491,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,-3.4577027361878466e-18,0.0,0.0,0.0,0.0,3.0,444.2774099266758
IQ33945576,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,8.320452108187618e-19,0.0,0.0,0.0,0.0,0.0,295.4065331898906
IQ575632502,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,1.8232339263948387e-18,0.0,0.0,0.0,0.0,3.0,618.5864889195788
IQ703942282,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,4.1687237659048575e-18,0.0,0.0,0.0,0.0,1.0,4.5
IQ105598572,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,-2.1120017566112678e-20,0.0,0.0,0.0,0.0,2.0,323.12329398327677
IQ605244335,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,2.1511547786246514e-18,0.0,0.0,0.0,0.0,1.0,1.0
IQ26273,0.0,0.0011610252746271322,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,3.680214555937238e-19,0.0,0.0,0.000884656779939939,0.000884656779939939,1.0,16.245238095238086
IQ327142,0.00017861927301955882,0.00044654818254889707,0.010477869539881734,4.296096963963566e-09,0.0,0.0,0.0,0.0,1.2858386901076178e-15,0.00017861927301955882,7.976923589655181e-08,0.0011604030745871392,0.0011604030745871392,1.0,7.166666666666667
IQ639567053,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,3.726268801250971e-18,0.0,0.0,0.0,0.0,1.0,1.0
IQ708262303,8.930963650977941e-05,0.0,0.00960471374489159,1.3641956115577652e-10,0.0,0.0,0.0,0.0,3.4178711116950424e-16,8.930963650977941e-05,0.0,0.0,0.0,1.5,280.0711659857169
IQ282018418,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,-1.2730020505454485e-18,0.0,0.0,0.0,0.0,2.0,278.34694120808655
IQ402863297,8.930963650977941e-05,0.0,0.00960471374489159,5.936955673681145e-10,0.0,0.0,0.0,0.0,-6.062264747533782e-16,8.930963650977941e-05,0.0,0.0,0.0,1.0,331.9532959601424
IQ23110476,0.0,8.930963650977941e-05,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,6.552006240716836e-19,0.0,0.0,0.0,0.0,0.0,1.0
IQ709041120,8.930963650977941e-05,0.0,0.00960471374489159,1.6223917044015948e-10,0.0,0.0,0.0,0.0,8.318149185602987e-17,8.930963650977941e-05,0.0,0.0,0.0,1.0,1.0
IQ1528824,0.0,0.00044654818254889707,0.008731557949901445,1.5544617269345544e-11,0.0,0.0,0.0,0.0,-3.897734546176919e-18,0.0,0.0,1.5953847179310363e-07,1.5953847179310363e-07,0.0,1.0
