node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ318803432,0.0,0.00011402508551881414,0.009869261370666467,6.086938445359234e-10,0.0,0.0,0.0,0.0,6.967642648035639e-16,0.0,0.0,0.0,0.0,1.0,4.0
IQ11016298,0.00011402508551881414,0.0,0.010856187507733114,3.1499906454734034e-09,0.0,0.0,0.0,0.0,1.2901596276837793e-13,0.00011402508551881414,0.0,0.0,0.0,1.5,1.5
IQ361335,0.0,0.0017103762827822121,0.009869261370666467,6.086938445359233e-10,0.0,0.0,0.0,0.0,1.661775690214535e-16,0.0,0.0,0.0032560149890519534,0.0032559759794434967,0.0,1.0
IQ528638679,0.00011402508551881414,0.0,0.010856187507733114,2.4950360687527495e-09,0.0,0.0,0.0,0.0,2.3076488728976327e-14,0.00011402508551881414,0.0,0.0,0.0,3.0,325.6168117185516
IQ115095476,0.0003420752565564424,0.00011402508551881414,0.012830039781866408,1.1750834668765998e-08,0.0,0.0,0.0,0.0,1.0955835963911794e-13,0.00034207525655644244,3.900960845665896e-08,1.5603843382663583e-07,1.5603843382663583e-07,0.0,1.0
IQ34299435,0.00011402508551881414,0.0,0.011152265348853106,3.4996100854694913e-07,0.0,0.0,0.0,0.0,1.435568267428112e-10,0.0002606287669001466,0.0,0.0,0.0,3.0,449.3853807140574
IQ22615821,0.00022805017103762827,0.00011402508551881414,0.01184311364479976,4.285204665532901e-09,0.0,0.0,0.0,0.0,-1.0165034283601722e-15,0.00022805017103762827,2.600640563777264e-08,7.801921691331792e-08,7.801921691331792e-08,2.0,235.76282823643442
IQ279138911,0.00011402508551881414,0.0,0.011053572735146445,1.2530814961154335e-07,0.0,0.0,0.0,0.0,-1.3047388978616102e-12,0.00020524515393386547,0.0,0.0,0.0,1.0,15.352380952380944
IQ336331959,0.0,0.00022805017103762827,0.009869261370666467,6.086938445359233e-10,0.0,0.0,0.0,0.0,-2.2779299353916795e-16,0.0,0.0,2.600640563777264e-08,2.600640563777264e-08,1.0,1.0
IQ429523957,0.00011402508551881414,0.0,0.010856187507733114,6.8173710588023415e-09,0.0,0.0,0.0,0.0,-1.0300709558455396e-13,0.00011402508551881414,0.0,0.0,0.0,1.0,3.0
IQ51962298,0.0,0.00011402508551881414,0.009869261370666467,6.086938445359232e-10,0.0,0.0,0.0,0.0,-4.5334473586225213e-17,0.0,0.0,0.0,0.0,2.0,203.1967925175816
IQ8664396,0.00011402508551881414,0.0,0.010856187507733114,2.22173253255612e-09,0.0,0.0,0.0,0.0,-5.778996367393298e-15,0.00011402508551881414,0.0,0.0,0.0,1.0,242.8291278724717
IQ4304695,0.0,0.0003420752565564424,0.009869261370666467,6.086938445359236e-10,0.0,0.0,0.0,0.0,6.393300436886193e-16,0.0,0.0,7.801921691331792e-08,7.801921691331792e-08,1.0,1.0
IQ4717074,0.00011402508551881414,0.0,0.010856187507733114,1.6269777770600702e-08,0.0,0.0,0.0,0.0,7.21129712302098e-13,0.00011402508551881414,0.0,0.0,0.0,2.5,228.7637921289241
IQ261825,0.0003420752565564424,0.0006841505131128848,0.012830039781866408,1.6375106153459188e-06,0.0,0.0,0.0,0.0,4.3016637928138156e-11,0.00034207525655644244,2.3405765073995376e-07,0.0010752782076194718,0.0004979966615577083,0.0,1.0
IQ4716964,0.00011402508551881414,0.0,0.011152265348853106,6.573847234690646e-05,0.0,0.0,0.0,0.0,7.611113463119865e-08,0.0002606287669001466,0.0,0.0,0.0,1.0,1.5
IQ142662120,0.0,0.0003420752565564424,0.009869261370666467,6.086938445359234e-10,0.0,0.0,0.0,0.0,1.787018503758514e-16,0.0,0.0,0.00011086530723382476,0.00011086530723382476,1.0,1.0
IQ375107653,0.00011402508551881414,0.0,0.010856187507733114,4.763029333493599e-09,0.0,0.0,0.0,0.0,5.379698920008339e-14,0.00011402508551881414,0.0,0.0,0.0,1.5,207.93307880629922
IQ279352259,0.0,0.00011402508551881414,0.009869261370666467,6.086938445359233e-10,0.0,0.0,0.0,0.0,4.803687084531858e-16,0.0,0.0,0.0,0.0,1.0,166.99211009261202
IQ529739377,0.00011402508551881414,0.0,0.010856187507733114,2.1876456772621085e-09,0.0,0.0,0.0,0.0,5.5037716018924286e-14,0.00011402508551881414,0.0,0.0,0.0,1.0,2.0
IQ306066764,0.00011402508551881414,0.00011402508551881414,0.010856187507733114,6.166677338993439e-09,0.0,0.0,0.0,0.0,-1.78764348331665e-13,0.00011402508551881414,1.300320281888632e-08,2.600640563777264e-08,2.600640563777264e-08,2.0,9.0
IQ434495293,0.00011402508551881414,0.0,0.010954880121439779,9.151168449863821e-08,0.0,0.0,0.0,0.0,-1.1614207198296228e-10,0.00015203344735841885,0.0,0.0,0.0,2.0,3.6666666666666665
IQ321823804,0.0,0.00011402508551881414,0.009869261370666467,6.086938445359233e-10,0.0,0.0,0.0,0.0,-6.88509259682298e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ407124812,0.00011402508551881414,0.0,0.010856187507733114,1.685290647366611e-08,0.0,0.0,0.0,0.0,-8.113312480082945e-13,0.00011402508551881414,0.0,0.0,0.0,1.0,2.0
IQ19115,0.0,0.0009122006841505131,0.009869261370666467,6.086938445359256e-10,0.0,0.0,0.0,0.0,1.0808757029331823e-16,0.0,0.0,0.001916160636933631,0.0011153107121815173,0.0,1.0
