node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ699102632,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,2.130939748324248e-17,0.0,0.0,0.0,0.0,1.0,4.0
IQ699102246,9.091735612328394e-05,0.0,0.009690998667674316,4.251297377257486e-10,0.0,0.0,0.0,0.0,3.3785556193126274e-15,9.091735612328394e-05,0.0,0.0,0.0,1.5,1.5
IQ587164467,0.0,0.00036366942449313574,0.008809998788794833,1.5544617270311472e-11,0.0,0.0,0.0,0.0,1.3838754242710693e-16,0.0,0.0,1.4880091018540744e-07,1.4880091018540744e-07,0.0,1.0
IQ699217218,9.091735612328394e-05,0.0,0.009690998667674316,2.6346571811450914e-10,0.0,0.0,0.0,0.0,1.3547410767945966e-14,9.091735612328394e-05,0.0,0.0,0.0,3.0,433.26581874008434
IQ262923964,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311478e-11,0.0,0.0,0.0,0.0,3.851673652120994e-17,0.0,0.0,0.0,0.0,0.0,287.07755620282603
IQ21826171,9.091735612328394e-05,0.0,0.009690998667674316,9.569266391603745e-11,0.0,0.0,0.0,0.0,1.2398717889220818e-15,9.091735612328394e-05,0.0,0.0,0.0,3.0,602.383858216948
IQ336774,0.0,0.0012728429857259752,0.008809998788794833,1.5544617270311472e-11,0.0,0.0,0.0,0.0,-1.1126468140907915e-16,0.0,0.0,0.0013083237360879624,0.0013083237360879624,1.0,4.5
IQ347983,9.091735612328394e-05,0.0008182562051095554,0.009690998667674316,5.5668259011501284e-08,0.0,0.0,0.0,0.0,-2.4242638337317608e-12,9.091735612328394e-05,7.440045509270372e-08,0.0004222969831061863,0.0004222969831061863,2.0,314.34332909522414
IQ754881,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311478e-11,0.0,0.0,0.0,0.0,1.2078264680074522e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ7133434,0.00018183471224656787,0.0,0.0105719985465538,1.2224753359891055e-09,0.0,0.0,0.0,0.0,-3.619378974261146e-15,0.00018183471224656787,0.0,3.306686893009054e-08,3.306686893009054e-08,1.0,16.245238095238086
IQ263712791,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,-1.5733710529513008e-16,0.0,0.0,1.653343446504527e-08,1.653343446504527e-08,1.0,6.666666666666666
IQ381561221,9.091735612328394e-05,0.0,0.009690998667674316,3.3139569558577035e-10,0.0,0.0,0.0,0.0,-1.9685141117200948e-14,9.091735612328394e-05,0.0,0.0,0.0,1.0,1.0
IQ60048201,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311494e-11,0.0,0.0,0.0,0.0,1.5886107922908515e-16,0.0,0.0,3.306686893009054e-08,3.306686893009054e-08,1.5,271.91028758822927
IQ555796543,9.091735612328394e-05,0.0,0.009690998667674316,7.39162095820582e-10,0.0,0.0,0.0,0.0,4.527545710201168e-14,9.091735612328394e-05,0.0,0.0,0.0,2.0,271.1398373642185
IQ6463012,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,1.6789149884783426e-16,0.0,0.0,0.0,0.0,1.0,322.1613582409994
IQ52312735,9.091735612328394e-05,0.0,0.009690998667674316,2.0921500384112217e-10,0.0,0.0,0.0,0.0,1.3104617087163894e-14,9.091735612328394e-05,0.0,0.0,0.0,0.0,1.0
IQ21766771,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,-1.2602773293048476e-16,0.0,0.0,1.653343446504527e-08,1.653343446504527e-08,1.0,1.0
IQ39367945,9.091735612328394e-05,0.0,0.009690998667674316,2.1086273327177516e-10,0.0,0.0,0.0,0.0,-9.658199515209769e-15,9.091735612328394e-05,0.0,0.0,0.0,0.0,1.0
IQ431763406,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311472e-11,0.0,0.0,0.0,0.0,1.2199754358629185e-16,0.0,0.0,0.0,0.0,2.5,302.1487098384912
IQ699072680,9.091735612328394e-05,0.0,0.009690998667674316,1.8653540724373766e-10,0.0,0.0,0.0,0.0,8.026196028806733e-15,9.091735612328394e-05,0.0,0.0,0.0,0.0,1.0
IQ105850992,0.0,9.091735612328394e-05,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,-7.026312150050863e-18,0.0,0.0,0.0,0.0,0.0,3.333333333333333
IQ698775366,9.091735612328394e-05,0.0,0.009690998667674316,1.1723750345268916e-10,0.0,0.0,0.0,0.0,-4.100175194867411e-16,9.091735612328394e-05,0.0,0.0,0.0,1.0,1.5
IQ26797345,0.00018183471224656787,9.091735612328394e-05,0.0105719985465538,2.113757056416954e-10,0.0,0.0,0.0,0.0,7.498360587360814e-15,0.00018183471224656787,1.653343446504527e-08,9.395950806485227e-05,9.395950806485227e-05,1.0,1.0
IQ39659151,9.091735612328394e-05,0.0,0.009867198643450214,5.134430080795249e-09,0.0,0.0,0.0,0.0,-2.859299509699836e-12,0.00016365124102191107,0.0,0.0,0.0,1.0,294.11792055553366
IQ8888162,9.091735612328394e-05,9.091735612328394e-05,0.009690998667674316,7.155187329524372e-11,0.0,0.0,0.0,0.0,8.892375497081758e-16,9.091735612328394e-05,8.266717232522635e-09,1.653343446504527e-08,1.653343446504527e-08,1.5,274.33379828805437
IQ29782491,9.091735612328394e-05,0.0,0.009779098655562266,3.5026428054546154e-10,0.0,0.0,0.0,0.0,-5.347694064944222e-14,0.0001212231414977119,0.0,0.0,0.0,1.0,223.33819095514747
IQ548718880,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311514e-11,0.0,0.0,0.0,0.0,-6.641975062705648e-17,0.0,0.0,0.0,0.0,1.0,2.0
IQ28240761,0.0012728429857259752,0.00018183471224656787,0.01682709768659813,1.0087432861701177e-08,0.01818181818181818,0.00909090909090909,3.099084396047159e-05,1.5495421980235795e-05,1.082778119081107e-12,0.0008182562051095554,1.4880091018540744e-07,0.002281721656258853,0.005662453302761029,1.0,1.0
IQ39335212,0.0,0.0002727520683698518,0.008809998788794833,1.5544617270311268e-11,0.0,0.0,0.0,0.0,-1.8032815082758567e-16,0.0,0.0,0.00015880747987178184,9.394297463038722e-05,2.0,10.5
IQ419553381,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,1.7582009397435487e-16,0.0,0.0,0.0,0.0,2.0,3.6666666666666665
IQ9934140,0.0,0.00018183471224656787,0.008809998788794833,1.5544617270311475e-11,0.0,0.0,0.0,0.0,-1.483003749832442e-16,0.0,0.0,0.0,0.0,0.0,1.0
