node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ35644,0.0,0.0011997600479904018,0.022907712624694793,2.4522826361540794e-06,0,0,0,0,9.001430636729012e-16,0.0,0.0,7.201440864288127e-07,7.201440864288127e-07,1.0,1.0
IQ299809,0.0005998800239952009,0.0,0.025198483887164273,0.000627811329964442,0,0,0,0,6.887394783411881e-10,0.0005998800239952009,0.0,0.0,0.0,1.0,1.5
IQ876269,0.0,0.0005998800239952009,0.022907712624694793,2.452282636154078e-06,0,0,0,0,1.4261982847874506e-15,0.0,0.0,0.0,0.0,0.0,2.833333333333333
IQ5874676,0.0005998800239952009,0.0,0.025198483887164273,0.00041542648769504547,0,0,0,0,7.280283743200633e-10,0.0005998800239952009,0.0,0.0,0.0,0.0,5.0
IQ2433584,0.0,0.0011997600479904018,0.022907712624694793,2.4522826361540794e-06,0,0,0,0,-1.5913726928550688e-15,0.0,0.0,7.201440864288127e-07,7.201440864288127e-07,2.0,5.0
IQ307128,0.0005998800239952009,0.0,0.025198483887164273,0.0002989504193256353,0,0,0,0,-5.82862741502749e-10,0.0005998800239952009,0.0,0.0,0.0,0.0,1.0
IQ19023,0.0,0.0005998800239952009,0.022907712624694793,2.4522826361540786e-06,0,0,0,0,7.524361292653244e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ4773211,0.0005998800239952009,0.0,0.025198483887164273,3.886377521776984e-05,0,0,0,0,3.336831370216244e-11,0.0005998800239952009,0.0,0.0,0.0,1.0,1.0
IQ18783,0.0,0.0011997600479904018,0.022907712624694793,2.4522826361540794e-06,0,0,0,0,1.0560257999747687e-16,0.0,0.0,1.7283458074291505e-05,1.7283458074291505e-05,0.0,1.0
IQ7195658,0.0011997600479904018,0.0,0.02748925514963375,0.0001115003869006537,0,0,0,0,4.1751676537318667e-11,0.0011997600479904018,0.0,2.376475485215082e-05,2.376475485215082e-05,1.0,4.083333333333334
IQ139449,0.0,0.0011997600479904018,0.022907712624694793,2.45228263615408e-06,0,0,0,0,5.153167778923138e-16,0.0,0.0,2.8805763457152508e-05,2.8805763457152508e-05,1.0,1.0
IQ9317017,0.0,0.0005998800239952009,0.022907712624694793,2.4522826361540794e-06,0,0,0,0,-1.2455766313853483e-15,0.0,0.0,0.0,0.0,2.0,4.283333333333333
IQ1594199,0.0005998800239952009,0.0,0.025198483887164273,0.00026586422199864455,0,0,0,0,-4.0083280977189523e-10,0.0005998800239952009,0.0,0.0,0.0,1.0,2.0
IQ22948375,0.0,0.0005998800239952009,0.022907712624694793,2.4522826361540786e-06,0,0,0,0,1.4504715983280304e-15,0.0,0.0,0.0,0.0,1.0,1.0
IQ34522,0.0005998800239952009,0.0,0.025198483887164273,0.0002254775792638229,0,0,0,0,3.934025378309201e-10,0.0005998800239952009,0.0,0.0,0.0,1.0,1.5
IQ9236490,0.0,0.0011997600479904018,0.022907712624694793,2.4522826361540786e-06,0,0,0,0,4.2811220227501176e-16,0.0,0.0,7.201440864288127e-07,7.201440864288127e-07,0.0,2.0
