node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ5281857,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,6.57910766670248e-17,0.0,0.0,0.0,0.0,1.0,3.5
IQ13102719,0.00019238168526356292,0.0,0.014138925934423004,4.857779722585883e-08,0.0,0.0,0.0,0.0,9.629340910414216e-14,0.00019238168526356292,0.0,0.0,0.0,0.0,1.0
IQ345779,0.0,0.002500961908426318,0.01285356903129364,6.399646570916889e-10,0.0,0.0,0.0,0.0,-1.2147173623886618e-16,0.0,0.0,0.0023025833339934848,0.0023025833339934848,3.0,103.69134044060525
IQ61633032,0.00019238168526356292,0.0,0.014138925934423004,8.257463970454063e-09,0.0,0.0,0.0,0.0,-2.734108596145037e-14,0.00019238168526356292,0.0,0.0,0.0,0.0,1.0
IQ24246,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,-7.729623188756911e-17,0.0,0.0,0.0,0.0,1.0,25.65437617937616
IQ113070407,0.00019238168526356292,0.0,0.014138925934423004,7.103607693717747e-09,0.0,0.0,0.0,0.0,-1.4979340221881135e-14,0.00019238168526356292,0.0,0.0,0.0,2.0,63.08645626240078
IQ224956638,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916887e-10,0.0,0.0,0.0,0.0,-2.1563452139613864e-16,0.0,0.0,0.0,0.0,1.0,9.33333333333333
IQ4717109,0.00019238168526356292,0.0,0.014138925934423004,8.26450358168207e-09,0.0,0.0,0.0,0.0,-5.048762879551254e-14,0.00019238168526356292,0.0,0.0,0.0,1.0,2.5
IQ182737541,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,-1.6107548708153268e-16,0.0,0.0,0.0,0.0,1.5,80.53627801936662
IQ13501124,0.00019238168526356292,0.0,0.014138925934423004,2.44786481337571e-09,0.0,0.0,0.0,0.0,-8.76787239838785e-15,0.00019238168526356292,0.0,0.0,0.0,1.0,89.4797842035848
IQ133840736,0.0,0.00038476337052712584,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,1.3889779902795603e-16,0.0,0.0,7.403566875642213e-08,7.403566875642213e-08,1.0,1.0
IQ4245830,0.00019238168526356292,0.0,0.014138925934423004,2.4188744144094565e-08,0.0,0.0,0.0,0.0,9.724625265585638e-14,0.00019238168526356292,0.0,0.0,0.0,0.0,1.0
IQ878060,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916887e-10,0.0,0.0,0.0,0.0,1.0940177785646176e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ183555104,0.00019238168526356292,0.0,0.014138925934423004,2.98991487793237e-09,0.0,0.0,0.0,0.0,8.185711949237091e-16,0.00019238168526356292,0.0,0.0,0.0,1.0,1.5
IQ405201,0.0,0.0015390534821085034,0.01285356903129364,6.399646570916887e-10,0.0,0.0,0.0,0.0,-1.0221671001416312e-16,0.0,0.0,4.14599745035964e-06,4.14599745035964e-06,1.0,2.0
IQ170970902,0.00019238168526356292,0.0,0.014138925934423004,6.129581485624195e-09,0.0,0.0,0.0,0.0,-1.6760660230800557e-14,0.00019238168526356292,0.0,0.0,0.0,1.0,1.0
IQ183481479,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916889e-10,0.0,0.0,0.0,0.0,-2.0194441142172487e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ4740782,0.00019238168526356292,0.0,0.014138925934423004,2.72816933318187e-09,0.0,0.0,0.0,0.0,-1.2717415789980685e-14,0.00019238168526356292,0.0,0.0,0.0,1.0,2.3333333333333335
IQ4191857,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,1.7618022212859435e-16,0.0,0.0,0.0,0.0,1.0,2.0
IQ30716190,0.00038476337052712584,0.0,0.015424282837552367,9.8560956838691e-09,0.0,0.0,0.0,0.0,-8.64687760999311e-15,0.00038476337052712584,0.0,7.403566875642213e-08,7.403566875642213e-08,1.0,6.033333333333334
IQ25360519,0.0,0.00019238168526356292,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,-2.4266685007300344e-16,0.0,0.0,0.0,0.0,1.0,2.5
IQ32938,0.0,0.00038476337052712584,0.01285356903129364,6.399646570916888e-10,0.0,0.0,0.0,0.0,7.274545844579219e-17,0.0,0.0,1.4807133751284426e-07,1.4807133751284426e-07,0.0,1.0
