node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ58172328,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861946e-10,0.0,0.0,0.0,0.0,4.567977127654223e-18,0.0,0.0,0.0,0.0,1.0,3.5
IQ137652647,0.00020149103364900262,0.0,0.014471449148269179,5.089638918601806e-09,0.0,0.0,0.0,0.0,5.761911303809692e-15,0.00020149103364900262,0.0,0.0,0.0,0.0,1.0
IQ133385440,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861944e-10,0.0,0.0,0.0,0.0,-1.2572015633719485e-18,0.0,0.0,0.0,0.0,3.0,99.07788722715209
IQ137571083,0.00020149103364900262,0.0,0.014471449148269179,1.028679189961089e-08,0.0,0.0,0.0,0.0,-4.891072718360565e-15,0.00020149103364900262,0.0,0.0,0.0,0.0,1.0
IQ317975,0.0,0.0014104372355430183,0.013155862862062889,6.399646571861947e-10,0.0,0.0,0.0,0.0,-7.330143911115419e-18,0.0,0.0,2.680050024351909e-06,2.680050024351909e-06,1.0,24.65437617937616
IQ1541811,0.00020149103364900262,0.00040298206729800525,0.014471449148269179,1.494913281625605e-06,0.0,0.0,0.0,0.0,-2.5035868669299836e-12,0.00020149103364900262,8.1213637101573e-08,1.218204556523595e-06,1.218204556523595e-06,2.0,59.587138303098236
IQ384522,0.0,0.0018134193028410237,0.013155862862062889,6.399646571861947e-10,0.0,0.0,0.0,0.0,1.0834311773832526e-17,0.0,0.0,7.66656734238849e-05,7.66656734238849e-05,1.0,9.083333333333332
IQ4935956,0.00020149103364900262,0.0,0.014471449148269179,7.683991642368922e-08,0.0,0.0,0.0,0.0,2.2447691482856722e-13,0.00020149103364900262,0.0,0.0,0.0,1.0,2.0
IQ9560221,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861943e-10,0.0,0.0,0.0,0.0,4.775646763761208e-18,0.0,0.0,0.0,0.0,1.5,76.57388763197628
IQ23021328,0.00040298206729800525,0.0,0.015787035434475467,1.158336029507012e-08,0.0,0.0,0.0,0.0,1.8083522826511886e-14,0.00040298206729800525,0.0,8.1213637101573e-08,8.1213637101573e-08,1.0,85.20193705073768
IQ23064461,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861946e-10,0.0,0.0,0.0,0.0,8.386142259763881e-18,0.0,0.0,0.0,0.0,1.0,1.0
IQ33560,0.00040298206729800525,0.00040298206729800525,0.015787035434475467,1.5848084770558927e-07,0.0,0.0,0.0,0.0,-2.3973095143445116e-14,0.00040298206729800525,1.62427274203146e-07,0.000581246000735958,0.000581246000735958,0.0,1.0
IQ139604146,0.00020149103364900262,0.0,0.014734566405510437,4.986922876018142e-06,0.0,0.0,0.0,0.0,-1.240515688015913e-10,0.0003626838605682047,0.0,0.0,0.0,1.0,1.5
-,0.0,0.016723755792867216,0.013155862862062889,6.399646571861944e-10,0.0,0.0,0.0,0.0,7.68681366949726e-19,0.0,0.0,0.011133843704649999,0.012984842367984998,1.0,2.0
IQ79113954,0.00020149103364900262,0.0,0.014471449148269179,2.7192098283841408e-09,0.0,0.0,0.0,0.0,1.716210158291904e-16,0.00020149103364900262,0.0,0.0,0.0,1.0,1.0
IQ5014851,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861946e-10,0.0,0.0,0.0,0.0,-1.0404809295781647e-18,0.0,0.0,0.0,0.0,0.0,1.0
IQ140256663,0.00020149103364900262,0.0,0.014471449148269179,4.404876735412577e-09,0.0,0.0,0.0,0.0,-4.2541992808887755e-16,0.00020149103364900262,0.0,0.0,0.0,1.0,2.3333333333333335
IQ59274444,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861945e-10,0.0,0.0,0.0,0.0,-8.109244729393923e-18,0.0,0.0,0.0,0.0,1.0,2.0
IQ1042855,0.00020149103364900262,0.00040298206729800525,0.014471449148269179,6.30857960114435e-08,0.0,0.0,0.0,0.0,-1.360490934273979e-13,0.00020149103364900262,8.1213637101573e-08,2.43640911304719e-07,2.43640911304719e-07,1.0,6.033333333333334
IQ145900892,0.0,0.00020149103364900262,0.013155862862062889,6.399646571861947e-10,0.0,0.0,0.0,0.0,1.3035663309896e-17,0.0,0.0,0.0,0.0,1.0,2.5
IQ139148043,0.00020149103364900262,0.00040298206729800525,0.014471449148269179,3.183696176569882e-08,0.0,0.0,0.0,0.0,1.1166636608274215e-13,0.00020149103364900262,8.1213637101573e-08,2.43640911304719e-07,2.43640911304719e-07,0.0,1.0
IQ26782,0.0,0.0036268386056820473,0.013155862862062889,6.399646571861947e-10,0.0,0.0,0.0,0.0,1.6947735300003162e-17,0.0,0.0,1.7948213799447633e-05,1.7948213799447633e-05,1.0,1.0
IQ137657305,0.00020149103364900262,0.0,0.014471449148269179,7.50102574687939e-09,0.0,0.0,0.0,0.0,3.129964219478165e-14,0.00020149103364900262,0.0,0.0,0.0,1.0,1.0
IQ118957339,0.0,0.00040298206729800525,0.013155862862062889,6.399646571861947e-10,0.0,0.0,0.0,0.0,-1.4170817155096045e-18,0.0,0.0,1.62427274203146e-07,1.62427274203146e-07,0.0,4.5
IQ84654461,0.00020149103364900262,0.0,0.014471449148269179,1.0063444234252912e-08,0.0,0.0,0.0,0.0,-3.748344533862199e-15,0.00020149103364900262,0.0,0.0,0.0,1.0,3.8333333333333335
IQ884200,0.0,0.0010074551682450132,0.013155862862062889,6.399646571861946e-10,0.0,0.0,0.0,0.0,2.9912099865456715e-18,0.0,0.0,8.1213637101573e-07,8.1213637101573e-07,0.0,4.15
IQ138259354,0.00020149103364900262,0.0,0.014471449148269179,1.0367427446416352e-08,0.0,0.0,0.0,0.0,8.816436822235124e-15,0.00020149103364900262,0.0,0.0,0.0,1.0,4.0
IQ9206114,0.00040298206729800525,0.00020149103364900262,0.015787035434475467,1.5098046192336703e-08,0.0,0.0,0.0,0.0,-7.048916169470225e-16,0.00040298206729800525,8.1213637101573e-08,2.43640911304719e-07,2.43640911304719e-07,1.0,1.0
IQ139154756,0.00020149103364900262,0.0,0.014734566405510437,5.935626629918364e-08,0.0,0.0,0.0,0.0,1.3128233754346304e-13,0.0003626838605682047,0.0,0.0,0.0,1.0,2.333333333333333
