node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ1507410,0.0,0.00044802867383512545,0.011305575454699984,6.397026186927124e-10,0.0,0.0,0.0,0.0,-2.0890876682636615e-17,0.0,0.0,0.00013343826372326216,0.00013343826372326216,1.0,4.0
IQ9704244,0.00014934289127837514,0.0,0.012436133000169984,1.561322181443303e-08,0.0,0.0,0.0,0.0,-2.1619732443755108e-14,0.00014934289127837514,0.0,0.0,0.0,1.5,1.5
IQ250525342,0.0,0.00014934289127837514,0.011305575454699984,6.397026186927122e-10,0.0,0.0,0.0,0.0,-1.3713710776015015e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ4274138,0.00014934289127837514,0.0,0.012436133000169984,4.397315800893704e-09,0.0,0.0,0.0,0.0,-3.599403404649081e-14,0.00014934289127837514,0.0,0.0,0.0,3.0,209.52404148139357
-,0.0,0.017323775388291517,0.011305575454699984,6.397026186927121e-10,0.0,0.0,0.0,0.0,-2.5270724167255243e-16,0.0,0.0,0.0251127570091358,0.03582328865761374,0.0,1.0
IQ127424590,0.00014934289127837514,0.0,0.012436133000169984,3.6463049265484602e-09,0.0,0.0,0.0,0.0,-5.306936193239845e-14,0.00014934289127837514,0.0,0.0,0.0,1.0,205.38012608306676
IQ270428486,0.00014934289127837514,0.0,0.012436133000169984,3.6028051484773557e-09,0.0,0.0,0.0,0.0,-5.223688908903803e-14,0.00014934289127837514,0.0,0.0,0.0,2.0,125.25559705904888
IQ226590054,0.0,0.00014934289127837514,0.011305575454699984,6.397026186927123e-10,0.0,0.0,0.0,0.0,-3.233082489670973e-16,0.0,0.0,0.0,0.0,1.0,10.983333333333327
IQ273721772,0.00014934289127837514,0.0,0.012436133000169984,2.3752158232060408e-09,0.0,0.0,0.0,0.0,-3.9123947459582826e-14,0.00014934289127837514,0.0,0.0,0.0,1.0,1.0
IQ3113574,0.0,0.00014934289127837514,0.011305575454699984,6.397026186927123e-10,0.0,0.0,0.0,0.0,-3.409860146070174e-16,0.0,0.0,0.0,0.0,1.0,2.5
