node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ83338793,0.0,0.00036463081130355516,0.012507209568665729,6.399642462551907e-10,0.0,0.0,0.0,0.0,-3.2144718354422954e-18,0.0,0.0,6.648993641567381e-08,6.648993641567381e-08,1.0,3.5
IQ216246719,0.00018231540565177758,0.0,0.013757930525532303,1.0876832329353224e-08,0.0,0.0,0.0,0.0,-4.5907134286802114e-15,0.00018231540565177758,0.0,0.0,0.0,1.5,1.5
IQ131588013,0.0,0.00018231540565177758,0.012507209568665729,6.399642462551907e-10,0.0,0.0,0.0,0.0,-1.0850845969953551e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ251890853,0.00018231540565177758,0.0,0.013757930525532303,5.692481970439921e-09,0.0,0.0,0.0,0.0,-7.771079766916727e-15,0.00018231540565177758,0.0,0.0,0.0,3.0,133.89657964584433
IQ25454524,0.0,0.0007292616226071103,0.012507209568665729,6.399642462551908e-10,0.0,0.0,0.0,0.0,-8.386297125536998e-18,0.0,0.0,5.984094277410643e-07,5.984094277410643e-07,0.0,1.0
IQ931969,0.00018231540565177758,0.0,0.013757930525532303,2.7953638276426734e-09,0.0,0.0,0.0,0.0,-2.650283452067225e-15,0.00018231540565177758,0.0,0.0,0.0,1.0,28.497233322233303
IQ59440835,0.0,0.0005469462169553328,0.012507209568665729,6.399642462551907e-10,0.0,0.0,0.0,0.0,1.0095570261379112e-17,0.0,0.0,1.3297987283134763e-06,1.3297987283134763e-06,2.0,72.85601987605051
IQ9609681,0.00018231540565177758,0.0,0.013757930525532303,2.951963078701318e-08,0.0,0.0,0.0,0.0,4.235963986653655e-14,0.00018231540565177758,0.0,0.0,0.0,1.0,9.58333333333333
IQ20461623,0.00018231540565177758,0.00018231540565177758,0.013757930525532303,6.64410880462139e-09,0.0,0.0,0.0,0.0,-3.0466244631694244e-14,0.00018231540565177758,3.3244968207836905e-08,6.648993641567381e-08,6.648993641567381e-08,1.0,1.0
IQ117028408,0.00018231540565177758,0.0,0.01388300262121896,1.1133081693124756e-07,0.0,0.0,0.0,0.0,-4.6732889324500786e-11,0.00024308720753570342,0.0,0.0,0.0,1.0,2.5
-,0.0,0.016955332725615314,0.012507209568665729,6.399642462551906e-10,0.0,0.0,0.0,0.0,-8.935893900018974e-18,0.0,0.0,0.014070738465153077,0.01684043811548903,1.5,93.76940244997539
