node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ29930581,0.00010851871947911015,0.00010851871947911015,0.010589338046498335,2.758338798838397e-09,0.0,0.0,0.0,0.0,3.55794568482245e-14,0.00010851871947911015,1.1777590566432619e-08,2.3555181132865237e-08,2.3555181132865237e-08,1.0,4.0
IQ554416343,0.00010851871947911015,0.0,0.010685604756011956,1.6923913703085597e-07,0.0,0.0,0.0,0.0,-6.328265896905497e-11,0.00014469162597214685,0.0,0.0,0.0,1.5,1.5
IQ5705230,0.0,0.0003255561584373305,0.009626670951362121,2.495105200215647e-10,0.0,0.0,0.0,0.0,1.8141068141630955e-16,0.0,0.0,1.1777590566432619e-07,1.1777590566432619e-07,0.0,1.0
IQ50095740,0.00010851871947911015,0.0,0.010589338046498335,3.4846639226211727e-09,0.0,0.0,0.0,0.0,2.642797939830107e-14,0.00010851871947911015,0.0,0.0,0.0,3.0,353.85156307830346
IQ403978784,0.0,0.00010851871947911015,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,-8.75200384270542e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ427553752,0.00010851871947911015,0.0,0.010589338046498335,2.8321939127647806e-09,0.0,0.0,0.0,0.0,-1.0356682397752269e-14,0.00010851871947911015,0.0,0.0,0.0,3.0,486.080835259514
IQ325748154,0.0,0.00010851871947911015,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,3.0051137444085606e-16,0.0,0.0,0.0,0.0,1.0,4.0
IQ132127821,0.00010851871947911015,0.0,0.010589338046498335,1.152489091979607e-09,0.0,0.0,0.0,0.0,1.2064627069850913e-14,0.00010851871947911015,0.0,0.0,0.0,2.0,257.9342532166828
IQ5408327,0.0,0.00010851871947911015,0.009626670951362121,2.495105200215646e-10,0.0,0.0,0.0,0.0,-3.6768694451601724e-16,0.0,0.0,0.0,0.0,1.0,15.352380952380944
IQ109850503,0.00010851871947911015,0.0,0.010589338046498335,1.521515151091501e-09,0.0,0.0,0.0,0.0,-2.0678662376838846e-14,0.00010851871947911015,0.0,0.0,0.0,1.0,6.666666666666666
IQ35383315,0.0,0.0002170374389582203,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,-2.0628569669986098e-16,0.0,0.0,2.3555181132865237e-08,2.3555181132865237e-08,1.0,1.0
IQ549093169,0.00010851871947911015,0.0,0.010589338046498335,2.7446157202372113e-09,0.0,0.0,0.0,0.0,-2.2940716273682163e-14,0.00010851871947911015,0.0,0.0,0.0,1.0,3.0
IQ172899,0.0,0.0002170374389582203,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,-2.32565953803823e-16,0.0,0.0,0.0005938732267217983,0.0005938732267217983,2.0,218.8957367493046
IQ317975,0.00010851871947911015,0.0008681497558328812,0.010589338046498335,1.4363946371861442e-06,0.0,0.0,0.0,0.0,-1.5050351190985452e-11,0.00010851871947911015,1.1777590566432619e-07,0.0005411096209841802,0.0005411096209841802,1.0,263.0040780684745
IQ558696477,0.0,0.00010851871947911015,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,1.9113220897118965e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ7936315,0.0002170374389582203,0.0,0.011552005141634545,6.7420237615026985e-09,0.0,0.0,0.0,0.0,1.5300344146479217e-14,0.0002170374389582203,0.0,4.7110362265730474e-08,4.7110362265730474e-08,2.5,247.7812140989392
IQ41662073,0.0,0.0002170374389582203,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,-8.443087718154424e-17,0.0,0.0,4.7110362265730474e-08,4.7110362265730474e-08,0.0,1.0
IQ94585,0.0,0.0002170374389582203,0.009626670951362121,2.4951052002156464e-10,0.0,0.0,0.0,0.0,1.7801302888803343e-16,0.0,0.0,4.7110362265730474e-08,4.7110362265730474e-08,1.0,1.5
IQ30814,0.00010851871947911015,0.00010851871947911015,0.010589338046498335,4.289559909158737e-08,0.0,0.0,0.0,0.0,3.400813136045572e-13,0.00010851871947911015,1.1777590566432619e-08,4.7110362265730474e-08,4.7110362265730474e-08,1.0,1.0
IQ323113730,0.0,0.00010851871947911015,0.009626670951362121,2.495105200215646e-10,0.0,0.0,0.0,0.0,2.4056813301907863e-16,0.0,0.0,0.0,0.0,1.5,225.0428094179649
IQ555778692,0.00010851871947911015,0.0,0.010589338046498335,2.2979918893986097e-09,0.0,0.0,0.0,0.0,2.1809873497018842e-14,0.00010851871947911015,0.0,0.0,0.0,1.0,181.62694346118516
IQ874540,0.0,0.0003255561584373305,0.009626670951362121,2.495105200215646e-10,0.0,0.0,0.0,0.0,3.772612329158588e-16,0.0,0.0,0.0003788615333410045,0.0003788615333410045,1.0,2.0
IQ4262436,0.00010851871947911015,0.0002170374389582203,0.010589338046498335,1.4218107472908844e-08,0.0,0.0,0.0,0.0,2.3667695890294373e-13,0.00010851871947911015,2.3555181132865237e-08,0.00010842449875457868,0.00010842449875457868,2.0,9.5
