node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ285006053,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,4.841360790012792e-16,0.0,0.0,0.0,0.0,1.0,4.0
IQ403269290,0.00012061271257990592,0.0,0.011167134236577931,3.5864241882561796e-09,0.0,0.0,0.0,0.0,1.0374977215300361e-13,0.00012061271257990592,0.0,0.0,0.0,1.5,1.5
IQ378293007,0.0,0.00024122542515981184,0.010151940215070846,6.086938540828554e-10,0.0,0.0,0.0,0.0,-6.571029660796237e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ419969,0.0008442889880593415,0.0,0.016243104344113354,1.576821429001635e-08,0.0,0.0,0.0,0.0,-2.6784272660338234e-12,0.0007236762754794355,0.0,0.0013681085007078459,0.004307285109684095,3.0,288.4892088475665
IQ257139827,0.0,0.00024122542515981184,0.010151940215070846,6.086938540828547e-10,0.0,0.0,0.0,0.0,7.467577113707108e-16,0.0,0.0,0.001102612541744807,0.0028788464943529535,0.0,1.0
IQ51274129,0.0,0.00036183813773971776,0.010151940215070846,6.08693854082855e-10,0.0,0.0,0.0,0.0,-7.266386097993172e-17,0.0,0.0,0.00025262714508134267,0.00140632385982795,3.0,409.856705222882
IQ378292107,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,-2.504017013016561e-16,0.0,0.0,0.0,0.0,2.0,163.74855175410445
IQ319020198,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,5.923554779666898e-16,0.0,0.0,0.0,0.0,1.0,15.352380952380944
IQ45458906,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,-2.713925571521333e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ54873928,0.00012061271257990592,0.0,0.011167134236577931,1.2865353299895216e-08,0.0,0.0,0.0,0.0,-2.392866983379607e-13,0.00012061271257990592,0.0,0.0,0.0,1.0,3.0
IQ9777480,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828547e-10,0.0,0.0,0.0,0.0,-4.939466047856378e-16,0.0,0.0,0.0,0.0,2.0,188.3094065375484
IQ382361126,0.00012061271257990592,0.0,0.011167134236577931,2.1681675082431286e-09,0.0,0.0,0.0,0.0,-5.547972160328781e-14,0.00012061271257990592,0.0,0.0,0.0,1.0,225.5503550929638
IQ35227267,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828545e-10,0.0,0.0,0.0,0.0,7.422080383970061e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ380871071,0.00012061271257990592,0.0,0.011167134236577931,1.416552337221619e-08,0.0,0.0,0.0,0.0,7.222392347611025e-13,0.00012061271257990592,0.0,0.0,0.0,2.5,206.5258034148513
IQ13294912,0.0,0.00024122542515981184,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,4.307897029597204e-16,0.0,0.0,2.9098362504199257e-08,2.9098362504199257e-08,0.0,1.0
IQ66576621,0.00012061271257990592,0.0,0.011167134236577931,2.3629495415496417e-08,0.0,0.0,0.0,0.0,7.160071043201104e-13,0.00012061271257990592,0.0,0.0,0.0,1.0,1.5
-,0.0,0.01809190688698589,0.010151940215070846,6.086938540828545e-10,0.0,0.0,0.0,0.0,2.1689974848382372e-17,0.0,0.0,0.030873677096640073,0.041474332552672764,1.0,1.0
IQ378124575,0.00012061271257990592,0.0,0.011167134236577931,1.4849086570351237e-08,0.0,0.0,0.0,0.0,2.2426605638679243e-14,0.00012061271257990592,0.0,0.0,0.0,1.0,1.5
IQ108549001,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828546e-10,0.0,0.0,0.0,0.0,-7.549563590748435e-16,0.0,0.0,0.0,0.0,1.0,155.18112761533715
IQ47063445,0.00012061271257990592,0.0,0.011167134236577931,2.2457151052532837e-08,0.0,0.0,0.0,0.0,-1.18746469862131e-12,0.00012061271257990592,0.0,0.0,0.0,1.0,2.0
IQ4372185,0.00012061271257990592,0.0004824508503196237,0.011167134236577931,4.904855076199642e-09,0.0,0.0,0.0,0.0,-1.1652794137107186e-13,0.00012061271257990592,5.8196725008398514e-08,2.9098362504199255e-07,2.9098362504199255e-07,2.0,8.5
IQ384241829,0.00012061271257990592,0.0,0.011268653638728641,1.6235562126854917e-08,0.0,0.0,0.0,0.0,-1.627947131156418e-11,0.00016081695010654123,0.0,0.0,0.0,2.0,3.6666666666666665
IQ172207,0.0,0.0019298034012784947,0.010151940215070846,6.086938540828545e-10,0.0,0.0,0.0,0.0,-6.929689954128708e-16,0.0,0.0,0.0011541283520040552,0.0011541283520040552,0.0,1.0
IQ410689146,0.00012061271257990592,0.0,0.011167134236577931,1.850064100099428e-08,0.0,0.0,0.0,0.0,-8.959109117322883e-13,0.00012061271257990592,0.0,0.0,0.0,1.0,2.0
IQ65914087,0.0,0.0006030635628995295,0.010151940215070846,6.086938540828547e-10,0.0,0.0,0.0,0.0,-7.404583506452223e-16,0.0,0.0,2.9098362504199255e-07,2.9098362504199255e-07,0.0,1.0
IQ383808978,0.00012061271257990592,0.0,0.011167134236577931,2.0805155932551978e-08,0.0,0.0,0.0,0.0,-1.0728164066466717e-12,0.00012061271257990592,0.0,0.0,0.0,1.0,7.733333333333334
IQ401847107,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828547e-10,0.0,0.0,0.0,0.0,2.2804730320395607e-16,0.0,0.0,0.0,0.0,1.0,3.0
IQ2433584,0.00024122542515981184,0.00036183813773971776,0.012182328258085016,3.6268779817985266e-07,0.0,0.0,0.0,0.0,9.840956407209071e-13,0.00024122542515981184,8.729508751259778e-08,0.0002317975557084513,0.0002317975557084513,0.0,1.0
IQ135285,0.0,0.00012061271257990592,0.010151940215070846,6.086938540828545e-10,0.0,0.0,0.0,0.0,-7.220973900300071e-18,0.0,0.0,0.0,0.0,1.0,1.0
IQ682153,0.00036183813773971776,0.0,0.013197522279592101,2.647270440791743e-08,0.0,0.0,0.0,0.0,-3.616049922630982e-13,0.00036183813773971776,0.0,1.4549181252099628e-07,1.4549181252099628e-07,0.0,2.0
