node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ1039259,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,-1.145597405409308e-15,0.0,0.0,0.0,0.0,2.0,2.0
IQ4245296,0.0004020908725371934,0.0,0.020553740841900564,9.939838922272453e-07,0.0,0.0,0.0,0.0,-9.285215774001316e-16,0.0004020908725371934,0.0,0.0,0.0,1.0,1.0
IQ28940803,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669053e-07,0.0,0.0,0.0,0.0,-1.805512797964331e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ28940610,0.0008041817450743868,0.0,0.022422262736618796,8.404598863251791e-07,0.0,0.0,0.0,0.0,1.7764043325103484e-16,0.0008041817450743868,0.0,3.2348420960353454e-07,3.2348420960353454e-07,1.5,2.1666666666666665
IQ28940684,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,-3.734364497471775e-16,0.0,0.0,0.0,0.0,1.0,1.5
IQ24425069,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,1.7754332466840287e-15,0.0,0.0,3.2348420960353454e-07,3.2348420960353454e-07,0.0,3.1666666666666665
IQ4893691,0.0004020908725371934,0.0,0.020553740841900564,7.577586335107818e-07,0.0,0.0,0.0,0.0,-1.132007381541974e-15,0.0004020908725371934,0.0,0.0,0.0,0.0,1.0
IQ385872,0.0004020908725371934,0.0028146361077603537,0.020553740841900564,6.922587930365061e-06,0.0,0.0,0.0,0.0,1.6374704379403063e-16,0.0004020908725371934,1.132194733612371e-06,9.057557868898967e-06,9.057557868898967e-06,0.0,10.0
IQ29001576,0.0004020908725371934,0.0,0.020740593031372385,0.00016015537168028655,0.0,0.0,0.0,0.0,-6.29431028675269e-08,0.0005361211633829245,0.0,0.0,0.0,2.0,5.5
IQ9681063,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,7.204941791462941e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ24703860,0.0004020908725371934,0.0008041817450743868,0.020553740841900564,1.780654345827613e-05,0.0,0.0,0.0,0.0,8.437135260510293e-15,0.0004020908725371934,3.2348420960353454e-07,9.704526288106037e-07,9.704526288106037e-07,1.0,1.0
IQ311760,0.0,0.0024125452352231603,0.01868521894718233,1.1206131817669059e-07,0.0,0.0,0.0,0.0,-2.0564553525291393e-15,0.0,0.0,4.852263144053018e-06,4.852263144053018e-06,0.0,1.0
IQ28622517,0.0004020908725371934,0.0,0.020553740841900564,4.174284102081724e-07,0.0,0.0,0.0,0.0,-2.3600125385871176e-15,0.0004020908725371934,0.0,0.0,0.0,1.5,1.5
IQ105594,0.0008041817450743868,0.0004020908725371934,0.022422262736618796,1.3159360593488775e-05,0.0,0.0,0.0,0.0,1.1562431344113871e-14,0.0008041817450743868,3.2348420960353454e-07,5.4992315632600874e-06,5.4992315632600874e-06,1.0,1.0
IQ4730866,0.0004020908725371934,0.0,0.02092744522084421,8.445040336184626e-05,0.0,0.0,0.0,0.0,-3.5434745108283343e-07,0.0007237635705669481,0.0,0.0,0.0,1.0,1.5
IQ35475,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,5.864580380187346e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ33498,0.0004020908725371934,0.0,0.020553740841900564,1.4017750290722223e-06,0.0,0.0,0.0,0.0,4.598441948558899e-16,0.0004020908725371934,0.0,0.0,0.0,1.0,4.75
IQ596117,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,-1.947760205570243e-15,0.0,0.0,6.469684192070691e-07,6.469684192070691e-07,0.0,1.0
IQ610365,0.0004020908725371934,0.0004020908725371934,0.020553740841900564,7.982015632407492e-05,0.0,0.0,0.0,0.0,-1.3607326383792305e-13,0.0004020908725371934,1.6174210480176727e-07,6.469684192070691e-07,6.469684192070691e-07,0.0,1.0
IQ21820867,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669059e-07,0.0,0.0,0.0,0.0,2.312842194228537e-16,0.0,0.0,0.0,0.0,1.5,1.5
IQ4907277,0.0004020908725371934,0.0,0.020553740841900564,4.698731071148636e-07,0.0,0.0,0.0,0.0,7.540376803770309e-16,0.0004020908725371934,0.0,0.0,0.0,1.0,2.0
IQ4165626,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,8.102470288121134e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ4206463,0.0004020908725371934,0.0,0.020553740841900564,2.2292358024889056e-06,0.0,0.0,0.0,0.0,-1.7146008189792561e-15,0.0004020908725371934,0.0,0.0,0.0,1.0,2.0
IQ114070,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669055e-07,0.0,0.0,0.0,0.0,9.049537030616766e-16,0.0,0.0,3.2348420960353454e-07,3.2348420960353454e-07,2.0,23.588150738150723
IQ4993799,0.0004020908725371934,0.0,0.020553740841900564,4.7345906929651755e-05,0.0,0.0,0.0,0.0,1.7462791457424247e-14,0.0004020908725371934,0.0,0.0,0.0,1.0,2.0
IQ31232183,0.0,0.0012062726176115801,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,8.949911618171973e-16,0.0,0.0,3.2348420960353454e-07,3.2348420960353454e-07,0.0,1.0
IQ4644490,0.0008041817450743868,0.0,0.020553740841900564,7.522676289201238e-07,0.0,0.0,0.0,0.0,-1.3638002413023436e-15,0.0004020908725371934,0.0,0.0,0.0,1.0,1.0
IQ926926,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,1.124127081320947e-15,0.0,0.0,0.0,0.0,1.0,1.5
IQ4058333,0.0004020908725371934,0.0,0.020553740841900564,9.068001866857801e-07,0.0,0.0,0.0,0.0,2.140983305902479e-15,0.0004020908725371934,0.0,0.0,0.0,0.0,2.0
IQ874491,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,1.3983712261664832e-15,0.0,0.0,9.704526288106037e-07,9.704526288106037e-07,0.0,1.0
IQ882300,0.0004020908725371934,0.0,0.020553740841900564,4.476390209754264e-05,0.0,0.0,0.0,0.0,5.548873188913151e-14,0.0004020908725371934,0.0,0.0,0.0,0.0,1.0
IQ19947,0.0,0.002010454362685967,0.01868521894718233,1.1206131817669053e-07,0.0,0.0,0.0,0.0,-1.1474753420008687e-15,0.0,0.0,2.1026473624229745e-05,2.1026473624229745e-05,1.0,1.0
IQ882334,0.0004020908725371934,0.0012062726176115801,0.020553740841900564,1.6791604099549842e-05,0.0,0.0,0.0,0.0,-7.392591811406557e-15,0.0004020908725371934,6.469684192070691e-07,1.714466310898733e-05,1.714466310898733e-05,1.5,5.499999999999999
IQ103678,0.0,0.0012062726176115801,0.01868521894718233,1.1206131817669178e-07,0.0,0.0,0.0,0.0,1.0505501672180978e-15,0.0,0.0,1.3262852593744915e-05,1.3262852593744915e-05,1.0,5.333333333333333
IQ25281,0.0008041817450743868,0.0,0.022609114926090617,0.00021174262042893962,0.0,0.0,0.0,0.0,2.062989211277011e-07,0.000904704463208685,0.0,1.843859994740147e-05,1.843859994740147e-05,1.0,1.0
IQ53342471,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669055e-07,0.0,0.0,0.0,0.0,1.3066876701894358e-16,0.0,0.0,0.0,0.0,0.0,4.5
IQ8728880,0.0016083634901487736,0.0008041817450743868,0.02615930652605526,9.498205267338115e-06,0.0,0.0,0.0,0.0,2.538347555358259e-15,0.0016083634901487736,6.469684192070691e-07,7.11665261127776e-06,7.11665261127776e-06,1.0,1.0
IQ290203,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,8.135948091970749e-16,0.0,0.0,0.0,0.0,0.0,3.5
IQ881503,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,-1.3291708562247147e-15,0.0,0.0,3.2348420960353454e-07,3.2348420960353454e-07,1.0,2.0
IQ184666,0.0004020908725371934,0.0,0.020553740841900564,8.350809430526981e-07,0.0,0.0,0.0,0.0,-9.36387623956058e-16,0.0004020908725371934,0.0,0.0,0.0,1.0,5.833333333333333
IQ904817,0.0,0.0004020908725371934,0.01868521894718233,1.1206131817669059e-07,0.0,0.0,0.0,0.0,2.151715560286922e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ344945,0.0004020908725371934,0.0,0.020553740841900564,7.731110341009884e-07,0.0,0.0,0.0,0.0,3.355230095353876e-15,0.0004020908725371934,0.0,0.0,0.0,1.0,47.18518426018436
IQ687223,0.0,0.0008041817450743868,0.01868521894718233,1.1206131817669055e-07,0.0,0.0,0.0,0.0,-1.3873963845580605e-15,0.0,0.0,3.2348420960353454e-07,3.2348420960353454e-07,1.0,1.5
IQ8910163,0.0004020908725371934,0.0,0.020553740841900564,6.16337249971798e-07,0.0,0.0,0.0,0.0,-7.442847317885086e-16,0.0004020908725371934,0.0,0.0,0.0,0.0,1.0
IQ27321,0.0,0.002010454362685967,0.01868521894718233,1.1206131817669056e-07,0.0,0.0,0.0,0.0,-1.6204062295797716e-15,0.0,0.0,3.234842096035345e-06,3.234842096035345e-06,1.0,1.0
