node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ20359573,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,7.775817685266655e-17,0.0,0.0,0.0,0.0,1.0,4.0
IQ115086946,0.000129315918789603,0.0,0.011565621368196676,7.155319115444192e-08,0.0,0.0,0.0,0.0,8.406411207060105e-14,0.000129315918789603,0.0,0.0,0.0,1.5,1.5
IQ6428883,0.0,0.000129315918789603,0.01051420124381516,6.087560928572563e-10,0.0,0.0,0.0,0.0,-8.835055632160453e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ319617490,0.000129315918789603,0.0,0.011565621368196676,6.945907019501294e-07,0.0,0.0,0.0,0.0,-9.470104573627049e-12,0.000129315918789603,0.0,0.0,0.0,3.0,252.59719887954995
IQ247071557,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,5.250689058181868e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ327051107,0.000129315918789603,0.0,0.011565621368196676,3.0888284151577194e-09,0.0,0.0,0.0,0.0,2.1133120632029015e-14,0.000129315918789603,0.0,0.0,0.0,3.0,365.2965256965258
IQ7655549,0.0,0.000258631837579206,0.01051420124381516,6.087560928572563e-10,0.0,0.0,0.0,0.0,-1.1962577851757875e-16,0.0,0.0,3.344953926270124e-08,3.344953926270124e-08,2.0,146.2066259836844
IQ318558381,0.000129315918789603,0.0,0.011565621368196676,1.1155455401609221e-08,0.0,0.0,0.0,0.0,-2.0772915613604766e-14,0.000129315918789603,0.0,0.0,0.0,1.0,12.869047619047612
IQ1925071,0.0,0.000129315918789603,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,3.920781548800885e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ4074310,0.000129315918789603,0.000129315918789603,0.011565621368196676,1.4247936353324088e-08,0.0,0.0,0.0,0.0,8.213431944923682e-14,0.000129315918789603,1.672476963135062e-08,3.344953926270124e-08,3.344953926270124e-08,1.0,3.0
IQ874480,0.0,0.000258631837579206,0.01051420124381516,6.087560928572562e-10,0.0,0.0,0.0,0.0,5.514327300107461e-16,0.0,0.0,5.8837739563091485e-05,5.8837739563091485e-05,2.0,168.05464925511404
IQ378342349,0.000129315918789603,0.0,0.011565621368196676,1.7610705010267568e-08,0.0,0.0,0.0,0.0,1.4580518443757326e-13,0.000129315918789603,0.0,0.0,0.0,1.0,201.50328694783045
IQ116198979,0.0,0.000258631837579206,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,8.547518026267511e-16,0.0,0.0,3.344953926270124e-08,3.344953926270124e-08,1.0,1.0
IQ52324921,0.000129315918789603,0.0,0.011565621368196676,1.3507688944409662e-08,0.0,0.0,0.0,0.0,1.6997292003970587e-13,0.000129315918789603,0.0,0.0,0.0,2.5,183.72183028959347
IQ23893,0.0,0.001422475106685633,0.01051420124381516,6.087560928572561e-10,0.0,0.0,0.0,0.0,3.558637921637626e-17,0.0,0.0,0.0019783562749228333,0.002151206769062842,0.0,1.0
IQ47014591,0.000129315918789603,0.0,0.011565621368196676,1.1140236499287786e-08,0.0,0.0,0.0,0.0,5.199655717058116e-15,0.000129315918789603,0.0,0.0,0.0,1.0,1.5
IQ114602010,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,-1.183154278519076e-15,0.0,0.0,0.0,0.0,1.0,1.0
IQ276529923,0.000129315918789603,0.0,0.011565621368196676,2.3326924722197208e-08,0.0,0.0,0.0,0.0,-4.15742046813556e-13,0.000129315918789603,0.0,0.0,0.0,1.0,1.5
IQ289036322,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,7.026370258132198e-16,0.0,0.0,0.0,0.0,1.0,137.91254817037282
IQ30964761,0.000129315918789603,0.0,0.011565621368196676,5.312614422365277e-09,0.0,0.0,0.0,0.0,5.242430898884448e-14,0.000129315918789603,0.0,0.0,0.0,1.0,2.0
IQ336774,0.0,0.0016811069442648392,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,-5.59277523170643e-16,0.0,0.0,0.0010532590923039366,0.0010532590923039366,2.0,8.5
IQ319628992,0.000129315918789603,0.0,0.011565621368196676,3.258610489455608e-08,0.0,0.0,0.0,0.0,-2.75424182555709e-13,0.000129315918789603,0.0,0.0,0.0,2.0,3.6666666666666665
IQ51538497,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,-6.791024008423018e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ317114841,0.000129315918789603,0.0,0.011565621368196676,6.553259339608366e-09,0.0,0.0,0.0,0.0,-6.872617356153436e-15,0.000129315918789603,0.0,0.0,0.0,1.0,2.0
IQ318800894,0.0,0.000129315918789603,0.01051420124381516,6.087560928572982e-10,0.0,0.0,0.0,0.0,-1.2634182416795622e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ29000453,0.000258631837579206,0.000129315918789603,0.01261704149257819,5.0285079538287934e-08,0.0,0.0,0.0,0.0,-5.4367105606457e-13,0.000258631837579206,3.344953926270124e-08,0.00017637942053222365,0.00017637942053222365,1.0,6.733333333333334
IQ58859794,0.0,0.00038794775636880903,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,1.0125148664896351e-15,0.0,0.0,0.0001998809268417708,0.0004258460843534495,1.0,3.0
IQ22277393,0.00038794775636880903,0.00038794775636880903,0.01261704149257819,2.4167008130340225e-08,0.0,0.0,0.0,0.0,1.1999630450703275e-12,0.000258631837579206,6.689907852540248e-08,0.00026892085552174657,0.0004752510538444592,0.0,1.0
IQ240458301,0.0,0.000517263675158412,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,6.401338988439337e-16,0.0,0.0,2.0069723557620744e-07,2.0069723557620744e-07,1.0,1.0
IQ310548533,0.000129315918789603,0.0,0.011565621368196676,6.147219025672577e-09,0.0,0.0,0.0,0.0,5.508928991466126e-14,0.000129315918789603,0.0,0.0,0.0,0.0,2.0
IQ33198138,0.000129315918789603,0.000129315918789603,0.011565621368196676,5.174426789290809e-09,0.0,0.0,0.0,0.0,4.125838389082143e-14,0.000129315918789603,1.672476963135062e-08,5.8837739563091485e-05,5.8837739563091485e-05,1.0,1.0
IQ320187272,0.000129315918789603,0.0,0.011670763380634828,1.9469541739822258e-08,0.0,0.0,0.0,0.0,-3.5634571316882668e-12,0.000172421225052804,0.0,0.0,0.0,0.0,4.5
IQ9985914,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,2.8274852944823585e-16,0.0,0.0,0.0,0.0,1.0,5.333333333333333
IQ1492701,0.000129315918789603,0.0,0.011565621368196676,2.673048003736213e-09,0.0,0.0,0.0,0.0,8.750747788241383e-15,0.000129315918789603,0.0,0.0,0.0,0.0,2.0
IQ4161687,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,5.530444133621357e-16,0.0,0.0,0.0,0.0,0.0,142.24270877041792
IQ4247457,0.000129315918789603,0.0,0.011565621368196676,1.7294151841981796e-08,0.0,0.0,0.0,0.0,1.4152883076927176e-13,0.000129315918789603,0.0,0.0,0.0,1.0,12.000000000000004
IQ6574375,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,6.097259092610726e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ318232877,0.000129315918789603,0.0,0.011565621368196676,3.851173670242862e-08,0.0,0.0,0.0,0.0,3.5644251517754545e-13,0.000129315918789603,0.0,0.0,0.0,1.0,3.5
IQ5497975,0.0,0.000258631837579206,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,3.1059172748434783e-16,0.0,0.0,3.344953926270124e-08,3.344953926270124e-08,1.0,3.083333333333333
IQ316668497,0.000129315918789603,0.0,0.011565621368196676,4.1699792360722066e-08,0.0,0.0,0.0,0.0,1.9816381573524715e-13,0.000129315918789603,0.0,0.0,0.0,1.0,1.5
IQ49645717,0.0,0.000129315918789603,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,-9.51990576151018e-16,0.0,0.0,0.0,0.0,1.0,202.24176429865304
IQ910737,0.000129315918789603,0.0,0.011565621368196676,8.242557497287254e-09,0.0,0.0,0.0,0.0,-1.1112223650701851e-13,0.000129315918789603,0.0,0.0,0.0,1.0,1.5
IQ47845265,0.0,0.000129315918789603,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,-1.928956750716581e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ311965829,0.000129315918789603,0.0,0.011565621368196676,6.420550511365484e-09,0.0,0.0,0.0,0.0,-1.6064177274256545e-14,0.000129315918789603,0.0,0.0,0.0,1.0,1.0
IQ308047,0.0,0.0021983706194232512,0.01051420124381516,6.087560928572565e-10,0.0,0.0,0.0,0.0,3.857923088338666e-16,0.0,0.0,2.8131062519931742e-05,2.8131062519931742e-05,1.0,1.0
IQ20881176,0.000129315918789603,0.0,0.011565621368196676,1.2571848202860204e-07,0.0,0.0,0.0,0.0,7.462665600303848e-13,0.000129315918789603,0.0,0.0,0.0,1.5,16.666666666666668
IQ26782,0.0,0.002974266132160869,0.01051420124381516,6.087560928572566e-10,0.0,0.0,0.0,0.0,-6.43914251430064e-16,0.0,0.0,2.4451613201034607e-05,2.4451613201034607e-05,1.0,1.5
IQ320791458,0.000129315918789603,0.0,0.011565621368196676,5.963983441722542e-09,0.0,0.0,0.0,0.0,-5.3156508032566717e-14,0.000129315918789603,0.0,0.0,0.0,1.0,1.0
IQ4803319,0.0,0.00038794775636880903,0.01051420124381516,6.087560928572564e-10,0.0,0.0,0.0,0.0,4.905214449356164e-17,0.0,0.0,1.0034861778810372e-07,1.0034861778810372e-07,1.0,173.62394444221104
IQ4327822,0.000129315918789603,0.0,0.011565621368196676,2.574429516693337e-09,0.0,0.0,0.0,0.0,2.5320674744633164e-15,0.000129315918789603,0.0,0.0,0.0,1.0,24.833333333333325
