node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ28367026,0.0,0.0004591368227731864,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-1.0231015853720752e-16,0.0,0.0,1.0542751383999689e-07,1.0542751383999689e-07,1.0,3.5
IQ113645234,0.0002295684113865932,0.0,0.015459559015541342,2.651494835743797e-09,0.0,0.0,0.0,0.0,-4.148555879888071e-15,0.0002295684113865932,0.0,0.0,0.0,1.0,1.0
IQ687130,0.0,0.002295684113865932,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,2.589189965388736e-16,0.0,0.0,2.129635779567937e-05,2.129635779567937e-05,1.0,1.0
IQ346012,0.0002295684113865932,0.0032139577594123047,0.015459559015541342,9.68950360261183e-07,0.0,0.0,0.0,0.0,5.562242291226527e-12,0.0002295684113865932,7.907063537999766e-07,2.8360001222959162e-05,2.8360001222959162e-05,2.0,2.0
IQ266099,0.0,0.0002295684113865932,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-3.87543756257247e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ343443,0.0002295684113865932,0.0,0.015459559015541342,4.1591322375169605e-09,0.0,0.0,0.0,0.0,-3.0267795510935735e-14,0.0002295684113865932,0.0,0.0,0.0,0.0,6.499999999999999
IQ61140609,0.0,0.0002295684113865932,0.014054144559583037,6.404576897931879e-10,0.0,0.0,0.0,0.0,3.455278568173016e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ94884,0.0002295684113865932,0.0002295684113865932,0.015459559015541342,1.0990894414540899e-08,0.0,0.0,0.0,0.0,7.909207907454181e-14,0.0002295684113865932,5.271375691999844e-08,1.0542751383999689e-07,1.0542751383999689e-07,1.0,1.0
IQ65914087,0.0,0.0004591368227731864,0.014054144559583037,6.404576897931879e-10,0.0,0.0,0.0,0.0,2.726161477313369e-16,0.0,0.0,1.0542751383999689e-07,1.0542751383999689e-07,0.0,12.0
IQ111807813,0.0002295684113865932,0.0,0.015459559015541342,3.839031484158327e-08,0.0,0.0,0.0,0.0,2.289563168402307e-13,0.0002295684113865932,0.0,0.0,0.0,0.0,1.0
IQ1432337,0.0,0.0004591368227731864,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-1.435880133423617e-16,0.0,0.0,1.0542751383999689e-07,1.0542751383999689e-07,1.0,3.0
IQ112702060,0.0002295684113865932,0.0,0.015459559015541342,3.16642281833752e-09,0.0,0.0,0.0,0.0,-7.662500793281685e-15,0.0002295684113865932,0.0,0.0,0.0,1.0,22.478968253968237
IQ30993133,0.0,0.0002295684113865932,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-3.37791972831531e-16,0.0,0.0,0.0,0.0,2.0,7.1499999999999995
IQ27304,0.0004591368227731864,0.0002295684113865932,0.016864973471499643,1.1490451412579581e-08,0.0,0.0,0.0,0.0,-3.176656988666762e-14,0.0004591368227731864,1.0542751383999689e-07,3.1628254151999064e-07,3.1628254151999064e-07,1.0,7.9928571428571455
IQ79319638,0.0,0.0002295684113865932,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,7.472484671267609e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ275442,0.0,0.0032139577594123047,0.014054144559583037,6.404576897931876e-10,0.0,0.0,0.0,0.0,3.372669462749175e-16,0.0,0.0,1.3916431826879588e-05,1.3916431826879588e-05,1.0,1.0
IQ111319043,0.0002295684113865932,0.0,0.015459559015541342,2.538197870419382e-08,0.0,0.0,0.0,0.0,1.855479878384468e-13,0.0002295684113865932,0.0,0.0,0.0,1.5,62.58296466605344
IQ113878357,0.0,0.0002295684113865932,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,1.6445062479456946e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ113878196,0.0002295684113865932,0.0,0.015459559015541342,2.881419146379552e-09,0.0,0.0,0.0,0.0,6.348661171983057e-16,0.0002295684113865932,0.0,0.0,0.0,1.0,1.0
IQ384522,0.0,0.0013774104683195593,0.014054144559583037,6.404576897931879e-10,0.0,0.0,0.0,0.0,-1.9524046664767209e-16,0.0,0.0,2.1085502767999376e-06,2.1085502767999376e-06,1.0,63.35988824986555
IQ112331311,0.0002295684113865932,0.0,0.015459559015541342,4.899501326917887e-09,0.0,0.0,0.0,0.0,-1.8168419789908286e-14,0.0002295684113865932,0.0,0.0,0.0,1.0,1.0
IQ9917384,0.0002295684113865932,0.0002295684113865932,0.015459559015541342,1.590000260680568e-08,0.0,0.0,0.0,0.0,1.1855148983609071e-13,0.0002295684113865932,1.5814127075999532e-07,3.1628254151999064e-07,3.1628254151999064e-07,0.0,2.0
IQ9573447,0.0002295684113865932,0.0004591368227731864,0.015600100461137172,2.6003310021722107e-07,0.0,0.0,0.0,0.0,-7.373734632358144e-11,0.00030609121518212427,2.1085502767999377e-07,5.271375691999844e-07,5.271375691999844e-07,0.0,1.0
IQ264048,0.0,0.001147842056932966,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-1.3849144587171291e-16,0.0,0.0,6.536505858079807e-06,6.536505858079807e-06,1.5,1.5
IQ109768984,0.0002295684113865932,0.0,0.015459559015541342,3.0645900456604034e-09,0.0,0.0,0.0,0.0,-7.693221103924849e-15,0.0002295684113865932,0.0,0.0,0.0,1.0,1.0
IQ21465,0.0,0.0009182736455463728,0.014054144559583037,6.404576897931875e-10,0.0,0.0,0.0,0.0,-2.7130017060612454e-16,0.0,0.0,0.00044321726818334693,0.0005707845599297432,0.0,2.0
IQ3176566,0.0002295684113865932,0.0002295684113865932,0.015459559015541342,1.982024412602977e-08,0.0,0.0,0.0,0.0,-1.1585795828168489e-13,0.0002295684113865932,5.271375691999844e-08,6.019911040263822e-05,6.019911040263822e-05,1.0,3.5
IQ1002655,0.0,0.0006887052341597796,0.014054144559583037,6.404576897931879e-10,0.0,0.0,0.0,0.0,3.2831570101656863e-16,0.0,0.0,3.1628254151999064e-07,3.1628254151999064e-07,1.0,13.263966588966587
IQ54840404,0.0002295684113865932,0.0,0.015459559015541342,2.1640424880422027e-08,0.0,0.0,0.0,0.0,1.5263766752172366e-13,0.0002295684113865932,0.0,0.0,0.0,1.0,1.5
IQ860134,0.0004591368227731864,0.0002295684113865932,0.016864973471499643,8.966407657104629e-09,0.0,0.0,0.0,0.0,-8.966878875646915e-15,0.0004591368227731864,1.0542751383999689e-07,0.00012029279329143645,0.00012029279329143645,0.0,2.0
IQ780750,0.0002295684113865932,0.0,0.015740641906733004,2.7539680661107072e-08,0.0,0.0,0.0,0.0,9.784423550441063e-13,0.00041322314049586776,0.0,0.0,0.0,1.0,1.5
IQ2831467,0.0,0.0004591368227731864,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-1.8780226779605166e-16,0.0,0.0,1.0542751383999689e-07,1.0542751383999689e-07,0.0,1.0
IQ6744911,0.0002295684113865932,0.0,0.015459559015541342,5.647427817058371e-08,0.0,0.0,0.0,0.0,-2.330334725934845e-13,0.0002295684113865932,0.0,0.0,0.0,1.5,65.33987442296316
IQ23373416,0.0,0.001147842056932966,0.014054144559583037,6.404576897931877e-10,0.0,0.0,0.0,0.0,-5.3800708390221195e-17,0.0,0.0,3.2682529290399037e-06,3.2682529290399037e-06,1.0,2.5
