node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ25454524,0.0,0.0010602579961123874,0.012311998678994178,6.399642462382929e-10,0.0,0.0,0.0,0.0,1.2933578559769226e-15,0.0,0.0,1.2492730011928682e-06,1.2492730011928682e-06,1.0,3.5
IQ4221046,0.00017670966601873123,0.0,0.013543198546893597,3.4193289676511993e-09,0.0,0.0,0.0,0.0,5.068052095256097e-14,0.00017670966601873123,0.0,0.0,0.0,1.5,1.5
IQ131465099,0.00017670966601873123,0.0,0.013543198546893597,4.831090094852873e-09,0.0,0.0,0.0,0.0,7.401935056860112e-14,0.00017670966601873123,0.0,0.0,0.0,0.0,1.0
IQ13333860,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,2.251595098155652e-15,0.0,0.0,0.0,0.0,3.0,137.72090474884592
IQ12762301,0.00017670966601873123,0.0,0.013543198546893597,1.279544513928843e-08,0.0,0.0,0.0,0.0,3.779156916576296e-13,0.00017670966601873123,0.0,0.0,0.0,0.0,1.0
IQ254571,0.0,0.0019438063262060435,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-2.210733049113753e-15,0.0,0.0,3.373037103220744e-06,3.373037103220744e-06,1.0,29.66389998889997
IQ274350,0.00035341933203746247,0.0,0.014774398414793014,4.3238864314967154e-07,0.0,0.0,0.0,0.0,-5.5629776450391665e-12,0.00035341933203746247,0.0,6.246365005964341e-07,6.246365005964341e-07,2.0,75.30960946544442
IQ326614,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-1.0144691689190555e-15,0.0,0.0,0.0,0.0,1.0,9.83333333333333
IQ154143514,0.00017670966601873123,0.0,0.013543198546893597,3.7815487310220734e-09,0.0,0.0,0.0,0.0,-4.176411996797362e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,1.0
IQ91829,0.0,0.0005301289980561937,0.012311998678994178,6.399642462382931e-10,0.0,0.0,0.0,0.0,-1.976523201376304e-15,0.0,0.0,3.1231825029821705e-07,3.1231825029821705e-07,1.0,2.5
IQ225093068,0.00035341933203746247,0.0,0.014774398414793014,1.0169671836972716e-08,0.0,0.0,0.0,0.0,-1.6520255251944225e-13,0.00035341933203746247,0.0,1.8739095017893025e-07,1.8739095017893025e-07,1.5,96.62621432145443
IQ5489573,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-5.203955370415955e-16,0.0,0.0,0.0,0.0,1.0,107.67762290598989
IQ882504,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-4.508317771485465e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ22514966,0.00017670966601873123,0.00017670966601873123,0.013543198546893597,2.6937375052662234e-08,0.0,0.0,0.0,0.0,-1.6412409293697756e-13,0.00017670966601873123,3.1231825029821706e-08,6.246365005964341e-08,6.246365005964341e-08,0.0,1.0
IQ4166312,0.0,0.00035341933203746247,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,1.1043038589628137e-15,0.0,0.0,6.246365005964341e-08,6.246365005964341e-08,1.0,1.0
IQ222903596,0.00017670966601873123,0.0,0.013543198546893597,6.324126681326811e-09,0.0,0.0,0.0,0.0,8.87510757561719e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,1.5
IQ22549109,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,1.3184379726846299e-15,0.0,0.0,0.0,0.0,1.0,2.0
IQ51738462,0.00017670966601873123,0.0,0.013543198546893597,3.03010271308907e-08,0.0,0.0,0.0,0.0,5.437976572286327e-13,0.00017670966601873123,0.0,0.0,0.0,2.0,6.5
IQ5532747,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,1.7562827189075459e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ99727559,0.00017670966601873123,0.0,0.013543198546893597,3.8333858349673755e-09,0.0,0.0,0.0,0.0,7.756276279943626e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,2.3333333333333335
IQ5523549,0.0,0.00017670966601873123,0.012311998678994178,6.399642462382929e-10,0.0,0.0,0.0,0.0,-1.9071282072457334e-15,0.0,0.0,0.0,0.0,1.0,2.0
IQ24964323,0.00017670966601873123,0.0,0.013543198546893597,2.7499263660859447e-09,0.0,0.0,0.0,0.0,-5.338256397244905e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,6.033333333333334
IQ232629116,0.0,0.00017670966601873123,0.012311998678994178,6.399642462382926e-10,0.0,0.0,0.0,0.0,-1.6233960410000506e-15,0.0,0.0,0.0,0.0,1.0,2.5
IQ38610394,0.00035341933203746247,0.0,0.014774398414793014,2.649144796588338e-07,0.0,0.0,0.0,0.0,-4.149410601449095e-12,0.00035341933203746247,0.0,5.9278003906601595e-05,5.9278003906601595e-05,0.0,1.0
IQ22299079,0.0,0.00017670966601873123,0.012311998678994178,6.399642462382928e-10,0.0,0.0,0.0,0.0,1.0218875295384787e-15,0.0,0.0,0.0,0.0,1.0,1.0
IQ21935067,0.00017670966601873123,0.0,0.013543198546893597,2.623853409577001e-08,0.0,0.0,0.0,0.0,3.603418594138531e-13,0.00017670966601873123,0.0,0.0,0.0,1.0,1.0
IQ31250044,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-1.312441960517665e-15,0.0,0.0,0.0,0.0,0.0,4.5
IQ3156518,0.00017670966601873123,0.0,0.013543198546893597,2.3640279256042545e-09,0.0,0.0,0.0,0.0,-3.1680444052735e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,3.8333333333333335
IQ12073933,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,7.407157437773799e-16,0.0,0.0,0.0,0.0,0.0,4.816666666666667
IQ44674626,0.00017670966601873123,0.0,0.013543198546893597,2.6827301202309244e-09,0.0,0.0,0.0,0.0,2.009123915770153e-14,0.00017670966601873123,0.0,0.0,0.0,1.0,5.0
IQ29374,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,-3.5652228955986946e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ236898542,0.00017670966601873123,0.0,0.013543198546893597,2.2693132171609873e-09,0.0,0.0,0.0,0.0,-8.175097859062177e-15,0.00017670966601873123,0.0,0.0,0.0,1.0,2.583333333333333
IQ9460187,0.0,0.00017670966601873123,0.012311998678994178,6.39964246238293e-10,0.0,0.0,0.0,0.0,3.3423630773270116e-16,0.0,0.0,0.0,0.0,1.0,1.5
