node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ4160808,0.0,0.0003368137420006736,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.0639306929346923e-16,0.0,0.0,1.2606248297053433e-07,1.2606248297053433e-07,1.0,4.0
IQ115544,0.00011227124733355787,0.00011227124733355787,0.010772221370832653,1.0778385373253951e-07,0.0,0.0,0.0,0.0,-7.234601989013879e-13,0.00011227124733355787,1.2606248297053432e-08,7.563748978232059e-08,7.563748978232059e-08,1.5,1.5
IQ100668415,0.0,0.0004490849893342315,0.009792928518938775,6.086938440004719e-10,0.0,0.0,0.0,0.0,2.917404266110775e-17,0.0,0.0,1.7648747615874805e-07,1.7648747615874805e-07,0.0,1.0
IQ242645519,0.00011227124733355787,0.0,0.010772221370832653,3.6059023318587956e-09,0.0,0.0,0.0,0.0,2.9706876599018493e-15,0.00011227124733355787,0.0,0.0,0.0,3.0,332.0035361052759
IQ61567087,0.00011227124733355787,0.00022454249466711575,0.010772221370832653,1.1554835240660963e-07,0.0,0.0,0.0,0.0,1.4831160199714844e-12,0.00011227124733355787,2.5212496594106865e-08,0.00011005254763327646,0.00011005254763327646,0.0,1.0
IQ319121,0.00011227124733355787,0.0,0.01087015065602204,2.36307089544053e-05,0.0,0.0,0.0,0.0,-1.656847471967931e-08,0.00014969499644474382,0.0,0.0,0.0,3.0,458.33577753945457
IQ142664224,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004718e-10,0.0,0.0,0.0,0.0,2.273884511815522e-16,0.0,0.0,0.0,0.0,1.0,3.0
IQ539066154,0.00011227124733355787,0.0,0.010772221370832653,2.7969482131821684e-09,0.0,0.0,0.0,0.0,1.6276484050751653e-14,0.00011227124733355787,0.0,0.0,0.0,2.0,241.10690499301103
IQ51186402,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,2.536262852008019e-16,0.0,0.0,0.0,0.0,1.0,15.352380952380944
IQ539089181,0.00011227124733355787,0.0,0.010772221370832653,2.8541654345182115e-09,0.0,0.0,0.0,0.0,1.8492385872198426e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ537448781,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.939381842700017e-16,0.0,0.0,0.0,0.0,1.0,3.0
IQ303409852,0.00011227124733355787,0.0,0.010772221370832653,4.958420053227842e-09,0.0,0.0,0.0,0.0,-4.2537019495741733e-14,0.00011227124733355787,0.0,0.0,0.0,2.0,207.64069671280166
IQ19947,0.0,0.000898169978668463,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.4831522611563325e-16,0.0,0.0,0.0009831675762138532,0.0006650048101661626,1.0,248.5404378043699
IQ537856650,0.00011227124733355787,0.0,0.010772221370832653,3.641632660501621e-08,0.0,0.0,0.0,0.0,-2.958732050157074e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ537009136,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-6.599333874834438e-17,0.0,0.0,0.0,0.0,2.5,234.13709280485642
IQ12963020,0.00011227124733355787,0.0,0.010772221370832653,3.931736146552246e-08,0.0,0.0,0.0,0.0,-8.464428865095628e-14,0.00011227124733355787,0.0,0.0,0.0,0.0,1.0
IQ104673,0.0,0.0012349837206691366,0.009792928518938775,6.086938440004715e-10,0.0,0.0,0.0,0.0,6.519927623504101e-17,0.0,0.0,0.000919652046272457,0.0005492290258060239,1.0,1.5
IQ879737,0.00011227124733355787,0.0,0.010772221370832653,1.7924025016128687e-07,0.0,0.0,0.0,0.0,3.832042688609897e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ36315010,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.880851911105582e-16,0.0,0.0,0.0,0.0,1.5,212.7602982371951
IQ538592336,0.00011227124733355787,0.0,0.010772221370832653,4.354656629363774e-08,0.0,0.0,0.0,0.0,-4.1005903040476734e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,171.13422373662192
IQ536232328,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,2.239649204779672e-16,0.0,0.0,0.0,0.0,1.0,2.0
IQ536232213,0.00011227124733355787,0.0,0.010772221370832653,9.327015771619228e-09,0.0,0.0,0.0,0.0,6.528849245406118e-14,0.00011227124733355787,0.0,0.0,0.0,2.0,9.0
IQ549299663,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-3.471364447201039e-16,0.0,0.0,0.0,0.0,2.0,3.6666666666666665
IQ552285,0.00011227124733355787,0.0,0.010772221370832653,1.3329786489766329e-08,0.0,0.0,0.0,0.0,-1.4651933117522637e-13,0.00011227124733355787,0.0,0.0,0.0,0.0,1.0
IQ383174868,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,3.02367328200694e-16,0.0,0.0,0.0,0.0,1.0,2.0
IQ542016824,0.00011227124733355787,0.0,0.010772221370832653,4.417291225911423e-09,0.0,0.0,0.0,0.0,3.8086832947791236e-14,0.00011227124733355787,0.0,0.0,0.0,0.0,1.0
IQ52511612,0.0,0.0005613562366677894,0.009792928518938775,6.086938440004715e-10,0.0,0.0,0.0,0.0,2.738384946862257e-17,0.0,0.0,2.5212496594106866e-07,2.5212496594106866e-07,1.0,7.733333333333334
IQ538710692,0.00011227124733355787,0.0,0.010772221370832653,2.6624268736580634e-09,0.0,0.0,0.0,0.0,1.645222171483024e-15,0.00011227124733355787,0.0,0.0,0.0,1.0,3.0
IQ329083,0.0,0.0004490849893342315,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,1.7737639211874872e-16,0.0,0.0,1.5127497956464118e-07,1.5127497956464118e-07,0.0,1.0
IQ533671221,0.00011227124733355787,0.0,0.010772221370832653,1.0649707494632253e-08,0.0,0.0,0.0,0.0,5.836771526026834e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ21401,0.0,0.0012349837206691366,0.009792928518938775,6.08693844000472e-10,0.0,0.0,0.0,0.0,3.918014080876216e-16,0.0,0.0,0.005485867183479142,0.007161710507542432,1.0,275.80323803733097
IQ33384931,0.00022454249466711575,0.0004490849893342315,0.01175151422272653,7.124091880797124e-08,0.0,0.0,0.0,0.0,2.4839084919034265e-13,0.00022454249466711575,1.0084998637642746e-07,0.000984547991999873,0.000984547991999873,0.0,2.0
IQ93624,0.0,0.0006736274840013472,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-1.758554218240305e-16,0.0,0.0,0.0007126060037358365,0.0007126060037358365,1.0,1.0
-,0.0,0.01964746828337263,0.009792928518938775,6.086938440004715e-10,0.0,0.0,0.0,0.0,-2.2068217147810312e-16,0.0,0.0,0.03168022723694052,0.04535823944766883,0.0,4.5
IQ546622915,0.00011227124733355787,0.0,0.010772221370832653,3.31677275595857e-09,0.0,0.0,0.0,0.0,-1.9782883253109348e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,289.8933267283095
IQ11827892,0.00011227124733355787,0.00011227124733355787,0.010772221370832653,3.3952942618346305e-09,0.0,0.0,0.0,0.0,-2.0743755186077332e-14,0.00011227124733355787,1.2606248297053432e-08,5.5038880064935285e-05,5.5038880064935285e-05,1.0,1.0
IQ538707106,0.00011227124733355787,0.0,0.01087015065602204,1.7917903990833417e-08,0.0,0.0,0.0,0.0,5.627247789155809e-12,0.00014969499644474382,0.0,0.0,0.0,0.0,2.0
IQ42973605,0.0,0.00022454249466711575,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.8617434971518683e-16,0.0,0.0,2.5212496594106865e-08,2.5212496594106865e-08,0.0,179.65347042325175
IQ22933378,0.00011227124733355787,0.0,0.010772221370832653,6.306068223844887e-09,0.0,0.0,0.0,0.0,-5.398281549766812e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,12.000000000000004
IQ22000191,0.0,0.0006736274840013472,0.009792928518938775,6.086938440004727e-10,0.0,0.0,0.0,0.0,-2.4578331812728135e-16,0.0,0.0,0.0010057158480604657,0.0038845019565023416,1.0,1.0
IQ32751,0.00011227124733355787,0.00022454249466711575,0.010772221370832653,9.540058617019397e-09,0.0,0.0,0.0,0.0,-7.240837064267007e-14,0.00011227124733355787,2.5212496594106865e-08,6.76578546697933e-05,0.003912349158990532,2.0,302.2953234845628
IQ540009385,0.0,0.00011227124733355787,0.009792928518938775,6.08693844000468e-10,0.0,0.0,0.0,0.0,3.616047706658356e-17,0.0,0.0,0.0,0.0,1.0,3.083333333333333
IQ34299435,0.00022454249466711575,0.0,0.012045302078294693,3.5179926364797924e-07,0.0,0.0,0.0,0.0,-6.480005705102895e-11,0.00035084764791736835,0.0,1.0084998637642746e-07,1.0084998637642746e-07,1.0,2.5
IQ222707176,0.0,0.00022454249466711575,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-2.7799162807211024e-16,0.0,0.0,5.042499318821373e-08,5.042499318821373e-08,1.0,248.69016983618377
IQ172182,0.00022454249466711575,0.0,0.01175151422272653,5.121550003419969e-09,0.0,0.0,0.0,0.0,-4.178541668928318e-14,0.00022454249466711575,0.0,5.042499318821373e-08,5.042499318821373e-08,1.0,1.5
IQ874289,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,3.6605202290156376e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ226851265,0.00011227124733355787,0.0,0.010772221370832653,1.523986777223981e-08,0.0,0.0,0.0,0.0,1.7811553717327906e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ531042845,0.0,0.00011227124733355787,0.009792928518938775,6.086938440003942e-10,0.0,0.0,0.0,0.0,2.3307890756082865e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ658667,0.00022454249466711575,0.0,0.011947372793105305,6.363072233727335e-06,0.0,0.0,0.0,0.0,1.861339669669598e-09,0.00029938999288948764,0.0,5.5038880064935285e-05,5.5038880064935285e-05,1.0,1.0
IQ117471985,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,2.5856424954549856e-16,0.0,0.0,0.0,0.0,1.5,16.666666666666668
IQ249256428,0.00011227124733355787,0.0,0.010772221370832653,9.339798342343238e-09,0.0,0.0,0.0,0.0,7.500157610955964e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,1.0
IQ287589336,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,1.673328648892358e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ537852938,0.00011227124733355787,0.0,0.010772221370832653,3.4990156928523116e-08,0.0,0.0,0.0,0.0,1.9069612162513006e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,1.5
IQ8161338,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,7.640913167037701e-17,0.0,0.0,0.0,0.0,1.0,1.0
IQ7941655,0.00011227124733355787,0.0,0.010772221370832653,3.9043449235722257e-08,0.0,0.0,0.0,0.0,9.682923233926159e-14,0.00011227124733355787,0.0,0.0,0.0,1.0,222.5401780293343
IQ646944,0.0,0.000898169978668463,0.009792928518938775,6.086938440004718e-10,0.0,0.0,0.0,0.0,-3.6675176410742457e-16,0.0,0.0,7.059499046349922e-07,7.059499046349922e-07,1.0,28.44999999999999
IQ537170030,0.00011227124733355787,0.0,0.010772221370832653,5.650383215087579e-08,0.0,0.0,0.0,0.0,-6.802929577623474e-13,0.00011227124733355787,0.0,0.0,0.0,0.0,6.0
IQ170228427,0.0,0.0004490849893342315,0.009792928518938775,6.086938440004718e-10,0.0,0.0,0.0,0.0,3.658618434840383e-16,0.0,0.0,1.5127497956464118e-07,1.5127497956464118e-07,1.0,1.5
IQ278618386,0.00011227124733355787,0.0,0.010772221370832653,1.1517096222332928e-08,0.0,0.0,0.0,0.0,1.3240716670577518e-13,0.00011227124733355787,0.0,0.0,0.0,1.0,275.6770709209936
IQ308113174,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-1.954310335114978e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ533729415,0.00022454249466711575,0.0,0.01175151422272653,6.186155536576793e-09,0.0,0.0,0.0,0.0,1.4497268057903148e-15,0.00022454249466711575,0.0,2.5212496594106865e-08,2.5212496594106865e-08,1.0,1.0
IQ247934198,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,2.0883896420652985e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ422120139,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004718e-10,0.0,0.0,0.0,0.0,3.947959765966279e-16,0.0,0.0,0.0,0.0,1.0,1.0
IQ532557991,0.00011227124733355787,0.0,0.010772221370832653,2.4554709666979032e-09,0.0,0.0,0.0,0.0,2.42636609562332e-14,0.00011227124733355787,0.0,0.0,0.0,0.0,2.0
IQ3129354,0.00011227124733355787,0.0007858987313349051,0.010772221370832653,8.19241044640236e-09,0.0,0.0,0.0,0.0,-7.042634448614226e-14,0.00011227124733355787,7.563748978232059e-08,0.0003298550929407001,0.0003298550929407001,1.0,12.116666666666665
IQ136991152,0.00011227124733355787,0.0,0.01087015065602204,2.8192539817037223e-08,0.0,0.0,0.0,0.0,1.2920076764887422e-11,0.00014969499644474382,0.0,0.0,0.0,3.0,278.5744184264297
IQ4161685,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004715e-10,0.0,0.0,0.0,0.0,-9.203122564504207e-17,0.0,0.0,0.0,0.0,1.5,3.1666666666666665
IQ12617939,0.00011227124733355787,0.0,0.010772221370832653,2.1986021645297032e-08,0.0,0.0,0.0,0.0,-6.419039521987976e-14,0.00011227124733355787,0.0,0.0,0.0,0.0,1.0
IQ288502,0.0,0.0019086112046704838,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-1.656541031538194e-17,0.0,0.0,1.2076785868577188e-05,1.2076785868577188e-05,1.0,4.833333333333333
IQ260735461,0.00011227124733355787,0.0,0.010772221370832653,2.8852088205622357e-08,0.0,0.0,0.0,0.0,-1.525300806046927e-14,0.00011227124733355787,0.0,0.0,0.0,0.0,1.0
IQ18613,0.0,0.0013472549680026945,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,3.860159611983944e-16,0.0,0.0,0.003349817054887719,0.0034585998577863915,1.0,3.0
IQ216241705,0.00022454249466711575,0.0,0.01175151422272653,1.910994323239481e-08,0.0,0.0,0.0,0.0,-1.7999653072319933e-14,0.00022454249466711575,0.0,5.5038880064935285e-05,5.5038880064935285e-05,0.0,290.7096993864386
IQ876120,0.0,0.00011227124733355787,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-1.5936693279197145e-16,0.0,0.0,0.0,0.0,0.0,1.0
IQ245501475,0.00011227124733355787,0.0,0.010772221370832653,5.5896355694563315e-09,0.0,0.0,0.0,0.0,-2.603581185784086e-14,0.00011227124733355787,0.0,0.0,0.0,2.0,210.1035691059217
IQ33560,0.00022454249466711575,0.0004490849893342315,0.01175151422272653,1.5073694352827686e-07,0.0,0.0,0.0,0.0,-1.8391905346664927e-13,0.00022454249466711575,1.0084998637642746e-07,0.0006886678510881378,0.0002200042452801765,1.0,147.8545467872994
IQ32345456,0.00011227124733355787,0.0,0.010968079941211429,1.1963544743078637e-05,0.0,0.0,0.0,0.0,7.984796655301139e-10,0.00020208824520040418,0.0,0.0,0.0,1.0,1.5
IQ105319448,0.0,0.00022454249466711575,0.009792928518938775,6.086938440004716e-10,0.0,0.0,0.0,0.0,-3.2978405244234663e-17,0.0,0.0,2.5212496594106866e-07,2.5212496594106866e-07,1.5,4.0
