node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ1348220,0.0,0.006794467362290706,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,-6.235869226017864e-17,0.0,0.0,0.0003093320265841781,0.0003093320265841781,1.0,3.5
IQ1537886,0.0002426595486532395,0.0,0.015905405072552524,1.2068158710042335e-08,0.0,0.0,0.0,0.0,-5.479538204449494e-14,0.0002426595486532395,0.0,0.0,0.0,1.0,1.0
IQ1507410,0.0,0.000485319097306479,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,-3.138866245540303e-17,0.0,0.0,2.355917948089704e-07,2.355917948089704e-07,1.0,1.0
IQ11668321,0.0002426595486532395,0.0002426595486532395,0.015905405072552524,2.308852738401667e-09,0.0,0.0,0.0,0.0,-3.96553827753378e-15,0.0002426595486532395,5.88979487022426e-08,2.355917948089704e-07,2.355917948089704e-07,2.0,2.0
IQ382553,0.0,0.005581169619024508,0.01445945915686593,6.404584572542766e-10,0.005847953216374269,0.0029239766081871343,5.916782690302324e-05,2.958391345151162e-05,-9.326372391407272e-17,0.0,0.0,0.00010130447176785726,0.00010130447176785726,0.0,1.0
IQ694234,0.0007279786459597186,0.000970638194612958,0.015905405072552524,4.326802840933869e-07,0.0,0.0,0.0,0.0,-1.618882514224971e-11,0.0002426595486532395,2.355917948089704e-07,2.0496486148380424e-05,2.0496486148380424e-05,0.0,6.499999999999999
IQ45843902,0.0,0.0002426595486532395,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,7.164866572605822e-17,0.0,0.0,0.0,0.0,0.0,1.0
IQ99675911,0.0002426595486532395,0.0,0.015905405072552524,7.557409795600464e-09,0.0,0.0,0.0,0.0,3.847935737920065e-14,0.0002426595486532395,0.0,0.0,0.0,1.0,1.0
IQ99930992,0.0,0.0002426595486532395,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,1.0796573343823218e-16,0.0,0.0,0.0,0.0,0.0,11.0
IQ99931026,0.0002426595486532395,0.0,0.015905405072552524,2.545181909128495e-09,0.0,0.0,0.0,0.0,1.5824153947078716e-14,0.0002426595486532395,0.0,0.0,0.0,0.0,1.0
IQ36146,0.000485319097306479,0.001455957291919437,0.017351350988239117,1.288999500239102e-07,0.0,0.0,0.0,0.0,2.025760622051501e-12,0.000485319097306479,7.067753844269112e-07,0.00046588277423473897,0.00046588277423473897,1.0,3.0
IQ1064492,0.0002426595486532395,0.0,0.016194594255689844,3.4619908164493148e-06,0.0,0.0,0.0,0.0,2.6905965797658833e-09,0.0004367871875758311,0.0,0.0,0.0,2.0,6.3999999999999995
IQ99681514,0.0002426595486532395,0.0,0.015905405072552524,6.143917980440276e-09,0.0,0.0,0.0,0.0,-1.3279914503851034e-14,0.0002426595486532395,0.0,0.0,0.0,1.0,7.742857142857145
IQ25798,0.0,0.001455957291919437,0.01445945915686593,6.404584572542767e-10,0.0,0.0,0.0,0.0,-1.8824823304744457e-16,0.0,0.0,9.423671792358815e-06,9.423671792358815e-06,0.0,1.0
IQ99039115,0.0002426595486532395,0.0,0.015905405072552524,1.9906089309920172e-08,0.0,0.0,0.0,0.0,-2.8043084733560705e-13,0.0002426595486532395,0.0,0.0,0.0,1.0,1.0
IQ84661387,0.0,0.0002426595486532395,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,1.444660276306085e-16,0.0,0.0,0.0,0.0,1.5,55.595668628757295
IQ84661343,0.000485319097306479,0.0,0.017351350988239117,2.9115241466779413e-09,0.0,0.0,0.0,0.0,3.101499654562326e-16,0.000485319097306479,0.0,1.177958974044852e-07,1.177958974044852e-07,1.0,56.23843609091328
IQ30087495,0.0,0.0002426595486532395,0.01445945915686593,6.404584572542766e-10,0.0,0.0,0.0,0.0,-1.4301602879379552e-16,0.0,0.0,0.0,0.0,1.0,1.0
