node,indegree,outdegree,katz,katz_eigen,clustering,dir_clustering,w_clustering,weight_dir_clustering,weighted_eigenvector,closeness,directed_betweenness,undirected_betweenness,undirected_Weighted_betweenness,harmonic,undirected_harmonic
IQ313807193,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-9.098737864152707e-16,0.0,0.0,0.0,0.0,1.0,4.0
IQ26180498,0.0002467308166790032,0.0,0.012320358896831727,8.16527753295032e-08,0.0,0.0,0.0,0.0,-3.851035996005347e-12,0.0002467308166790032,0.0,3.044180341505283e-08,3.044180341505283e-08,1.5,1.5
IQ102231476,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-1.1426444195496434e-15,0.0,0.0,0.0,0.0,0.0,1.0
IQ13294912,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,1.3788922128262253e-15,0.0,0.0,0.0,0.0,3.0,282.61165029500813
IQ244102998,0.0001233654083395016,0.0,0.01129366232209575,1.2423834385531237e-08,0.0,0.0,0.0,0.0,7.54503257757922e-13,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
IQ209861612,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-5.584202365574235e-16,0.0,0.0,0.0,0.0,3.0,400.93726077843746
IQ331751587,0.0001233654083395016,0.0,0.01129366232209575,3.350356906318664e-09,0.0,0.0,0.0,0.0,-7.057532183828182e-14,0.0001233654083395016,0.0,0.0,0.0,2.0,161.00809868292373
IQ8292705,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,2.4093444484309324e-16,0.0,0.0,0.0,0.0,1.0,13.952380952380944
IQ331926050,0.0001233654083395016,0.0,0.01129366232209575,2.147539819311818e-09,0.0,0.0,0.0,0.0,1.795634170930695e-14,0.0001233654083395016,0.0,0.0,0.0,1.0,1.0
IQ338176532,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119667e-10,0.0,0.0,0.0,0.0,-1.297936249728526e-15,0.0,0.0,0.0,0.0,1.0,3.0
IQ8464352,0.0001233654083395016,0.0,0.01129366232209575,2.3045877992955055e-09,0.0,0.0,0.0,0.0,-1.0085569261373852e-13,0.0001233654083395016,0.0,0.0,0.0,2.0,184.90051779557143
IQ240458301,0.0,0.000616827041697508,0.010266965747359772,6.087131007119667e-10,0.0,0.0,0.0,0.0,-1.4154043409570491e-15,0.0,0.0,3.0441803415052833e-07,3.0441803415052833e-07,1.0,221.70533401926627
IQ331334273,0.0001233654083395016,0.0,0.01129366232209575,7.107942877013635e-09,0.0,0.0,0.0,0.0,-4.2521718845131644e-13,0.0001233654083395016,0.0,0.0,0.0,1.0,1.0
IQ37081411,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,1.2256971916623353e-15,0.0,0.0,0.0,0.0,2.5,202.64395609550408
IQ346476456,0.0001233654083395016,0.0,0.01129366232209575,2.6231882362081483e-08,0.0,0.0,0.0,0.0,1.4581296694104005e-12,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
IQ5458256,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-6.637217408885917e-16,0.0,0.0,0.0,0.0,1.0,1.5
IQ78936658,0.0001233654083395016,0.0,0.01129366232209575,3.694888521321637e-09,0.0,0.0,0.0,0.0,-9.326428908539095e-14,0.0001233654083395016,0.0,0.0,0.0,1.0,1.0
IQ33103782,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-3.662396294688564e-16,0.0,0.0,0.0,0.0,1.0,1.5
IQ52566289,0.0001233654083395016,0.0,0.01129366232209575,2.1365829834990026e-09,0.0,0.0,0.0,0.0,-2.7129098544799346e-14,0.0001233654083395016,0.0,0.0,0.0,1.0,152.4802211688424
IQ247483,0.0,0.002837404391808537,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,1.1911866932036611e-15,0.0,0.0,0.004985575912496862,0.004985575912496862,1.0,2.0
IQ301667,0.0001233654083395016,0.0022205773501110288,0.01129366232209575,1.632194786265657e-06,0.0,0.0,0.0,0.0,8.997480048723736e-11,0.0001233654083395016,3.196389358580547e-07,0.002064015155147412,0.002064015155147412,2.0,8.5
IQ243364886,0.0,0.0008635578583765112,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,-9.780328001088424e-16,0.0,0.0,6.392778717161094e-07,6.392778717161094e-07,2.0,3.6666666666666665
IQ330816063,0.0001233654083395016,0.0,0.01129366232209575,3.3311824436462364e-08,0.0,0.0,0.0,0.0,-1.4834606176110129e-12,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
IQ49754366,0.0,0.0002467308166790032,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,1.1730458232665754e-15,0.0,0.0,3.044180341505283e-08,3.044180341505283e-08,1.0,2.0
IQ334577310,0.0001233654083395016,0.0,0.01129366232209575,2.2564994643392603e-09,0.0,0.0,0.0,0.0,9.021990302414215e-14,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
IQ306139108,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,1.4778394945240957e-15,0.0,0.0,0.0,0.0,1.0,7.233333333333334
IQ325885736,0.0001233654083395016,0.0,0.01129366232209575,3.6346259243511523e-09,0.0,0.0,0.0,0.0,2.0653747850625502e-13,0.0001233654083395016,0.0,0.0,0.0,1.0,3.0
IQ43330036,0.0001233654083395016,0.0,0.01129366232209575,4.100291446395807e-09,0.0,0.0,0.0,0.0,1.9016296564847238e-13,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
IQ387568,0.0,0.0003700962250185048,0.010266965747359772,6.087131007119665e-10,0.0,0.0,0.0,0.0,-3.413023505631243e-16,0.0,0.0,2.130926239053698e-07,2.130926239053698e-07,1.0,1.0
IQ217389033,0.0001233654083395016,0.0002467308166790032,0.01129366232209575,4.40711937194068e-07,0.0,0.0,0.0,0.0,-6.969654865458058e-12,0.0001233654083395016,3.044180341505283e-08,2.130926239053698e-07,2.130926239053698e-07,0.0,2.0
IQ298754,0.0,0.0003700962250185048,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,-1.3407844634071831e-17,0.0,0.0,4.809804939578347e-06,4.809804939578347e-06,1.0,1.0
IQ25478219,0.0001233654083395016,0.0001233654083395016,0.01129366232209575,1.7020835722108006e-08,0.0,0.0,0.0,0.0,-1.0567674364865183e-14,0.0001233654083395016,1.5220901707526415e-08,1.6438573844128528e-06,1.6438573844128528e-06,0.0,4.5
IQ306699553,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-4.926772387574572e-17,0.0,0.0,0.0,0.0,1.0,5.333333333333333
IQ330550797,0.0001233654083395016,0.0,0.01129366232209575,2.9559716883673813e-08,0.0,0.0,0.0,0.0,-6.516148153549061e-14,0.0001233654083395016,0.0,0.0,0.0,1.0,1.0
IQ316215,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119667e-10,0.0,0.0,0.0,0.0,-2.1218545137678812e-16,0.0,0.0,0.0,0.0,0.0,2.0
IQ274264181,0.0001233654083395016,0.0,0.01129366232209575,2.8055586811814545e-09,0.0,0.0,0.0,0.0,-2.1331162949173024e-14,0.0001233654083395016,0.0,0.0,0.0,0.0,157.15213709605203
IQ99402532,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119667e-10,0.0,0.0,0.0,0.0,-7.122964652429243e-16,0.0,0.0,0.0,0.0,1.0,12.000000000000004
IQ11421425,0.0003700962250185048,0.0,0.012320358896831727,9.147131764398724e-09,0.0,0.0,0.0,0.0,-8.881439347821527e-14,0.0002467308166790032,0.0,5.957460928325839e-05,5.957460928325839e-05,1.0,1.0
IQ333385286,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119667e-10,0.0,0.0,0.0,0.0,-1.3854829897527994e-15,0.0,0.0,0.0,0.0,1.0,4.666666666666667
IQ333383438,0.0001233654083395016,0.0,0.01129366232209575,3.5171442959137433e-09,0.0,0.0,0.0,0.0,-1.8577157212495246e-13,0.0001233654083395016,0.0,0.0,0.0,1.0,3.083333333333333
IQ346877058,0.0,0.0001233654083395016,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-1.1580688968531146e-15,0.0,0.0,0.0,0.0,1.0,1.5
IQ1991109,0.0001233654083395016,0.0,0.01129366232209575,6.367747746547882e-09,0.0,0.0,0.0,0.0,-3.1024649422250593e-13,0.0001233654083395016,0.0,0.0,0.0,1.0,221.83234454743732
IQ137473239,0.0,0.0002467308166790032,0.010266965747359772,6.087131007119661e-10,0.0,0.0,0.0,0.0,3.1226685633178147e-16,0.0,0.0,5.957460928325839e-05,5.957460928325839e-05,1.0,1.5
IQ121534,0.0004934616333580064,0.0001233654083395016,0.01437375204630368,9.427663283992827e-07,0.0,0.0,0.0,0.0,6.214698322666795e-12,0.0004934616333580064,6.088360683010566e-08,0.002549912893184558,0.00017860206063611495,1.0,1.0
-,0.0,0.01788798420922773,0.010266965747359772,6.087131007119664e-10,0.0,0.0,0.0,0.0,6.48567590890527e-16,0.0,0.0,0.03163605147024599,0.04200043440453473,1.0,1.0
IQ32605890,0.0001233654083395016,0.0,0.01129366232209575,2.542594621673884e-09,0.0,0.0,0.0,0.0,5.964356378570716e-14,0.0001233654083395016,0.0,0.0,0.0,1.0,1.0
IQ277966,0.0,0.0016037503084135208,0.010266965747359772,6.087131007119666e-10,0.0,0.0,0.0,0.0,-1.0636384952143652e-15,0.0,0.0,0.002633687843355003,0.0026337791687652485,1.5,16.666666666666668
IQ335802949,0.0001233654083395016,0.0,0.01129366232209575,1.0751090784774754e-08,0.0,0.0,0.0,0.0,-5.016710283245538e-13,0.0001233654083395016,0.0,0.0,0.0,0.0,1.0
