2/24/2004,6346.8,IQTR12402121,IQ874200,Public Company,IQ874641
3/12/2004,161.97,IQTR10544625,IQ406706,Private Company,IQ19903
2/26/2004,963.05,IQTR9188246,IQ29747,Public Company,IQ346012
2/12/2004,35.1225,IQTR30517288,IQ26277,Private Company,IQ12190335
2/12/2004,35.1225,IQTR30517288,IQ26277,Private Company,IQ6678169
2/12/2004,35.1225,IQTR30517288,IQ26277,Private Company,IQ30517232
2/12/2004,35.1225,IQTR30517288,IQ26277,Private Company,IQ30517219
1/26/2004,58443.84,IQTR9819841,IQ325961,Public Company,IQ687130
3/20/2004,1247.34,IQTR9391779,IQ24758,Private Company,IQ23893
3/28/2004,1338.44,IQTR9495478,IQ35847,Private Company,IQ24816
3/17/2004,3247.12,IQTR9390410,IQ321218,Private Company,IQ28556
3/21/2004,108.52,IQTR9406048,IQ3160911,Public Company,IQ31675
3/10/2004,26.93,IQTR9282874,IQ163087,Private Company,IQ22233
3/7/2004,239.34,IQTR9256783,IQ127878,Private Company,IQ171116
1/9/2004,255,IQTR8402570,IQ131587822,Assets/Products,IQ339447
3/25/2004,127.885,IQTR9951076,IQ34781,Public Company,IQ22491
3/25/2004,127.885,IQTR9951076,IQ34781,Public Company,IQ128054
3/1/2004,84.38,IQTR9670631,IQ737582,Private Company,IQ18613
3/1/2004,84.38,IQTR9670631,IQ737582,Private Company,IQ18733
3/3/2004,40.11,IQTR9256741,IQ29285,Private Company,IQ9026347
3/29/2004,349.52,IQTR9495043,IQ9495031,Private Company,IQ265621
3/10/2004,80.13,IQTR9272238,IQ29426,Private Company,IQ36033
3/4/2004,176.41,IQTR9205990,IQ9205968,Private Company,IQ346012
3/30/2004,106.68,IQTR24084760,IQ24084744,Assets/Products,IQ685500
3/1/2004,40.53,IQTR9193750,IQ30666,Private Company,IQ9156356
3/1/2004,80.33,IQTR9206373,IQ9206363,Assets/Products,IQ741155
2/24/2004,147.01,IQTR9166676,IQ3642858,Private Company,IQ27247
1/19/2004,232.185,IQTR8538722,IQ6163392,Private Company,IQ128054
1/19/2004,232.185,IQTR8538722,IQ6163392,Private Company,IQ6998796
3/12/2004,81.39,IQTR9665294,IQ9283767,Private Company,IQ18829
3/10/2004,315.36,IQTR9280848,IQ24404,Private Company,IQ24884329
2/17/2004,37.58,IQTR8998370,IQ679132,Private Company,IQ29971
2/12/2004,575.82,IQTR34074587,IQ13701564,Private Company,IQ10969688
1/13/2004,983.93,IQTR8461963,IQ35503,Private Company,IQ247483
1/27/2004,79.05,IQTR8687286,IQ4276656,Private Company,IQ1600391
1/2/2004,270.73,IQTR8812430,IQ31883,Private Company,IQ37467
2/11/2004,62.39,IQTR8971046,IQ2840808,Private Company,IQ28556
3/8/2004,161.8,IQTR12416691,IQ12416678,Assets/Products,IQ359461
2/27/2004,196.03,IQTR9193302,IQ9170796,Private Company,IQ139677
1/20/2004,34.54,IQTR8573346,IQ289705,Private Company,IQ812679
3/26/2004,38.89,IQTR9665311,IQ9665297,Private Company,IQ21975
3/1/2004,312.14,IQTR9197017,IQ32250,Private Company,IQ27321
1/7/2004,44.98,IQTR8314330,IQ325801,Private Company,IQ366230
3/15/2004,147.63,IQTR12368089,IQ12368068,Private Company,IQ97461
1/2/2004,169.12,IQTR8293402,IQ96565,Private Company,IQ968903
3/1/2004,50.17,IQTR9193677,IQ5853871,Private Company,IQ18511
2/23/2004,26.24,IQTR40988497,IQ40988441,Assets/Products,IQ33420
2/23/2004,26.24,IQTR50089802,IQ50089428,Assets/Products,IQ33420
2/11/2004,257.37,IQTR8984286,IQ127623,Private Company,IQ28556
2/26/2004,28.11,IQTR9185875,IQ9185864,Private Company,IQ345779
2/2/2004,37.01,IQTR8838519,IQ6869585,Private Company,IQ92852
2/21/2004,37.79,IQTR24065563,IQ5377266,Private Company,IQ346012
2/18/2004,35.23,IQTR24161906,IQ24161864,Private Company,IQ881805
2/10/2004,37.92,IQTR9004400,IQ9004381,Private Company,IQ18511
2/9/2004,63.89,IQTR8955260,IQ6489182,Private Company,IQ1371619
1/22/2004,35.37,IQTR8619681,IQ796202,Private Company,IQ20803
1/8/2004,33.97,IQTR8418354,IQ8375635,Private Company,IQ416930
1/7/2004,96.39,IQTR27460321,IQ10969688,Public Company,IQ20801
1/7/2004,96.39,IQTR27460321,IQ10969688,Public Company,IQ23245
2/3/2004,34.05,IQTR8863970,IQ349515,Private Company,IQ141232
1/5/2004,22.865,IQTR8316331,IQ4457862,Private Company,IQ19263
1/5/2004,22.865,IQTR8316331,IQ4457862,Private Company,IQ2052012
2/11/2004,26.35,IQTR8083967,IQ28067,Private Company,IQ254291
