2/18/2014,36.01,IQTR257087215,IQ117603277,Private Company,IQ257139827
3/28/2014,24.51,IQTR261221060,IQ261220712,Private Company,IQ34214169
3/28/2014,24.51,IQTR261221060,IQ261220712,Private Company,IQ61317815
1/29/2014,39.54,IQTR256185479,IQ4326020,Private Company,IQ5523549
3/22/2014,624.88,IQTR260929596,IQ260981970,Private Company,IQ30589163
2/22/2014,101.47,IQTR257368787,IQ257368735,Private Company,IQ12739086
2/27/2014,428.03,IQTR257561000,IQ39800056,Private Company,IQ103375
2/17/2014,139.045,IQTR257041624,IQ359936,Private Company,IQ51274129
2/17/2014,139.045,IQTR257041624,IQ359936,Private Company,IQ23307
3/19/2014,474.51,IQTR260597918,IQ207173941,Private Company,IQ100410633
2/7/2014,236.83,IQTR256729787,IQ107466659,Private Company,IQ139506182
3/14/2014,89.16,IQTR260419942,IQ4220964,Private Company,IQ133840736
1/27/2014,146.23,IQTR254774266,IQ12703663,Public Company,IQ41626236
3/28/2014,621.34,IQTR261157976,IQ21727,Private Company,IQ34781
2/20/2014,3975.18,IQTR257232164,IQ96944,Private Company,IQ23500974
3/18/2014,72.2,IQTR260531167,IQ36039178,Private Company,IQ5397520
2/11/2014,2734.8,IQTR256750554,IQ48757418,Private Company,IQ31973
2/3/2014,369.48,IQTR256183453,IQ116242202,Private Company,IQ345779
3/6/2014,300,IQTR260043482,IQ4481673,Private Company,IQ21007
2/18/2014,18287.43,IQTR257086777,IQ273276,Private Company,IQ36478
2/6/2014,58.8,IQTR256508176,IQ6476324,Private Company,IQ25454524
3/27/2014,87.04,IQTR261140793,IQ47767419,Private Company,IQ23298093
3/14/2014,40.41,IQTR262732940,IQ20745020,Private Company,IQ108728786
3/10/2014,32.71,IQTR260146432,IQ1909583,Private Company,IQ33444737
1/16/2014,2860.84,IQTR254229955,IQ828596,Private Company,IQ23333
1/3/2014,72.83,IQTR253762782,IQ26049385,Private Company,IQ79692030
3/13/2014,56.48,IQTR260337021,IQ260336484,Assets/Products,IQ260336734
2/13/2014,55.61,IQTR267197530,IQ245782750,Private Company,IQ144831039
3/31/2014,150.42,IQTR261272561,IQ21764846,Private Company,IQ33398
2/3/2014,1074,IQTR256149760,IQ25100,Private Company,IQ1588692
3/26/2014,32,IQTR260988769,IQ260989830,Private Company,IQ2457663
3/20/2014,192.19,IQTR260671681,IQ260671602,Assets/Products,IQ248858755
2/13/2014,80.67,IQTR256906325,IQ354921,Private Company,IQ739110
2/18/2014,32.72,IQTR263890094,IQ4220537,Private Company,IQ4235266
3/31/2014,104.15,IQTR261241675,IQ2706533,Private Company,IQ397809
3/11/2014,42.88,IQTR260217518,IQ260217360,Assets/Products,-
3/27/2014,75.2,IQTR261081956,IQ144130809,Private Company,IQ117149449
2/24/2014,440,IQTR257373460,IQ257422165,Private Company,IQ4438678
3/11/2014,100.24,IQTR260199653,IQ6941989,Private Company,IQ361335
3/20/2014,53.13,IQTR260667868,IQ39827746,Private Company,IQ8952281
2/27/2014,39.92,IQTR259636680,IQ259636663,Assets/Products,IQ969333
2/18/2014,133.78,IQTR257086243,IQ4212111,Private Company,IQ94614
2/17/2014,100,IQTR257035990,IQ257035954,Assets/Products,IQ51784479
3/24/2014,29.74,IQTR260850767,IQ9174686,Private Company,IQ396177
2/24/2014,665.62,IQTR257364134,IQ6889117,Private Company,IQ19685
2/21/2014,68.48,IQTR257280381,IQ61130395,Private Company,IQ8121614
2/3/2014,8.618,IQTR256182661,IQ256182605,Assets/Products,IQ256818994
2/3/2014,8.618,IQTR256182661,IQ256182605,Assets/Products,IQ256819032
2/3/2014,8.618,IQTR256182661,IQ256182605,Assets/Products,IQ26606391
2/3/2014,8.618,IQTR256182661,IQ256182605,Assets/Products,IQ256818948
2/3/2014,8.618,IQTR256182661,IQ256182605,Assets/Products,IQ256819126
1/17/2014,30,IQTR254336027,IQ254335932,Assets/Products,IQ1514127
3/31/2014,29.03,IQTR261276559,IQ261286683,Assets/Products,IQ320908
3/20/2014,38.1,IQTR260851783,IQ260851431,Assets/Products,IQ118046574
3/13/2014,134,IQTR260325900,IQ716912,Private Company,IQ288639174
3/4/2014,25.23,IQTR261274670,IQ261274532,Assets/Products,IQ216699132
2/17/2014,16.72,IQTR257065863,IQ225173671,Private Company,IQ41925516
2/17/2014,16.72,IQTR257065863,IQ225173671,Private Company,IQ44680194
2/17/2014,16.72,IQTR257065863,IQ225173671,Private Company,IQ46711778
1/7/2014,46.27,IQTR253821275,IQ253821020,Assets/Products,IQ406896
3/31/2014,29.03,IQTR261245380,IQ261245370,Assets/Products,IQ243364886
3/28/2014,29.77,IQTR261226103,IQ261225159,Assets/Products,IQ275442
3/28/2014,26.87,IQTR261607558,IQ20992494,Private Company,IQ11129543
3/6/2014,451.82,IQTR259985962,IQ41863510,Private Company,IQ1939962
3/28/2014,82.91,IQTR261788450,IQ117431533,Private Company,IQ31232183
2/28/2014,70.95,IQTR260556847,IQ260547340,Private Company,IQ5467306
2/12/2014,45.97,IQTR256867051,IQ256866490,Private Company,IQ133551169
3/25/2014,72.6,IQTR260939568,IQ128793039,Private Company,IQ21127
3/25/2014,46.6,IQTR261313556,IQ261313494,Private Company,IQ9616109
1/6/2014,776.82,IQTR253768137,IQ253768114,Assets/Products,IQ433088
1/23/2014,88.05,IQTR254570807,IQ13558371,Private Company,IQ1970820
3/13/2014,134.14,IQTR260323856,IQ47874993,Private Company,IQ125070
2/11/2014,1004.54,IQTR256754351,IQ11114186,Private Company,IQ232036063
3/17/2014,26.88,IQTR260480265,IQ260480206,Assets/Products,IQ205259447
3/13/2014,85,IQTR260575303,IQ50988011,Private Company,IQ137565702
3/12/2014,29.39,IQTR260260875,IQ260259506,Private Company,IQ29814917
2/3/2014,232.77,IQTR256184009,IQ4280402,Private Company,IQ11463664
3/13/2014,89.82,IQTR260338408,IQ260338304,Assets/Products,IQ265872231
2/27/2014,105.01,IQTR257555562,IQ34537662,Private Company,IQ116787072
1/22/2014,421.94,IQTR254525903,IQ4317712,Private Company,IQ361335
3/14/2014,28.03,IQTR260523752,IQ260523629,Assets/Products,IQ54170691
1/12/2014,224.54,IQTR254033302,IQ33835,Private Company,IQ2796659
