1/22/2008,139.12,IQTR40276630,IQ40276595,Assets/Products,IQ282848
2/4/2008,121.37,IQTR40313014,IQ4742283,Private Company,IQ832466
3/11/2008,73.52,IQTR42152019,IQ22642004,Private Company,IQ279306
3/31/2008,236.02,IQTR42893545,IQ255035,Private Company,IQ308047
3/14/2008,228.66,IQTR42226352,IQ42226276,Assets/Products,IQ29926600
3/28/2008,241.21,IQTR42922630,IQ4592991,Private Company,IQ261105
3/28/2008,27.49,IQTR42922217,IQ42922189,Private Company,IQ8087255
2/11/2008,30,IQTR41011940,IQ41011922,Private Company,IQ8835628
1/7/2008,1192.19,IQTR39930477,IQ39930472,Assets/Products,IQ346012
2/27/2008,36.76,IQTR44149019,IQ44148968,Private Company,IQ44148910
3/20/2008,117.45,IQTR42467961,IQ20406707,Private Company,IQ20131
2/20/2008,259.19,IQTR41323210,IQ349721,Private Company,IQ162270
3/10/2008,44.58,IQTR42110113,IQ350891,Private Company,IQ254131
3/13/2008,44.62,IQTR42370399,IQ5827498,Private Company,IQ5705230
3/20/2008,53.16,IQTR42467746,IQ29017370,Private Company,IQ29618
2/5/2008,151.47,IQTR40672709,IQ9994690,Public Company,IQ22338326
3/24/2008,30.83,IQTR42629110,IQ31020046,Private Company,IQ42628989
3/12/2008,47.36,IQTR42159086,IQ5396339,Private Company,IQ6465767
3/10/2008,136.28,IQTR42119079,IQ42118991,Assets/Products,IQ28958752
3/4/2008,322.1,IQTR41874602,IQ1368640,Private Company,IQ172207
2/22/2008,32.76,IQTR41542959,IQ13399939,Private Company,IQ10762517
1/27/2008,776.77,IQTR40385657,IQ31186,Private Company,IQ1348220
3/14/2008,57.61,IQTR42220250,IQ42220191,Assets/Products,IQ23000926
3/31/2008,50.54,IQTR44302815,IQ44302789,Private Company,IQ4193000
3/31/2008,84.4733333333333,IQTR44436035,IQ5456418,Private Company,IQ41901328
3/31/2008,84.4733333333333,IQTR44436035,IQ5456418,Private Company,IQ27902062
3/31/2008,84.4733333333333,IQTR44436035,IQ5456418,Private Company,IQ866970
2/28/2008,79,IQTR41662391,IQ874604,Private Company,IQ4462960
2/28/2008,65.75,IQTR53747280,IQ53747195,Assets/Products,IQ28046416
2/25/2008,124.98,IQTR41594953,IQ41594905,Assets/Products,IQ29618
2/26/2008,149.44,IQTR41601083,IQ403605,Private Company,IQ124321
3/17/2008,175.48,IQTR42374954,IQ112821,Private Company,IQ93624
3/17/2008,90,IQTR42400547,IQ42399839,Assets/Products,IQ27773534
2/27/2008,254.64,IQTR41600077,IQ26687,Private Company,IQ6475593
3/13/2008,104.8,IQTR42217255,IQ42217230,Private Company,IQ258319
3/12/2008,16.995,IQTR42198972,IQ528955,Public Company,IQ18511
3/12/2008,16.995,IQTR42198972,IQ528955,Public Company,IQ34406274
2/25/2008,46.77,IQTR41570922,IQ91393,Private Company,IQ8926530
3/20/2008,25.93,IQTR42625411,IQ42625390,Assets/Products,IQ6813000
2/11/2008,216.36,IQTR43031728,IQ43031554,Assets/Products,IQ96944
2/7/2008,65.52,IQTR40842559,IQ40842526,Private Company,IQ879806
2/11/2008,248.28,IQTR40989139,IQ297593,Private Company,IQ31338
2/7/2008,272.41,IQTR40816200,IQ22771186,Private Company,IQ18511
3/31/2008,189.53,IQTR42958299,IQ42958279,Assets/Products,IQ9426442
3/28/2008,45.49,IQTR42920328,IQ1331858,Private Company,IQ23435
2/18/2008,269.23,IQTR41294341,IQ406706,Private Company,IQ347535
2/19/2008,89.53,IQTR41292181,IQ97495,Private Company,IQ4481003
1/15/2008,164.12,IQTR40113824,IQ284700,Private Company,IQ20117
2/13/2008,48.54,IQTR42626658,IQ4153221,Private Company,-
2/13/2008,864.32,IQTR41125463,IQ875875,Private Company,IQ412700
