7/19/2011,69.53,IQTR137652662,IQ137652647,Private Company,IQ58172328
7/18/2011,150.74,IQTR137571101,IQ137571083,Assets/Products,IQ133385440
7/21/2011,23349.31,IQTR138198575,IQ1541811,Private Company,IQ317975
8/2/2011,1190.69,IQTR138691695,IQ4935956,Private Company,IQ384522
9/23/2011,85.5,IQTR141051147,IQ23021328,Private Company,IQ9560221
9/23/2011,85.5,IQTR141051147,IQ23021328,Private Company,IQ23064461
8/22/2011,314.63,IQTR139604464,IQ139604146,Assets/Products,IQ33560
7/29/2011,32.49,IQTR138682003,IQ79113954,Private Company,-
9/7/2011,58.83,IQTR140251420,IQ140256663,Private Company,IQ5014851
9/2/2011,975.77,IQTR140016866,IQ1042855,Private Company,IQ59274444
9/19/2011,487.48,IQTR140629177,IQ139148043,Private Company,IQ145900892
7/19/2011,107.21,IQTR137657343,IQ137657305,Private Company,IQ26782
8/29/2011,147.25,IQTR139891166,IQ84654461,Private Company,IQ118957339
7/22/2011,152,IQTR138259402,IQ138259354,Assets/Products,IQ884200
8/10/2011,38.89,IQTR139154956,IQ139154756,Private Company,IQ9206114
9/22/2011,65.39,IQTR140831370,IQ250162,Private Company,IQ135374
9/28/2011,49.6,IQTR141006593,IQ721536,Private Company,IQ880916
7/11/2011,299.75,IQTR137242432,IQ4333015,Private Company,IQ24791691
9/14/2011,44.94,IQTR140520547,IQ83842861,Private Company,IQ20384612
9/1/2011,335.1,IQTR139996394,IQ139996304,Assets/Products,IQ405201
8/9/2011,59.795,IQTR139199369,IQ36647854,Private Company,IQ161182
8/9/2011,59.795,IQTR139199369,IQ36647854,Private Company,IQ1536923
8/5/2011,38.03,IQTR139015370,IQ139015002,Private Company,IQ59226753
8/24/2011,286.68,IQTR139655285,IQ12912674,Private Company,IQ4222360
9/22/2011,233.73,IQTR140781180,IQ26424942,Private Company,IQ775032
8/25/2011,255.27,IQTR139694231,IQ5508968,Private Company,IQ254571
7/6/2011,295.04,IQTR137150194,IQ131439,Private Company,IQ1348220
9/8/2011,460.77,IQTR140258580,IQ25977,Private Company,IQ268363
9/28/2011,242.37,IQTR141005606,IQ2399006,Private Company,IQ5685483
9/14/2011,27.61,IQTR140522477,IQ25116014,Private Company,IQ1216695
7/13/2011,1478.64,IQTR137360960,IQ30550,Private Company,IQ18829
7/13/2011,1478.64,IQTR137360960,IQ30550,Private Company,IQ2334713
7/13/2011,1478.64,IQTR137360960,IQ30550,Private Company,IQ6890397
8/24/2011,84.69,IQTR139657632,IQ139657566,Assets/Products,IQ880894
9/16/2011,77.45,IQTR140597124,IQ884150,Public Company,IQ23333
8/4/2011,1210.795,IQTR138916411,IQ48933961,Private Company,IQ671980
8/4/2011,1210.795,IQTR138916411,IQ48933961,Private Company,IQ20925
9/26/2011,184.89,IQTR140966194,IQ1074145,Private Company,IQ29759121
9/18/2011,50.79,IQTR140678751,IQ28975166,Private Company,IQ4172414
9/13/2011,135.05,IQTR140466215,IQ2776526,Private Company,IQ35511
7/18/2011,125.25,IQTR137639620,IQ137639502,Assets/Products,IQ7797659
9/2/2011,31.99,IQTR141272616,IQ141271868,Private Company,IQ20515
9/2/2011,31.99,IQTR141272616,IQ141271868,Private Company,IQ22049
8/10/2011,45.1,IQTR139148155,IQ78911082,Private Company,IQ139148043
8/30/2011,63.56,IQTR139892149,IQ4074557,Private Company,IQ345779
7/29/2011,125.46,IQTR138554088,IQ131939,Private Company,IQ5499068
8/31/2011,41.66,IQTR139944696,IQ139944689,Private Company,IQ21811775
8/19/2011,36.14,IQTR139614243,IQ139614003,Assets/Products,IQ24309590
8/1/2011,80.87,IQTR139427761,IQ23826949,Private Company,IQ875364
9/28/2011,51.29,IQTR141006215,IQ721536,Private Company,IQ880916
8/18/2011,69.82,IQTR141646854,IQ141646808,Assets/Products,IQ1862533
9/28/2011,58.76,IQTR141048174,IQ24214128,Private Company,IQ32305
8/17/2011,34.9,IQTR139426112,IQ880556,Private Company,IQ32938
8/31/2011,93.62,IQTR139937528,IQ139399,Private Company,IQ94614
7/28/2011,134.16,IQTR138531050,IQ127145667,Private Company,IQ26782
8/2/2011,270.83,IQTR138696342,IQ29836763,Private Company,IQ384522
7/11/2011,223,IQTR137297462,IQ137296528,Assets/Products,IQ12453551
7/1/2011,366.8,IQTR136879869,IQ131464681,Private Company,IQ29344
9/30/2011,94.07,IQTR141256040,IQ141251229,Assets/Products,IQ36318
9/28/2011,128.53,IQTR141047403,IQ7960070,Private Company,IQ8515835
9/28/2011,83.73,IQTR141005048,IQ141005019,Private Company,IQ528414
8/22/2011,291.96,IQTR139610926,IQ4614903,Private Company,IQ285827
9/26/2011,110.93,IQTR140904271,IQ53909904,Private Company,IQ308047
9/12/2011,48.77,IQTR140436703,IQ120252,Private Company,IQ30012
8/26/2011,48.56,IQTR139822399,IQ8861467,Private Company,-
7/20/2011,33.11,IQTR137717250,IQ29698,Private Company,IQ162270
7/1/2011,89.56,IQTR136941176,IQ51386846,Private Company,IQ687223
9/14/2011,83.5,IQTR140942278,IQ1536056,Private Company,IQ26689151
9/9/2011,29,IQTR140476779,IQ140476701,Assets/Products,IQ7925468
8/1/2011,76.62,IQTR138689123,IQ132923208,Assets/Products,IQ946620
7/21/2011,330.43,IQTR138251462,IQ24931744,Private Company,IQ25798
9/6/2011,139.53,IQTR140138207,IQ140138141,Assets/Products,IQ29726
9/6/2011,34.57,IQTR140969502,IQ1501795,Private Company,IQ36013
9/1/2011,28.46,IQTR139994864,IQ52389486,Private Company,IQ39347275
8/15/2011,207.53,IQTR139363606,IQ157111,Private Company,IQ34490826
8/11/2011,35.81,IQTR139221625,IQ30967438,Private Company,IQ311760
9/13/2011,25.2,IQTR140508156,IQ34978615,Private Company,IQ27943974
9/7/2011,29.11,IQTR140256617,IQ140256555,Assets/Products,IQ6859700
9/1/2011,270.66,IQTR242116861,IQ4239588,Private Company,IQ36146
7/21/2011,25.04,IQTR138243181,IQ41949108,Private Company,IQ108253
7/19/2011,190,IQTR137647213,IQ419293,Private Company,IQ36197
7/7/2011,66.9,IQTR137100294,IQ29156587,Private Company,IQ31348
7/7/2011,314.98,IQTR137137452,IQ183551,Private Company,IQ31348
7/20/2011,176.06,IQTR138178140,IQ11885741,Private Company,IQ143614
8/24/2011,90.29,IQTR139657521,IQ6857572,Private Company,IQ81865049
8/22/2011,20.6666666666667,IQTR139620892,IQ139620847,Assets/Products,IQ139620871
8/22/2011,20.6666666666667,IQTR139620892,IQ139620847,Assets/Products,IQ140511317
8/22/2011,20.6666666666667,IQTR139620892,IQ139620847,Assets/Products,IQ46604058
7/11/2011,94.56,IQTR137301013,IQ13008284,Private Company,IQ230297
7/5/2011,1345.31,IQTR137011585,IQ279306,Private Company,IQ23307
8/1/2011,46.8,IQTR138621833,IQ23826949,Private Company,IQ875364
7/25/2011,36.99,IQTR138356419,IQ29983575,Private Company,IQ540470
7/27/2011,203.46,IQTR138455487,IQ419296,Private Company,IQ103678
7/8/2011,99.8,IQTR137163375,IQ28046416,Private Company,IQ4240088
8/9/2011,27.12,IQTR139141143,IQ5690306,Private Company,IQ140115331
7/21/2011,137.74,IQTR138199582,IQ31044307,Private Company,IQ110741
8/3/2011,104.9,IQTR138888879,IQ29688795,Private Company,IQ308356
8/17/2011,45.37,IQTR139447434,IQ139447200,Assets/Products,IQ6859700
