6/15/2007,138.56,IQTR37848459,IQ4276844,Private Company,IQ26782
4/20/2007,302.2,IQTR39532090,IQ729103,Private Company,IQ4158219
6/27/2007,2363.61,IQTR35225724,IQ36197,Private Company,IQ687140
4/28/2007,29.4,IQTR39034315,IQ39034288,Private Company,IQ840009
4/11/2007,343.26,IQTR33775715,IQ23143793,Private Company,IQ10244712
5/7/2007,289.78,IQTR34181560,IQ120154,Public Company,IQ4509196
6/4/2007,171.14,IQTR34703324,IQ6845662,Private Company,IQ23397078
5/16/2007,3292.96,IQTR34391185,IQ19095,Private Company,IQ20117
5/29/2007,256.7,IQTR34601570,IQ1011555,Private Company,IQ346012
5/21/2007,4414.92,IQTR34453984,IQ27321,Private Company,IQ108544
5/12/2007,4900,IQTR34335137,IQ12827948,Private Company,IQ290203
6/19/2007,268.38,IQTR35057714,IQ26837,Private Company,IQ29618
6/4/2007,58.27,IQTR34724352,IQ4273998,Private Company,IQ115544
5/25/2007,39.57,IQTR34583606,IQ27168266,Private Company,IQ5639104
5/17/2007,330.98,IQTR34411050,IQ25719917,Private Company,IQ255743
6/13/2007,168.61,IQTR34929238,IQ727543,Private Company,IQ20937
6/13/2007,81.97,IQTR37379515,IQ37379461,Assets/Products,IQ3025029
5/8/2007,561.06,IQTR34236104,IQ22298661,Private Company,IQ36033
6/20/2007,63.28,IQTR35155115,IQ3477872,Private Company,IQ108544
6/4/2007,248.09,IQTR34703781,IQ126415,Private Company,IQ1348220
6/18/2007,2128.69,IQTR35017800,IQ5498927,Private Company,IQ19685
6/13/2007,37.51,IQTR35015738,IQ5380280,Private Company,IQ32717
6/29/2007,128.2,IQTR35297279,IQ594132,Private Company,IQ22594919
6/25/2007,52.05,IQTR35222634,IQ426476,Private Company,IQ317627
4/26/2007,40.785,IQTR34051035,IQ93362,Private Company,IQ1285731
4/26/2007,40.785,IQTR34051035,IQ93362,Private Company,IQ10983204
5/7/2007,91.79,IQTR34216326,IQ2557288,Public Company,IQ878596
6/6/2007,43.23,IQTR34513476,IQ25119582,Private Company,IQ9549592
4/24/2007,486.24,IQTR34030031,IQ35001,Private Company,IQ20394693
6/19/2007,266.51,IQTR35058169,IQ1041031,Private Company,IQ687140
6/20/2007,186.66,IQTR35110202,IQ4148285,Private Company,IQ34705
6/13/2007,600,IQTR34972365,IQ4999659,Private Company,IQ12916819
5/24/2007,398.44,IQTR34556154,IQ4647325,Private Company,IQ655542
4/19/2007,34.91,IQTR33960524,IQ33960442,Private Company,IQ107629
6/4/2007,1127.51,IQTR34698627,IQ348052,Private Company,IQ33471
6/15/2007,100,IQTR35013081,IQ12917147,Private Company,IQ26321183
6/4/2007,185.42,IQTR35275569,IQ4481673,Private Company,-
6/1/2007,47.45,IQTR34674114,IQ124117,Private Company,IQ1163899
6/4/2007,295.1,IQTR34726021,IQ23106233,Private Company,IQ24816
4/1/2007,102.61,IQTR33549200,IQ90443,Private Company,IQ19093
6/5/2007,221.19,IQTR34770550,IQ155504,Private Company,IQ24816
6/12/2007,190.02,IQTR34907623,IQ34907561,Private Company,IQ30466700
4/10/2007,61.79,IQTR33740954,IQ33740939,Private Company,IQ877249
5/30/2007,301.7,IQTR34642741,IQ34642725,Assets/Products,IQ139673
6/26/2007,48.28,IQTR35246017,IQ35245987,Private Company,IQ403719
6/26/2007,56.67,IQTR35246210,IQ100323699,Assets/Products,IQ403719
6/28/2007,42,IQTR35274858,IQ118151532,Private Company,IQ181274
5/16/2007,66.905,IQTR34395469,IQ21767230,Private Company,IQ21989979
5/16/2007,66.905,IQTR34395469,IQ21767230,Private Company,IQ328768937
