4/22/2021,49.94,IQTR712339973,IQ712339962,Assets/Products,IQ4107517
6/23/2021,66.1,IQTR1671709740,IQ642662700,Private Company,IQ320747404
5/10/2021,477.27,IQTR714367589,IQ204875363,Private Company,IQ36478
6/30/2021,84.9,IQTR1672593360,IQ47730521,Private Company,IQ877190
4/15/2021,18144.73,IQTR711432967,IQ210331060,Private Company,IQ97023
6/24/2021,35.43,IQTR1671924572,IQ81900858,Public Company,IQ5476859
6/1/2021,134.53,IQTR717085329,IQ418829434,Private Company,IQ40311288
5/31/2021,213.18,IQTR716973961,IQ79145268,Private Company,IQ10838013
4/30/2021,418.36,IQTR713476297,IQ261604518,Private Company,IQ312493433
6/15/2021,34.63,IQTR718660578,IQ244815633,Private Company,IQ263712791
5/21/2021,29.74,IQTR715908739,IQ715908734,Private Company,IQ1686317949
6/15/2021,783.37,IQTR718591573,IQ115283204,Private Company,IQ12344550
6/8/2021,985.32,IQTR717832776,IQ717831230,Assets/Products,IQ34018745
5/24/2021,225.61,IQTR716128210,IQ22287761,Public Company,IQ105901792
6/18/2021,100,IQTR718987217,IQ303703949,Private Company,IQ681675644
5/17/2021,61.73,IQTR715090460,IQ618722629,Private Company,IQ116958995
5/13/2021,525.97,IQTR714734652,IQ4333271,Private Company,IQ984799
5/10/2021,2001.25,IQTR714457080,IQ581086763,Private Company,IQ53036657
5/16/2021,545,IQTR716086983,IQ108110726,Private Company,IQ3605035
5/3/2021,124.31,IQTR713546114,IQ713545999,Assets/Products,IQ30643
4/19/2021,85.21,IQTR711872156,IQ675720818,Private Company,IQ653153013
6/1/2021,30.56,IQTR717204193,IQ376795790,Private Company,IQ105894791
5/11/2021,52.14,IQTR715187235,IQ427935624,Private Company,IQ43846536
6/25/2021,1269.57,IQTR1671958296,IQ1340741,Private Company,IQ547311854
6/25/2021,514.36,IQTR1671975672,IQ83912236,Public Company,IQ1671977438
6/7/2021,1546.56,IQTR717671817,IQ116448033,Private Company,IQ53311530
6/2/2021,226.86,IQTR717116080,IQ308056374,Private Company,IQ5303664
5/17/2021,30.66,IQTR715080430,IQ547952084,Private Company,IQ278913831
6/15/2021,50,IQTR718615432,IQ596143597,Private Company,IQ408328234
6/15/2021,80,IQTR718660025,IQ718659147,Assets/Products,IQ585097347
6/17/2021,8026.23,IQTR718866334,IQ7769958,Private Company,IQ265621
5/28/2021,646.81,IQTR716673465,IQ290496872,Private Company,IQ278913831
6/25/2021,143.18,IQTR1671943479,IQ1671943292,Assets/Products,IQ246835297
6/16/2021,380.36,IQTR718742411,IQ224401923,Private Company,IQ576158911
5/17/2021,82.73,IQTR715089880,IQ145635340,Public Company,IQ430225247
6/25/2021,43.09,IQTR1671978669,IQ83912236,Public Company,IQ1671977438
4/27/2021,4719.6,IQTR712915480,IQ565881039,Private Company,IQ29618
5/12/2021,3493.83,IQTR714563882,IQ879382,Private Company,IQ19707
6/28/2021,102.68,IQTR1672496080,IQ26340414,Private Company,IQ609634860
6/24/2021,324.42,IQTR1671822085,IQ265818335,Private Company,IQ317627
