6/24/2008,47.95,IQTR51996420,IQ46406378,Private Company,IQ9963755
5/29/2008,144.4,IQTR45245131,IQ45245087,Assets/Products,IQ878953
5/6/2008,42.45,IQTR113668577,IQ23613963,Private Company,IQ23078347
6/19/2008,484.38,IQTR46516469,IQ46516456,Private Company,IQ865192
4/14/2008,173.51,IQTR43611659,IQ43611140,Assets/Products,IQ700565
6/18/2008,1613.52,IQTR46102104,IQ11212016,Private Company,IQ687130
5/14/2008,89.88,IQTR44763930,IQ4730615,Private Company,IQ1027499
5/6/2008,30.85,IQTR44494539,IQ44494286,Private Company,IQ10244712
6/12/2008,4215.41,IQTR45823722,IQ410416,Public Company,IQ30253
4/25/2008,236.77,IQTR44147734,IQ139121,Private Company,IQ30646543
4/14/2008,29.09,IQTR46674026,IQ46671892,Assets/Products,IQ2558806
6/11/2008,1441.85,IQTR45797126,IQ878399,Private Company,IQ23697721
6/19/2008,1027.92,IQTR46126451,IQ24967,Private Company,IQ671980
6/5/2008,308.86,IQTR45564105,IQ2213974,Private Company,IQ135238
5/28/2008,800,IQTR47769814,IQ47769781,Assets/Products,IQ5495241
4/15/2008,45.97,IQTR43532806,IQ4493491,Private Company,IQ879338
6/16/2008,1025.26,IQTR46013782,IQ878399,Private Company,IQ23697721
6/30/2008,76.89,IQTR46404323,IQ4329285,Private Company,IQ879338
5/13/2008,101.83,IQTR44731385,IQ44731376,Private Company,IQ32993696
6/23/2008,103.32,IQTR46265656,IQ1517628,Private Company,IQ23025
6/17/2008,77.42,IQTR46059989,IQ140650,Private Company,IQ165214
6/13/2008,128.89,IQTR45979389,IQ128122,Private Company,IQ32717
5/21/2008,182.05,IQTR45090573,IQ35426,Private Company,IQ39797525
5/13/2008,121.33,IQTR44701017,IQ432867,Private Company,IQ661031
6/23/2008,100.81,IQTR46247952,IQ2131884,Private Company,IQ4223329
5/22/2008,188.63,IQTR45121070,IQ251584,Private Company,IQ32280519
4/11/2008,298.993333333333,IQTR43326956,IQ35475,Private Company,IQ18829
4/11/2008,298.993333333333,IQTR43326956,IQ35475,Private Company,IQ4160656
4/11/2008,298.993333333333,IQTR43326956,IQ35475,Private Company,IQ4161818
6/19/2008,76.65,IQTR46109765,IQ833958,Private Company,IQ302907
6/10/2008,75,IQTR45797299,IQ45797259,Private Company,IQ875549
5/7/2008,1331.58,IQTR44433530,IQ39347275,Public Company,IQ22000191
5/7/2008,1331.58,IQTR44433530,IQ39347275,Public Company,IQ22111
4/21/2008,31.83,IQTR43834769,IQ10062312,Private Company,IQ44227727
4/19/2008,188.13,IQTR43834523,IQ10062312,Private Company,IQ44227727
5/8/2008,55.19,IQTR44539117,IQ44539101,Assets/Products,IQ32305
6/8/2008,334.11,IQTR45736358,IQ35535,Private Company,IQ108544
6/12/2008,162.86,IQTR45842819,IQ45842805,Assets/Products,IQ317975
6/4/2008,144.56,IQTR45529657,IQ36306,Private Company,IQ1699134
5/15/2008,30.88,IQTR44785600,IQ35210444,Private Company,IQ304977
6/6/2008,95.27,IQTR45737780,IQ45737664,Assets/Products,IQ25961662
6/16/2008,30.95,IQTR47793415,IQ1144686,Private Company,IQ881607
4/7/2008,6745.79,IQTR43186319,IQ694234,Public Company,IQ382553
4/9/2008,63.7,IQTR43253743,IQ371164,Private Company,IQ301667
5/27/2008,96.17,IQTR45271284,IQ246412,Private Company,IQ631759
4/17/2008,37.07,IQTR43836503,IQ43836316,Private Company,IQ39511228
6/18/2008,226.07,IQTR46010742,IQ2776526,Private Company,IQ322481
6/2/2008,74,IQTR45462677,IQ45462650,Private Company,IQ879338
6/30/2008,32.73,IQTR46429264,IQ46429070,Private Company,IQ26782
6/30/2008,25.1,IQTR47612415,IQ47612394,Private Company,IQ30488005
6/30/2008,11.1666666666667,IQTR48758563,IQ46585954,Assets/Products,IQ46604058
6/30/2008,11.1666666666667,IQTR48758563,IQ46585954,Assets/Products,IQ33951806
6/30/2008,11.1666666666667,IQTR48758563,IQ46585954,Assets/Products,IQ126197
6/4/2008,260.4,IQTR45535884,IQ8955244,Private Company,IQ382553
6/2/2008,26.38,IQTR45486071,IQ45485976,Assets/Products,IQ25454524
5/26/2008,57.43,IQTR45248955,IQ45248892,Assets/Products,IQ710725
5/20/2008,68.92,IQTR54083932,IQ54083553,Assets/Products,IQ33433568
5/29/2008,151.94,IQTR45317486,IQ30599,Private Company,IQ25798
4/25/2008,76.67,IQTR44263984,IQ44263937,Assets/Products,IQ38444119
5/22/2008,581.76,IQTR45247694,IQ685347,Public Company,IQ687140
6/20/2008,33.89,IQTR114398650,IQ6762064,Private Company,IQ4165103
5/21/2008,150,IQTR45045554,IQ1144647,Private Company,IQ23697721
6/18/2008,40,IQTR46096586,IQ4805339,Private Company,IQ771431
6/16/2008,61.77,IQTR46007261,IQ1144686,Private Company,IQ881607
5/30/2008,73.28,IQTR45337656,IQ831521,Private Company,IQ22636634
5/16/2008,33.14,IQTR44790072,IQ31171,Private Company,IQ883155
6/5/2008,25.98,IQTR45571149,IQ315782,Private Company,IQ19141
4/24/2008,86.27,IQTR44004080,IQ44004053,Assets/Products,IQ385727
4/29/2008,230.72,IQTR44227376,IQ12963276,Private Company,IQ424885
6/2/2008,344.48,IQTR45728672,IQ5413313,Private Company,IQ34669017
5/1/2008,46.59,IQTR44268548,IQ7824117,Private Company,IQ34219
5/31/2008,21.43,IQTR45567872,IQ4373762,Private Company,IQ19619
5/31/2008,21.43,IQTR45567872,IQ4373762,Private Company,IQ11257532
5/31/2008,21.43,IQTR45567872,IQ4373762,Private Company,IQ23350734
4/22/2008,454.71,IQTR43919525,IQ11420379,Private Company,IQ24082353
4/4/2008,164.24,IQTR43038664,IQ27725,Private Company,IQ4497477
4/16/2008,269.55,IQTR43575204,IQ43574914,Assets/Products,IQ162270
4/7/2008,1142.78,IQTR43188965,IQ30808,Private Company,IQ30550
4/15/2008,110.73,IQTR43531948,IQ6243327,Private Company,IQ896430
4/4/2008,105.79,IQTR43182919,IQ43182853,Private Company,IQ99861
4/8/2008,121.04,IQTR43244675,IQ6457238,Private Company,IQ288195
4/7/2008,234.16,IQTR43222073,IQ25746254,Private Company,IQ346200
4/9/2008,69.13,IQTR45529227,IQ45529214,Assets/Products,IQ93831
4/30/2008,251.37,IQTR44301743,IQ875074,Private Company,IQ59440835
4/18/2008,34.99,IQTR44732715,IQ44732690,Private Company,IQ23000926
4/10/2008,5504.92,IQTR43286887,IQ31577,Private Company,IQ874540
5/13/2008,28.76,IQTR44733394,IQ44733359,Private Company,IQ103678
5/12/2008,70.86,IQTR44735826,IQ27349382,Private Company,-
4/4/2008,93.82,IQTR43219017,IQ20461623,Public Company,IQ1459187
4/30/2008,55.21,IQTR52417807,IQ49520344,Private Company,IQ33934464
4/29/2008,25.51,IQTR44227460,IQ44227393,Assets/Products,IQ881725
4/18/2008,28.82,IQTR50137096,IQ50136507,Private Company,IQ5498927
4/29/2008,27.89,IQTR44232172,IQ44232029,Private Company,IQ24225165
4/28/2008,72,IQTR44207328,IQ44207305,Private Company,IQ18511
4/20/2008,59,IQTR44764248,IQ44764011,Private Company,IQ23935
4/13/2008,93.33,IQTR43527903,IQ23480438,Private Company,IQ139036
5/20/2008,26.81,IQTR43608609,IQ111854623,Private Company,IQ31348
4/8/2008,55.75,IQTR45461253,IQ45461222,Assets/Products,IQ27264214
4/8/2008,55.75,IQTR45461253,IQ45461222,Assets/Products,IQ33710960
4/3/2008,28.02,IQTR45718918,IQ32529281,Private Company,-
4/1/2008,43.65,IQTR42993052,IQ42993026,Private Company,IQ165238
4/22/2008,68.77,IQTR39801184,IQ12037360,Private Company,IQ21559
5/2/2008,204.1,IQTR39176783,IQ39176761,Assets/Products,IQ22263063
4/23/2008,60.04,IQTR111711095,IQ46544438,Private Company,IQ9156703
