1/8/2021,6557.82,IQTR700796137,IQ316983890,Private Company,IQ554443401
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ580297362
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ618614491
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ33945576
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ575632502
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ703942282
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ105598572
2/10/2021,183.227142857143,IQTR703936781,IQ569706122,Private Company,IQ605244335
1/4/2021,2664.3,IQTR700123453,IQ327142,Private Company,IQ26273
3/15/2021,77.76,IQTR708262353,IQ708262303,Assets/Products,IQ639567053
2/26/2021,371.93,IQTR705936804,IQ402863297,Private Company,IQ282018418
3/23/2021,94.37,IQTR709041456,IQ709041120,Assets/Products,IQ23110476
3/9/2021,177.38,IQTR706932630,IQ589350639,Private Company,IQ1528824
3/24/2021,7944.87,IQTR709100385,IQ268890573,Public Company,IQ593010770
1/17/2021,69.89,IQTR701461586,IQ413983988,Private Company,IQ11371299
2/11/2021,412.25,IQTR704060682,IQ704060503,Assets/Products,IQ10213534
1/21/2021,45.21,IQTR701857166,IQ557357585,Private Company,IQ20333677
3/24/2021,142.82,IQTR709041544,IQ23553026,Private Company,IQ709042340
3/18/2021,82.71,IQTR708220915,IQ634272423,Private Company,IQ273639073
3/3/2021,886.07,IQTR706561271,IQ706560662,Assets/Products,IQ317627
3/22/2021,26,IQTR708676819,IQ23112550,Public Company,IQ650365067
3/26/2021,64.81,IQTR709558818,IQ58169391,Public Company,IQ650123202
1/19/2021,334.95,IQTR701633664,IQ404553180,Private Company,IQ24790160
3/12/2021,776.18,IQTR707470916,IQ263842,Private Company,IQ20925
1/19/2021,59.94,IQTR701696181,IQ701696154,Private Company,IQ275741064
3/31/2021,630.48,IQTR709936268,IQ20684057,Private Company,IQ626120917
2/24/2021,906.62,IQTR705451123,IQ705450788,Assets/Products,IQ874480
3/1/2021,1285.42,IQTR706119653,IQ706119634,Assets/Products,IQ34583003
3/11/2021,27.28,IQTR707411519,IQ314859248,Private Company,IQ10203749
2/24/2021,10536.32,IQTR705518358,IQ33184,Private Company,IQ397809
2/24/2021,329.68,IQTR705587304,IQ705587210,Assets/Products,IQ705626022
2/15/2021,130.19,IQTR704399876,IQ7686901,Private Company,IQ79087673
3/29/2021,149.15,IQTR709581867,IQ204765597,Public Company,IQ552715229
3/31/2021,90.25,IQTR709866539,IQ274390907,Private Company,IQ61239743
3/30/2021,208.06,IQTR709690787,IQ276539915,Private Company,IQ653748561
3/23/2021,112,IQTR708978942,IQ52041012,Private Company,IQ36194392
3/31/2021,59.64,IQTR709861203,IQ709861159,Private Company,IQ231779673
1/12/2021,4039.05,IQTR700970072,IQ258133,Private Company,IQ34783
3/8/2021,189.7,IQTR706855156,IQ706855116,Assets/Products,IQ361335
2/16/2021,201.6,IQTR704571850,IQ555172586,Private Company,IQ278913831
1/27/2021,1820.11,IQTR702435813,IQ248858755,Private Company,IQ22111
1/6/2021,4992.02,IQTR700353245,IQ700352685,Assets/Products,IQ24809
2/26/2021,220.09,IQTR705998407,IQ54790328,Private Company,IQ20837476
3/22/2021,96.73,IQTR708807784,IQ426690434,Private Company,IQ275882336
3/31/2021,102.16,IQTR709833930,IQ409019764,Private Company,IQ322580786
2/3/2021,244.91,IQTR703039972,IQ11381811,Public Company,IQ51997345
2/2/2021,50.85,IQTR703042639,IQ11381811,Public Company,IQ51997345
2/3/2021,6047.34,IQTR703233990,IQ6136592,Private Company,IQ6724933
2/22/2021,946.8,IQTR705404508,IQ8444749,Private Company,IQ19947
3/31/2021,133.34,IQTR710024457,IQ710024227,Assets/Products,IQ280596341
3/15/2021,80,IQTR707661848,IQ433130758,Private Company,IQ237625009
3/9/2021,441.68,IQTR706969255,IQ416030625,Private Company,IQ874540
2/5/2021,39.95,IQTR703485823,IQ280596290,Private Company,IQ24390580
3/29/2021,37.65,IQTR709639530,IQ6020730,Public Company,IQ699882804
3/26/2021,542.24,IQTR710708046,IQ5554742,Public Company,IQ13011223
2/25/2021,49.58,IQTR705654559,IQ134400553,Private Company,IQ717672051
3/22/2021,93.23,IQTR708790531,IQ34910790,Private Company,IQ5567081
1/19/2021,523.88,IQTR701574828,IQ144142983,Private Company,IQ185801
2/8/2021,354.14,IQTR703671707,IQ6227394,Private Company,IQ309251015
3/15/2021,1634.04,IQTR707662750,IQ92870,Private Company,IQ687140
3/4/2021,1610.05,IQTR706460240,IQ3366199,Private Company,IQ24816
3/2/2021,575.74,IQTR706257433,IQ672498250,Private Company,IQ154924
2/16/2021,93.5,IQTR704592298,IQ541462749,Private Company,IQ28311
2/17/2021,85,IQTR704725829,IQ704725809,Private Company,IQ9616109
1/14/2021,217,IQTR701199649,IQ575816212,Private Company,IQ273639073
2/24/2021,59.5,IQTR705603356,IQ46643270,Private Company,IQ707811986
2/24/2021,96.25,IQTR705547825,IQ705547812,Assets/Products,IQ322580786
1/11/2021,1193.21,IQTR700812485,IQ109427050,Private Company,IQ657893024
3/24/2021,55.3,IQTR708997130,IQ117920107,Private Company,IQ1335304
3/9/2021,303.28,IQTR707029516,IQ578965072,Private Company,IQ116958995
3/3/2021,265.48,IQTR706404384,IQ27445311,Private Company,IQ189488
