6/26/2006,1113.56,IQTR27793923,IQ27793896,Assets/Products,IQ22299536
6/21/2006,33.26,IQTR30391693,IQ30391657,Assets/Products,IQ24703860
4/24/2006,26.25,IQTR26916789,IQ26916743,Assets/Products,IQ24762
5/19/2006,29.37,IQTR27277268,IQ27277178,Private Company,IQ138563
6/29/2006,4200,IQTR27848236,IQ27848164,Assets/Products,IQ4196890
6/30/2006,127.59,IQTR27865250,IQ22255,Public Company,-
5/31/2006,165.14,IQTR27410450,IQ4258182,Private Company,IQ33420
6/22/2006,119.736666666667,IQTR27756034,IQ20684057,Private Company,IQ52854397
6/22/2006,119.736666666667,IQTR27756034,IQ20684057,Private Company,IQ19455
6/22/2006,119.736666666667,IQTR27756034,IQ20684057,Private Company,IQ23373416
6/15/2006,1055.49,IQTR27632448,IQ280490,Private Company,IQ185801
5/8/2006,9689.06,IQTR27087639,IQ28556,Private Company,IQ97023
6/30/2006,645.36,IQTR27879582,IQ28062,Private Company,IQ671980
6/6/2006,107,IQTR27526717,IQ6810198,Private Company,IQ29002
6/27/2006,2160.28,IQTR28701206,IQ882965,Private Company,IQ254291
5/10/2006,57.07,IQTR27202173,IQ27202121,Private Company,IQ355717
4/28/2006,96.23,IQTR32393201,IQ5498802,Private Company,IQ878800
6/30/2006,62.53,IQTR28940012,IQ5554704,Private Company,IQ873648
6/30/2006,176.94,IQTR29325387,IQ29325350,Private Company,IQ27332642
6/30/2006,176.94,IQTR29325387,IQ29325350,Private Company,IQ34922
6/22/2006,91.48,IQTR27752993,IQ27752957,Assets/Products,IQ11436548
4/4/2006,40.1,IQTR26671753,IQ12825437,Private Company,IQ11248163
6/20/2006,32.39,IQTR27711814,IQ6867721,Private Company,IQ4073109
5/15/2006,835.6,IQTR27223068,IQ26000,Private Company,IQ336774
5/10/2006,168.09,IQTR27145915,IQ27145875,Assets/Products,IQ30511
4/3/2006,94.17,IQTR26591887,IQ32994,Private Company,IQ28186
6/20/2006,349.02,IQTR27718140,IQ356288,Private Company,IQ433088
5/12/2006,195.72,IQTR27204719,IQ27204691,Private Company,IQ32978
6/14/2006,27.83,IQTR27618335,IQ24425635,Private Company,IQ879341
5/25/2006,42.05,IQTR27368672,IQ339085,Private Company,IQ1934069
6/22/2006,75.41,IQTR27811033,IQ27811025,Private Company,IQ11727360
6/8/2006,44.65,IQTR29187793,IQ27640410,Private Company,IQ9570479
6/28/2006,27.45,IQTR27836757,IQ820177,Private Company,IQ24321008
6/27/2006,227.22,IQTR27814579,IQ27814516,Private Company,IQ327142
6/7/2006,442.65,IQTR27529181,IQ1578002,Private Company,IQ6618085
4/26/2006,1456.68,IQTR26940217,IQ266664,Private Company,IQ4196890
4/17/2006,205.52,IQTR26791283,IQ7757709,Private Company,IQ108544
5/15/2006,1192.04,IQTR27199325,IQ24690,Private Company,IQ23500974
6/18/2006,84.63,IQTR27676852,IQ835464,Private Company,IQ33184
6/5/2006,553.42,IQTR27486859,IQ30698,Private Company,IQ24753
4/25/2006,1225.58,IQTR26898046,IQ34235,Public Company,IQ31585
6/21/2006,40.78,IQTR27717076,IQ27716777,Assets/Products,IQ339447
5/31/2006,40.85,IQTR27475744,IQ27475704,Private Company,IQ11668321
4/24/2006,191.51,IQTR26897803,IQ33562,Private Company,IQ108544
5/30/2006,93.22,IQTR27410019,IQ27410008,Private Company,IQ410416
5/19/2006,144.89,IQTR27279172,IQ437800,Private Company,-
5/4/2006,105.61,IQTR27041825,IQ13009371,Private Company,IQ125228
6/30/2006,92.19,IQTR27879531,IQ23037039,Private Company,IQ1002655
6/30/2006,25.685,IQTR29000526,IQ29000504,Assets/Products,IQ29000453
6/30/2006,25.685,IQTR29000526,IQ29000504,Assets/Products,IQ13469220
6/30/2006,27.155,IQTR163939628,IQ163931245,Assets/Products,IQ4472605
6/30/2006,27.155,IQTR163939628,IQ163931245,Assets/Products,IQ32608470
5/4/2006,30.17,IQTR27059734,IQ28944,Private Company,IQ33471
4/28/2006,70.6,IQTR26955102,IQ30793094,Private Company,IQ23025
4/26/2006,265.92,IQTR26956659,IQ26956641,Assets/Products,IQ24762
5/25/2006,40.61,IQTR27366469,IQ27366425,Assets/Products,IQ397947
5/25/2006,31.3,IQTR27363698,IQ9917691,Private Company,IQ24879
6/13/2006,51.64,IQTR27617274,IQ20759958,Assets/Products,IQ329083
6/13/2006,62.36,IQTR27631577,IQ2145547,Private Company,IQ32301
6/13/2006,74.3,IQTR28814954,IQ28814947,Assets/Products,IQ5688970
4/13/2006,173.48,IQTR26726878,IQ26726871,Assets/Products,IQ162270
4/13/2006,33.04,IQTR26764521,IQ26764513,Private Company,IQ22321782
5/24/2006,95.52,IQTR27372592,IQ27370982,Assets/Products,IQ100482
4/24/2006,261.69,IQTR26525470,IQ6721749,Private Company,IQ878399
6/6/2006,49.4,IQTR27441029,IQ27440982,Private Company,IQ3733572
6/6/2006,49.4,IQTR27441029,IQ27440982,Private Company,IQ22948662
5/9/2006,293.85,IQTR27130602,IQ2031218,Private Company,IQ288502
6/6/2006,35,IQTR79332958,IQ79332825,Assets/Products,IQ20376296
6/2/2006,38.96,IQTR27485467,IQ27485426,Private Company,IQ7728418
4/3/2006,3677.26,IQTR26591899,IQ274350,Private Company,IQ46896461
5/31/2006,490,IQTR32392682,IQ6562238,Public Company,-
5/30/2006,69.14,IQTR27445638,IQ27445618,Private Company,IQ2918947
5/15/2006,26.08,IQTR260851523,IQ1315955,Private Company,IQ4952940
4/28/2006,36.78,IQTR27532413,IQ27532322,Private Company,IQ997213
4/26/2006,52.29,IQTR34818537,IQ34818488,Assets/Products,IQ26933774
5/22/2006,53.66,IQTR27312062,IQ10903737,Private Company,IQ324406
5/22/2006,39.13,IQTR34431620,IQ4563800,Private Company,IQ23278711
4/12/2006,1854.04,IQTR26690943,IQ658576,Private Company,IQ265621
4/6/2006,406.05,IQTR26632507,IQ1288518,Private Company,IQ162270
5/15/2006,40,IQTR27260992,IQ6246871,Private Company,IQ24552271
4/25/2006,81.52,IQTR26837987,IQ94220,Private Company,IQ30012
4/25/2006,793.525,IQTR26914972,IQ127587,Private Company,IQ18829
4/25/2006,793.525,IQTR26914972,IQ127587,Private Company,IQ26914880
4/25/2006,793.525,IQTR26914972,IQ127587,Private Company,IQ11354309
4/25/2006,793.525,IQTR26914972,IQ127587,Private Company,IQ4493654
4/18/2006,39.7,IQTR26793048,IQ4473644,Private Company,IQ5505307
4/14/2006,112.33,IQTR26762613,IQ36825,Private Company,IQ1192308
6/12/2006,51.15,IQTR26470729,IQ26470704,Private Company,IQ34235
5/2/2006,35.6,IQTR27044437,IQ6880044,Private Company,IQ422714
4/26/2006,173.04,IQTR26980080,IQ141040,Private Company,IQ21457
4/26/2006,40.29,IQTR134390244,IQ134390154,Assets/Products,IQ24753
4/3/2006,60.47,IQTR26607937,IQ23143793,Private Company,IQ10244712
4/21/2006,32.79,IQTR35559848,IQ35559795,Private Company,IQ300035
4/24/2006,52.66,IQTR26914209,IQ24119588,Private Company,IQ373200
4/18/2006,27.88,IQTR26793141,IQ26793107,Private Company,IQ3102789
4/18/2006,28.57,IQTR138295710,IQ138295262,Assets/Products,IQ7797659
4/14/2006,37.15,IQTR27906322,IQ27906119,Private Company,IQ11354615
4/14/2006,37.15,IQTR27906322,IQ27906119,Private Company,IQ4541285
4/6/2006,77.7,IQTR24348007,IQ24347869,Private Company,IQ24347942
4/5/2006,229.81,IQTR26629338,IQ10404856,Private Company,IQ21785
4/5/2006,229.81,IQTR26629338,IQ10404856,Private Company,IQ880124
